Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,Worcester,MA,01601,Gainesville,GA,30506,1100,COD/COP,1032,1,1973 dodge challenger,Runs,ENCLOSED,2023-02-08,11293659,"Private To Private ASAP/ pickup at Shelter Island, NY 11964",Loyal Shipper LLC,(737) 800-1515,info@loyalshipper.com,99.4,Worcester,Gainesville,42.2627,-71.8028,34.32142,-83.880483,02_07_2023_07_19,02_07_2023_08_16
CAR,worcester,MA,01601,folsom,CA,95630,2050,COD/COP,2967,1,1950 mercury monterey,Runs,ENCLOSED,2023-01-27,1707890,"actual p/u in buffalo,ny 14221.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Worcester,Sacramento - Arden-Arcade - Roseville,42.2627,-71.8028,38.664532,-121.145,02_07_2023_07_19,02_07_2023_17_12
CAR,worcester,MA,01601,the villages,FL,32163,975,COD/COP,1242,1,1970 oldsmobile cutlass supreme,Runs,ENCLOSED,2023-02-13,1717953,"actual p/u in amenia,ny 12501.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Worcester,Not specified,42.2627,-71.8028,28.93,-81.95,02_07_2023_07_19,02_07_2023_08_03
CAR,baltimore,MD,21203,page,AZ,86040,2200,COD/COP,2042,1,1979 ford bronco,Inop,ENCLOSED,2023-02-10,29391385,call/txt michael 224-707-4068,Guardian Auto Transport LLC,(224) 707-4076,dispatch@guardianautotransport.com,100.0,Baltimore - Towson,Flagstaff,39.2905,-76.6126,36.803584,-111.203916,02_07_2023_07_19,02_07_2023_17_12
SUV,Baltimore,MD,21202,Phoenix,AZ,85026,2400,TWO_BUSINESS_DAYS,2362,1,1979 ford bronco,Inop,ENCLOSED,2023-02-10,MSS-29391385,call/txt Michael 224-707-4068,Guardian Auto Transport LLC,(224) 707-4076,dispatch@guardianautotransport.com,100.0,Baltimore - Towson,Phoenix - Mesa - Glendale,39.295824,-76.607773,33.4526,-112.0734,02_07_2023_07_19,02_07_2023_15_41
CAR,Baltimore,MD,21202,Reno,NV,89510,1800,TWO_BUSINESS_DAYS,2641,1,2002 acura rsx,Runs,ENCLOSED,2023-02-11,RD76956,"Actual PU LEONARDTOWN, MD 20650 DEL FALLON, NV 89406",RCG Logistics LLC 1,(916) 573-6599,ship@rcglogistics.com,100.0,Baltimore - Towson,Reno - Sparks,39.295824,-76.607773,39.881942,-119.617604,02_07_2023_07_19,02_07_2023_07_57
CAR,baltimore,MD,21202,el dorado hills,CA,95762,1750,COD/COP,2726,1,2022 mercedes amg gt43,Runs,ENCLOSED,2023-02-06,56516,quickpay available,Diesel Dispatch,(480) 360-1265,amber@dieseldispatch.com,100.0,Baltimore - Towson,Sacramento - Arden-Arcade - Roseville,39.295824,-76.607773,38.682678,-121.075501,02_07_2023_07_19,02_07_2023_17_12
CAR,Baltimore,MD,21202,Sacramento,CA,95813,1800,TWO_BUSINESS_DAYS,2742,1,2002 acura rsx,Runs,ENCLOSED,2023-02-11,RD76956,"Actual PU LEONARDTOWN, MD 20650 DEL FALLON, NV 89406",RCG Logistics LLC 1,(916) 573-6599,ship@rcglogistics.com,100.0,Baltimore - Towson,Sacramento - Arden-Arcade - Roseville,39.295824,-76.607773,38.5817,-121.4934,02_07_2023_07_19,02_07_2023_07_57
MOTORCYCLE,Fountain Hills,AZ,85268,Dickinson,ND,58601,700,COD/COP,1443,1,2019 indian chieftain,Runs,ENCLOSED,2023-01-18,0113231,Not specified,V-Twin Express LLC 1,602-791-9297,vtwinx@q.com,100.0,Phoenix - Mesa - Glendale,Not specified,33.60374,-111.742483,46.841738,-102.822305,02_07_2023_07_19,02_07_2023_17_12
MOTORCYCLE,Fountain Hills,AZ,85268,Devils Lake,ND,58301,800,TEN_BUSINESS_DAYS,1663,1,2022 bmw s1000rr,Runs,ENCLOSED,2023-01-20,0111234,Not specified,V-Twin Express LLC 1,602-791-9297,vtwinx@q.com,100.0,Phoenix - Mesa - Glendale,Not specified,33.60374,-111.742483,48.162471,-98.889716,02_07_2023_07_19,02_07_2023_17_12
MOTORCYCLE,Fountain Hills,AZ,85268,Brandywine,MD,20613,950,FIFTEEN_BUSINESS_DAYS,2331,1,2014 can am spyder rs-s se5,Runs,ENCLOSED,2023-02-07,0203230,Not specified,V-Twin Express LLC 1,602-791-9297,vtwinx@q.com,100.0,Phoenix - Mesa - Glendale,Washington - Arlington - Alexandria,33.60374,-111.742483,38.65055,-76.814481,02_07_2023_07_19,02_07_2023_17_12
MOTORCYCLE,Fountain Hills,AZ,85268,Greeley,CO,80634,475,TEN_BUSINESS_DAYS,924,1,2019 harley davidson road glide ultra,Runs,ENCLOSED,2023-01-27,0112232,Not specified,V-Twin Express LLC 1,602-791-9297,vtwinx@q.com,100.0,Phoenix - Mesa - Glendale,Greeley,33.60374,-111.742483,40.392822,-104.792784,02_07_2023_07_19,02_07_2023_17_12
MOTORCYCLE,Fountain Hills,AZ,85268,Bismarck,ND,58503,700,TEN_BUSINESS_DAYS,1558,1,2018 triumph tiger 800 xcx,Runs,ENCLOSED,2023-01-30,0127232,Not specified,V-Twin Express LLC 1,602-791-9297,vtwinx@q.com,100.0,Phoenix - Mesa - Glendale,Bismarck,33.60374,-111.742483,46.910534,-100.759979,02_07_2023_07_19,02_07_2023_17_12
ATV,Fountain Hills,AZ,85268,La Pine,OR,97739,1000,IMMEDIATELY,1212,1,2022 polaris rzr z22ak87a4,Runs,ENCLOSED,2023-02-06,0203234,5 FT WIDE X 10 FT LONG,V-Twin Express LLC 1,602-791-9297,vtwinx@q.com,100.0,Phoenix - Mesa - Glendale,Bend,33.60374,-111.742483,43.913276,-121.367736,02_07_2023_07_19,02_07_2023_10_51
MOTORCYCLE,Flagstaff,AZ,86001,Palm Springs,CA,92262,225,IMMEDIATELY,416,1,2022 venom ghost motorsport,Runs,OPEN,2023-02-07,HBT-8695,Call or text  (919) 439-9005,HBTransit,(919) 439-9005,dispatch@hbtransit.com,100.0,Flagstaff,Riverside - San Bernardino - Ontario,35.474926,-111.700018,33.866798,-116.583298,02_07_2023_07_19,02_07_2023_17_12
ATV,Juneau,AK,99801,Juneau,AK,99801,1,COD/COP,0,1,2020 mix mix,Runs,OPEN,2023-02-06,Not specified,Not specified,Samba Auto Broker,(800) 492-6441,billing@sambaautotransport.com,100.0,Not specified,Not specified,58.380109,-134.177531,58.380109,-134.177531,02_07_2023_07_19,02_07_2023_17_12
CAR,Hendersonvlle,TN,37075,Cedar City,UT,84721,1500,COD/COP,1741,1,1971 chevrolet corvette,Runs,ENCLOSED,2023-02-01,Rick,RUNS AND DRIVES PAYS CASH manual transmission,Affordable Auto Transport LLC,816-372-1867,affordatransport@gmail.com,100.0,Nashville-Davidson - Murfreesboro - Franklin,Not specified,36.34544,-86.601676,37.6777,-113.0612,02_07_2023_07_19,02_07_2023_11_39
CAR,Hendersonvlle,TN,37075,Bend,OR,97701,1900,COD/COP,2248,1,1964 chevrolet corvette,Runs,ENCLOSED,2023-02-04,Rick,RUNS AND DRIVES PAYS CASH manual transmission,Affordable Auto Transport LLC,816-372-1867,affordatransport@gmail.com,100.0,Nashville-Davidson - Murfreesboro - Franklin,Bend,36.34544,-86.601676,44.086767,-121.257448,02_07_2023_07_19,02_07_2023_17_12
CAR,Germantown,TN,38139,Glen Cove,NY,11542,800,COD/COP,1125,1,2002 porsche 911,Runs,ENCLOSED,2023-02-06,62,"Can be delivered anytime after pickup date, sooner the bette",Ryan Friedman Motor Cars LLC,(718) 813-3436,tommy@rfmcllc.com,100.0,Memphis,New York - Northern New Jersey - Long Island,35.081126,-89.760238,40.873638,-73.623232,02_07_2023_07_19,02_07_2023_17_12
SUV,philadelphia,PA,19099,castle rock,CO,80108,900,COD/COP,1716,1,2020 infiniti qx50,Runs,ENCLOSED,2023-02-06,30461971-ob,calltext 610 674 0447 b2p,Ocean Blue Logistics,(302) 206-2686,info@oceanbluego.com,99.2,Philadelphia - Camden - Wilmington,Denver - Aurora,39.9524,-75.1642,39.442203,-104.84443,02_07_2023_07_19,02_07_2023_17_12
CAR,pennsburg,PA,18073,bunn,NC,27508,325,COD/COP,435,1,2008 mercedes-benz 300,Runs,ENCLOSED,2023-01-15,30454277-ug,call or text 786-785-7476,United Global Assets Inc,(786) 785-7009,mywaydhighway91@live.com,99.2,Philadelphia - Camden - Wilmington,Raleigh - Cary,40.387285,-75.482917,35.959052,-78.247241,02_07_2023_07_19,02_07_2023_17_12
CAR,oxford,PA,19363,greensboro,NC,27407,400,COD/COP,410,1,1966 chevrolet nova,Runs,ENCLOSED,2023-02-06,30536642-sf,no comment,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Philadelphia - Camden - Wilmington,Greensboro - High Point,39.791412,-75.979323,36.006178,-79.872066,02_07_2023_07_19,02_07_2023_12_34
CAR,orrtanna,PA,17353,myrtle beach,SC,29588,300,COD/COP,513,1,2020 vanderhall venice,Runs,ENCLOSED,2023-02-13,3984728-at,ready feb 13th,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Not specified,Myrtle Beach - Conway - North Myrtle Beach,39.891448,-77.374615,33.677688,-79.028938,02_07_2023_07_19,02_07_2023_17_12
CAR,North East,PA,16428,Miami Beach,FL,33139,1000,COD/COP,1306,1,2018 bmw 3 series sports wagon,Runs,ENCLOSED,2023-01-30,Not specified,Not specified,NFI Empire Custom Built Jeeps,(814) 520-9456,shea@nfiempire.com,100.0,Erie,Miami - Fort Lauderdale - Pompano Beach,42.177695,-79.846599,25.780996,-80.15267,02_07_2023_07_19,02_07_2023_10_58
CAR,newtown square,PA,19073,mount pleasant,SC,29466,750,COD/COP,643,1,2017 porsche 911,Runs,ENCLOSED,2023-02-08,371773,2 day quick pay call/text 954-246-3732,Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Philadelphia - Camden - Wilmington,Charleston - North Charleston,39.984018,-75.436288,32.861784,-79.795762,02_07_2023_07_19,02_07_2023_10_27
CAR,morgantown,PA,19543,Palacios,TX,77465,1525,THIRTY_BUSINESS_DAYS,1629,1,2007 ford mustang,Runs,ENCLOSED,2023-02-06,2605s Call or text 774-368-8803 for dispatch,Call or text 774-368-8803 for dispatch,Princeton Transport Inc,(774) 368-8019,princetontransport21@gmail.com,100.0,Reading,Not specified,40.171508,-75.89692,28.709263,-96.147063,02_07_2023_07_19,02_07_2023_08_19
CAR,Mont Clare,PA,19453,Eugene,OR,97403,2200,COD/COP,2867,1,1924 renault mt,Runs,ENCLOSED,2023-02-07,1234,Please text Eric: 214-909-2406 OBO,Andrews Transportation LLC,(214) 909-2406,eric.andrewstransportation@gmail.com,98.5,Philadelphia - Camden - Wilmington,Eugene - Springfield,40.139462,-75.500414,44.035917,-123.051936,02_07_2023_07_19,02_07_2023_12_09
CAR,Meshoppen,PA,18630,Las Vegas,NV,89138,1800,COD/COP,2452,1,2021 can am maverick x3 xrc,Runs,ENCLOSED,2023-02-07,10602276,Please call/text Noah @ 786 577 5176,AutoStar Transport Express LLC,(888) 802-8250,dispatch@autostartransport.com,100.0,Not specified,Las Vegas - Paradise,41.686346,-75.99036,36.168458,-115.360754,02_07_2023_07_19,02_07_2023_11_39
SUV,mechanicsburg,PA,17050,castle rock,CO,80108,1401,COD/COP,1605,1,2020 infiniti qx50,Runs,ENCLOSED,2023-02-08,70744589-br,dealership2p 929 592 3005,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.9,Harrisburg - Carlisle,Denver - Aurora,40.246976,-77.023234,39.442203,-104.84443,02_07_2023_07_19,02_07_2023_17_12
SUV,mechanicsburg,PA,17050,castle rock,CO,80108,1400,COD/COP,1605,1,2020 infiniti qx50,Runs,ENCLOSED,2023-02-07,30690656-bw,929-552-2217dealer2private,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.9,Harrisburg - Carlisle,Denver - Aurora,40.246976,-77.023234,39.442203,-104.84443,02_07_2023_07_19,02_07_2023_17_12
CAR,Martinsburg,PA,16662,Nevada,TX,75173,1200,COD/COP,1305,1,1976 chevrolet corvette,Runs,ENCLOSED,2023-02-10,Po-1002,Not specified,1Dwyer Logistics,(772) 446-3018,1dwyerlogistic@gmail.com,100.0,Altoona,Dallas - Fort Worth - Arlington,40.270558,-78.31054,33.041919,-96.39347,02_07_2023_07_19,02_07_2023_17_12
CAR,Manheim,PA,17545,Saint Charles,MO,63303,1100,TEN_BUSINESS_DAYS,831,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-02-06,26665    $242K (liftgate only),must group text 334.791.8520 & 334.685.1741,Culver Carriers Brokerage LLC,(334) 698-0010,culvercarriers@yahoo.com,99.8,Lancaster,St. Louis,40.169738,-76.438133,38.73738,-90.532513,02_07_2023_07_19,02_07_2023_17_12
CAR,Manheim,PA,17545,Ft Mitchell,KY,41011,750,COD/COP,506,1,2022 porsche 911,Runs,ENCLOSED,2023-02-06,911 turbo from Manheim PA to MBFM,"Call brad, paul or Brandon 859.331.1500",Mercedes Benz of Fort Mitchell,(859) 331-1500,pkohlman@mbfm.com,98.5,Lancaster,Cincinnati - Middletown,40.169738,-76.438133,39.065222,-84.529482,02_07_2023_07_19,02_07_2023_07_32
PICKUP,temecula,CA,92590,merritt island,FL,32953,1700,COD/COP,2524,1,2006 chevrolet silverado 2500hd,Runs,ENCLOSED,2023-01-28,30530661sf,no comment,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Riverside - San Bernardino - Ontario,Palm Bay - Melbourne - Titusville,33.484384,-117.233784,28.435714,-80.685277,02_07_2023_07_19,02_07_2023_17_12
SUV,Landenberg,PA,19350,Helotes,TX,78023,1301,COD/COP,1719,1,2017 maserati levante,Runs,ENCLOSED,2023-02-07,11258368,Jeff 4044744527 || ASAP,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.9,Philadelphia - Camden - Wilmington,San Antonio - New Braunfels,39.77088,-75.800302,29.626598,-98.751305,02_07_2023_07_19,02_07_2023_17_12
CAR,Freeport,PA,16229,Asheboro,NC,27205,700,FIFTEEN_BUSINESS_DAYS,468,1,1962 chevrolet impala,Runs,ENCLOSED,2023-02-07,7690787,Not specified,Clear Connect Logistics /Landstar Transportation,(814) 243-5348,anne.babish@clearconnectlogistics.com,100.0,Pittsburgh,Greensboro - High Point,40.707944,-79.647312,35.639792,-79.837802,02_07_2023_07_19,02_07_2023_17_12
SUV,Fort Washington,PA,19034,Isle Of Palms,SC,29451,800,COD/COP,704,1,2020 mercedes-benz g-class,Runs,ENCLOSED,2023-02-10,ELG PA SC,call or text 5512367592 private to private,East Lines Group LLC,(929) 302-8893,dmitrii.neuimin@gmail.com,100.0,Philadelphia - Camden - Wilmington,Charleston - North Charleston,40.135806,-75.20648,32.814144,-79.755352,02_07_2023_07_19,02_07_2023_17_12
CAR,east berlin,PA,17316,heber city,UT,84032,900,COD/COP,2063,1,2001 audi a4,Runs,ENCLOSED,2023-02-21,30459514-ug,no comment,United Global Assets Inc,(786) 785-7009,mywaydhighway91@live.com,99.2,Not specified,Not specified,39.968973,-77.013805,40.289364,-111.20957,02_07_2023_07_19,02_07_2023_17_12
PICKUP,Cheswick,PA,15024,Excelsior Springs,MO,64024,900,COD/COP,859,1,2006 chevrolet ssr,Runs,ENCLOSED,2023-02-09,keith -jl,813-454-3960 text only ASAP NOW!!!! Please :),Andrew Auto Transport,(888) 888-8888,dispatch@andrewautotransport.com,100.0,Pittsburgh,Kansas City,40.580282,-79.845276,39.321207,-94.220368,02_07_2023_07_19,02_07_2023_17_12
CAR,Bryn Mawr,PA,19010,San Angelo,TX,76905,1550,IMMEDIATELY,1744,1,1997 chevrolet corvette,Runs,ENCLOSED,2023-02-07,315855,Not specified,Angels Moving Autos,(530) 245-0629,angelsmovingautos@gmail.com,99.6,Philadelphia - Camden - Wilmington,San Angelo,40.026926,-75.33333,31.532406,-100.282864,02_07_2023_07_19,02_07_2023_17_12
CAR,bristol,PA,19007,saint michael,MN,55376,350,COD/COP,1211,1,1968 chevrolet chevelle hood and driveshaft only,Inop,ENCLOSED,2023-02-06,28782883,denise call/txt 352-398-9852 only a hood driveshaft an,All Coast Auto Transport,(561) 288-6260,allcoastauto@hotmail.com,99.9,Philadelphia - Camden - Wilmington,Minneapolis - St. Paul - Bloomington,40.116456,-74.843662,45.202136,-93.657541,02_07_2023_07_19,02_07_2023_11_45
CAR,Berwick,PA,18603,Nashville,TN,37230,525,COD/COP,806,1,1964 ford mustang,Runs,ENCLOSED,2023-02-06,Call or text 480-580-7368,Not specified,Uber Haul Logistics/ Uber Haul Transport LLC,(623) 792-7772,uberhaul@gmail.com,100.0,Not specified,Nashville-Davidson - Murfreesboro - Franklin,41.10031,-76.261752,36.1656,-86.7845,02_07_2023_07_19,02_07_2023_11_45
CAR,bellefonte,PA,16823,saint louis,MO,63132,600,COD/COP,769,1,1982 porsche 928,Runs,ENCLOSED,2023-02-07,ja1498,Not specified,Movevocity LLC,(305) 894-1176,info@movevocity.com,99.2,State College,St. Louis,40.951093,-77.76013,38.678414,-90.378417,02_07_2023_07_19,02_07_2023_08_54
CAR,Wilsonville,OR,97070,Bishopville,MD,21813,2250,FIFTEEN_BUSINESS_DAYS,2941,1,1972 chevrolet corvette,Runs,ENCLOSED,2023-02-06,2356,Not specified,GAS Motorsport,(253) 200-4664,thecarmovers@gmail.com,100.0,Portland - Vancouver - Hillsboro,Salisbury,45.3085,-122.77941,38.419916,-75.173026,02_07_2023_07_19,02_07_2023_11_07
CAR,Troutdale,OR,97060,Indianapolis,IN,46224,1750,COD/COP,2243,1,1990 chevrolet impala,Runs,ENCLOSED,2023-02-07,11229310,LIFT GATE PREFERRED CALL/TEXT 7039151419 24/7,Montage Transport and Logistics LLC,(703) 915-1419,max@montralog.com,100.0,Portland - Vancouver - Hillsboro,Indianapolis - Carmel,45.528908,-122.360037,39.794203,-86.252792,02_07_2023_07_19,02_07_2023_13_16
CAR,tigard,OR,97224,saint peters,MO,63303,1550,COD/COP,2036,1,2021 tesla model y,Runs,ENCLOSED,2023-02-13,1710702,Not specified,Montway LLC- Relocation,(224) 300-5401,vip@montway.com,100.0,Portland - Vancouver - Hillsboro,St. Louis,45.405302,-122.798574,38.73738,-90.532513,02_07_2023_07_19,02_07_2023_09_47
CAR,Philadelphia,PA,19120,Houston,TX,77025,845,COD/COP,1576,1,2020 chevrolet corvette,Runs,ENCLOSED,2023-02-07,9252582,Emily||470-968-9036|| ready for pickup,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.9,Philadelphia - Camden - Wilmington,Houston - Sugar Land - Baytown,40.03331,-75.117491,29.679892,-95.43108,02_07_2023_07_19,02_07_2023_17_12
CAR,Pittsburgh,PA,15208,Hartford,CT,06147,650,COD/COP,467,1,1970 chevrolet nova,Runs,ENCLOSED,2023-02-10,11238476,Text or Call (954) 358-9116 *Actual Zips 15748 to 06457*,"Mercury Auto Transport, Inc.1",(954) 239-2597,matt@mercuryautotransport.com,99.9,Pittsburgh,Hartford - West Hartford - East Hartford,40.451147,-79.900948,41.7638,-72.6859,02_07_2023_07_19,02_07_2023_11_07
CAR,Schwenksville,PA,19473,Englewood,FL,34223,900,COD/COP,1146,1,2022 polaris slingshot,Runs,ENCLOSED,2023-02-06,4250245,8134303430 ASAP. https://link.truecarriers.com/2eXd,True Carrier LLC,(813) 213-3545,dispatch@truecarriers.com,99.9,Philadelphia - Camden - Wilmington,North Port - Bradenton - Sarasota,40.255362,-75.48157,26.978678,-82.366384,02_07_2023_07_19,02_07_2023_07_47
CAR,troy,PA,16947,gallatin,TN,37066,1200,COD/COP,796,1,2001 chevrolet camaro,Runs,ENCLOSED,2023-02-18,r564210,call or request online: v2d&period;io/1nr5ik,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,Not specified,Nashville-Davidson - Murfreesboro - Franklin,41.767924,-76.75094,36.388013,-86.46087,02_07_2023_07_19,02_07_2023_17_12
CAR,Dunlap,TN,37327,Albuquerque,NM,87113,1100,IMMEDIATELY,1331,1,1966 chevrolet corvette,Runs,ENCLOSED,2023-02-06,2 car enclosed needed text only 3213266165,Not specified,Skyautoexpress LLC,(321) 293-6009,carhauler@skyautoexpress.com,100.0,Chattanooga,Albuquerque,35.404718,-85.415321,35.181275,-106.592831,02_07_2023_07_19,02_07_2023_17_12
CAR,Clarksville,TN,37041,Sun City Center,FL,33571,700,COD/COP,769,1,1968 chevrolet camaro,Runs,ENCLOSED,2023-02-07,10122854,Text or Call 954-440-5236 Actual zips 37043 to 34219,"Mercury Auto Transport, Inc.1",(954) 239-2597,matt@mercuryautotransport.com,99.9,Clarksville,Tampa - St. Petersburg - Clearwater,36.5294,-87.3594,27.7206,-82.4333,02_07_2023_07_19,02_07_2023_14_44
PICKUP,clarksville,TN,37042,portland,OR,97233,2200,COD/COP,2302,1,2023 rivian r1t,Runs,ENCLOSED,2023-02-06,253666-69822,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Clarksville,Portland - Vancouver - Hillsboro,36.559662,-87.406921,45.513755,-122.496404,02_07_2023_07_19,02_07_2023_08_07
SUV,Ashland City,TN,37015,Austin,TX,78755,850,COD/COP,858,1,1976 chevrolet blazer,Runs,ENCLOSED,2023-02-06,TXT ONLY 615-946-9103; RUNS AND DRIVES,Not specified,Down South Industries,(615) 946-9103,transport@downsouthindustriesllc.com,99.7,Nashville-Davidson - Murfreesboro - Franklin,Austin - Round Rock - San Marcos,36.289526,-87.066014,30.2667,-97.7428,02_07_2023_07_19,02_07_2023_11_23
CAR,adams,TN,37010,jacksonville,FL,32202,675,COD/COP,634,1,2020 lamborghini huracan,Runs,ENCLOSED,2023-02-06,29349516,call/text mike 224-707-4081,Guardian Auto Transport LLC,(224) 707-4076,dispatch@guardianautotransport.com,100.0,Nashville-Davidson - Murfreesboro - Franklin,Jacksonville,36.560758,-87.103727,30.327983,-81.646937,02_07_2023_07_19,02_07_2023_10_34
CAR,Brookings,SD,57006,Rockford,IL,61109,700,COD/COP,559,1,2007 ford mustang,Runs,ENCLOSED,2023-02-09,Not specified,Not specified,Midwest Highline,(815) 299-8020,frank@midwesthighline.com,100.0,Not specified,Rockford,44.347919,-96.817433,42.194732,-89.063558,02_07_2023_07_19,02_07_2023_17_12
CAR,tega cay,SC,29708,mechanicsville,VA,23111,700,TWO_BUSINESS_DAYS,321,1,2023 lucid air,Runs,ENCLOSED,2023-02-12,ula6013010,Please call or text for more info & dispatch (708) 441-3342,Usko Logistics Inc,(708) 441-3342,alice@uskologistics.com,100.0,Charlotte - Gastonia - Rock Hill,Richmond,35.047839,-80.986378,37.613414,-77.257154,02_07_2023_07_19,02_07_2023_09_44
PICKUP,Sumter,SC,29150,Sacramento,CA,94203,2015,COD/COP,2773,1,2004 ford f-series super duty,Runs,ENCLOSED,2023-02-07,10950327,ASAP|| Ready for pickup || jason 404-474-7695,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.9,Sumter,Sacramento - Arden-Arcade - Roseville,33.874579,-80.354089,38.5819,-121.4935,02_07_2023_07_19,02_07_2023_17_12
CAR,Summerville,SC,29485,Denver,CO,80206,1600,COD/COP,1690,1,2016 bmw 5 series,Runs,ENCLOSED,2023-02-17,11147154,Not specified,AmeriFreight,(770) 574-4436,dispatchfax@amerifreight.net,99.9,Charleston - North Charleston,Denver - Aurora,32.947923,-80.189161,39.730725,-104.95321,02_07_2023_07_19,02_07_2023_17_12
CAR,rock hill,SC,29730,colorado springs,CO,80923,1100,COD/COP,1547,1,2023 lexus nx 350h,Runs,ENCLOSED,2023-02-13,1718431,"actual p/u in north charleston,sc 29418.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Charlotte - Gastonia - Rock Hill,Colorado Springs,34.885711,-81.020911,38.925208,-104.719354,02_07_2023_07_19,02_07_2023_14_03
CAR,north charleston,SC,29418,colorado springs,CO,80923,1100,COD/COP,1676,1,2023 lexus nx 350h,Runs,ENCLOSED,2023-02-13,1709590,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Charleston - North Charleston,Colorado Springs,32.890078,-80.058944,38.925208,-104.719354,02_07_2023_07_19,02_07_2023_15_02
CAR,myrtle beach,SC,29572,bristol,CT,06010,550,COD/COP,774,1,1980 mercedes-benz 240,Runs,ENCLOSED,2023-02-06,30533442-sf,610 871-7744,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Myrtle Beach - Conway - North Myrtle Beach,Hartford - West Hartford - East Hartford,33.765429,-78.795692,41.681368,-72.94049,02_07_2023_07_19,02_07_2023_08_51
CAR,Monetta,SC,29105,McMinnville,OR,97128,2000,COD/COP,2825,1,1965 ford mustang,Runs,ENCLOSED,2023-02-07,11082658,TEXT or call 386 414 0018 w/ MC# and co. name,Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Augusta - Richmond County,Portland - Vancouver - Hillsboro,33.798593,-81.576361,45.183172,-123.26356,02_07_2023_07_19,02_07_2023_17_12
SUV,sisters,OR,97759,scottsdale,AZ,85263,850,COD/COP,1189,1,2023 honda cr-v hybrid,Runs,ENCLOSED,2023-02-12,145852,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Bend,Phoenix - Mesa - Glendale,44.291256,-121.568671,33.746387,-111.679598,02_07_2023_07_19,02_07_2023_17_12
SUV,leesville,SC,29070,san diego,CA,92109,2300,COD/COP,2340,1,2021 ford bronco sport,Runs,ENCLOSED,2023-02-15,243989,email will@acmecarshipping.com to book move,Acme Auto Shipping,(469) 464-5725 x2,kevin@acmecarshipping.com,100.0,Columbia,San Diego - Carlsbad - San Marcos,33.890334,-81.4308,32.7907,-117.233586,02_07_2023_07_19,02_07_2023_07_22
SUV,Charleston,SC,29401,Springboro,OH,45066,1150,TEN_BUSINESS_DAYS,662,1,1971 land rover series iia,Runs,ENCLOSED,2023-02-07,11174577,Text 954-825-6091 - TWIC card needed - 6.58' High,"ShipYourCarNow, LLC",(917) 933-5723,cdfdtest@shipyourcarnow.com,99.7,Charleston - North Charleston,Cincinnati - Middletown,32.777596,-79.941923,39.547572,-84.223834,02_07_2023_07_19,02_07_2023_09_29
SUV,Blythewood,SC,29016,Scottsdale,AZ,85251,1900,COD/COP,2085,1,2020 toyota sequoia trd,Runs,ENCLOSED,2023-02-07,Wade 623-680-2601 items in unit players suv,Not specified,W.E. Trucking Inc,(623) 680-2601,w1etrucking@aol.com,99.6,Columbia,Phoenix - Mesa - Glendale,34.197222,-80.995601,33.494096,-111.922881,02_07_2023_07_19,02_07_2023_11_29
CAR,Aiken,SC,29803,Frisco,TX,75036,750,COD/COP,981,1,2021 chevrolet corvette,Runs,ENCLOSED,2023-02-08,Not specified,Not specified,Car Cave USA,(803) 830-4999,cswindle@carcaveusa.com,93.8,Augusta - Richmond County,Dallas - Fort Worth - Arlington,33.449644,-81.69616,33.130647,-96.883692,02_07_2023_07_19,02_07_2023_17_12
CAR,Woonsocket,RI,02895,Plainfield,NJ,07062,400,COD/COP,225,1,1936 bentley 4.5l,Inop,ENCLOSED,2023-02-06,Not specified,Not specified,Milford Auto Clinic Inc,(617) 777-7478,serge@milfordautoclinic.com,100.0,Providence - New Bedford - Fall River,New York - Northern New Jersey - Long Island,41.997922,-71.498851,40.632206,-74.402826,02_07_2023_07_19,02_07_2023_15_02
