Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,Milford,CT,06460,Ludington,MI,49431,900,COD/COP,908,1,1977 pontiac lemans,Runs,ENCLOSED,2023-01-31,mike 77 can am,Not specified,Napoli Indoor Auto Outlet,203-668-7797,gto9@aol.com,100.0,New Haven - Milford,Not specified,41.210994,-73.05192,43.962354,-86.397766,02_01_2023_06_30,02_01_2023_08_59
CAR,Middletown,CT,06457,Del Rio,TX,78840,1750,COD/COP,2040,1,1992 volkswagen gti,Runs,ENCLOSED,2023-01-31,Not specified,Not specified,011 Services,(917) 371-6246,autoservices011@gmail.com,100.0,Hartford - West Hartford - East Hartford,Not specified,41.549521,-72.651825,29.763049,-100.942557,02_01_2023_06_30,02_01_2023_10_37
CAR,hamden,CT,06514,seattle,WA,98109,1400,COD/COP,2940,1,1994 honda civic,Runs,ENCLOSED,2023-02-06,250817-68789,"destination: nampa,id 83687",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,New Haven - Milford,Seattle - Tacoma - Bellevue,41.371201,-72.939707,47.634444,-122.3419,02_01_2023_06_30,02_01_2023_18_28
CAR,hamden,CT,06514,portland,OR,97207,1400,COD/COP,2977,1,1994 honda civic,Runs,ENCLOSED,2023-02-06,250817-68788,"destination: nampa,id 83687",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,New Haven - Milford,Portland - Vancouver - Hillsboro,41.371201,-72.939707,45.5239,-122.6751,02_01_2023_06_30,02_01_2023_18_28
CAR,hamden,CT,06514,nampa,ID,83687,1400,COD/COP,2565,1,1994 honda civic,Runs,ENCLOSED,2023-02-06,250817-68787,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,New Haven - Milford,Boise City - Nampa,41.371201,-72.939707,43.598194,-116.540274,02_01_2023_06_30,02_01_2023_18_28
CAR,greenwich,CT,06830,newtown square,PA,19073,500,COD/COP,148,1,2023 porsche 911,Runs,ENCLOSED,2023-01-31,371126,2 day quick pay call/text 954-246-3732,Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Bridgeport - Stamford - Norwalk,Philadelphia - Camden - Wilmington,41.039806,-73.625848,39.984018,-75.436288,02_01_2023_06_30,02_01_2023_09_46
CAR,Glastonbury,CT,06033,Noblesville,IN,46062,1000,FIVE_BUSINESS_DAYS,845,1,1977 porsche 930 turbo,Runs,ENCLOSED,2023-02-03,930 Turbo,"Text 6895003905,thank you ",Ghost Pepper Logistics Inc,(689) 500-3905,dispatch@ghostpepperlogistics.com,100.0,Hartford - West Hartford - East Hartford,Indianapolis - Carmel,41.699979,-72.550419,40.061958,-86.037265,02_01_2023_06_30,02_01_2023_18_28
CAR,Orange,CT,06477,Pampa,TX,79065,2000,COD/COP,1757,1,1917 winton sedan  lift gate required,Runs,ENCLOSED,2023-01-31,PLEASE TEXT 317-999-8176 for dispatch,Lift Gate Required ,Eclipse Auto Transport LLC,(317) 999-8176,joaniedevaney@gmail.com,99.9,New Haven - Milford,Not specified,41.27948,-73.033412,35.371018,-100.81259,02_01_2023_06_30,02_01_2023_18_28
SUV,fenwick,CT,06475,jackson,NJ,08527,550,COD/COP,169,1,1935 ford sedan business cpe,Inop,ENCLOSED,2023-01-31,4193146,8134303430 asap,True Carrier LLC,(813) 213-3545,dispatch@truecarriers.com,99.9,Hartford - West Hartford - East Hartford,New York - Northern New Jersey - Long Island,41.301527,-72.387936,40.102318,-74.354874,02_01_2023_06_30,02_01_2023_08_33
CAR,wilmington,DE,19801,memphis,TN,38104,700,COD/COP,976,1,1963 chevrolet corvair,Inop,ENCLOSED,2023-02-10,254060-69935,"origin: bridgeville,de 19933 del: madison,al 35757",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Philadelphia - Camden - Wilmington,Memphis,39.720456,-75.5175,35.135619,-90.001877,02_01_2023_06_30,02_01_2023_18_28
CAR,Boca Raton,FL,33431,Contoocook,NH,03229,675,COD/COP,1503,1,1993 alfa romeo,Runs,ENCLOSED,2023-02-06,29352220-Robert,Not specified,Auto Elite Transport Inc,(786) 942-7163,dispatch@autoelitetransports.com,99.4,Miami - Fort Lauderdale - Pompano Beach,Not specified,26.378146,-80.102036,43.199734,-71.691493,02_01_2023_06_30,02_01_2023_11_15
CAR,Homestead,FL,33035,Thermal,CA,92274,2300,FIFTEEN_BUSINESS_DAYS,2632,1,2020 ferrari 488 challenge race car,Inop,ENCLOSED,2023-02-08,RC1776 call/text 818-517-3833 Ryan,DISPATCH: 818-517-3833 call/text Ryan 818-517-3833,Red Carpet Transport Solutions LLC,(508) 740-9988,tanya@redcarpettrans.com,100.0,Miami - Fort Lauderdale - Pompano Beach,Riverside - San Bernardino - Ontario,25.377047,-80.321418,33.152598,-115.973937,02_01_2023_06_30,02_01_2023_08_18
SUV,Hollywood,FL,33020,West Hartford,CT,06110,500,COD/COP,1382,1,2017 bentley bentayga,Runs,ENCLOSED,2023-02-02,2017-BENT,Please TEXT only 786-436-7979,TxTCharlie,(954) 111-1111,charlie@txtcharlie.com,100.0,Miami - Fort Lauderdale - Pompano Beach,Hartford - West Hartford - East Hartford,26.022261,-80.149893,41.734077,-72.738332,02_01_2023_06_30,02_01_2023_07_05
CAR,Fort Pierce,FL,34945,Jensen Beach,FL,34957,150,COD/COP,27,1,2019 chevrolet corvette,Runs,ENCLOSED,2023-01-31,corvette1,Not specified,Boss Auto Transport,(561) 713-0381,abadiotakis@att.net,100.0,Port St. Lucie,Port St. Lucie,27.434131,-80.534101,27.296988,-80.238806,02_01_2023_06_30,02_01_2023_07_11
SUV,fort ogden,FL,34267,hillsborough,NJ,08844,900,COD/COP,1163,1,2021 land rover range rover,Runs,ENCLOSED,2023-02-01,5057,text nicole 9548573973,First Class Auto Transport Corp.,Accounting 954-701-2996,nicole@firstclassautotransporters.com,97.7,Not specified,New York - Northern New Jersey - Long Island,27.0866,-81.9786,40.498993,-74.684705,02_01_2023_06_30,02_01_2023_08_27
CAR,Fort Myers,FL,33911,Panama City,FL,32401,400,COD/COP,494,1,1972 buick skylark,Inop,ENCLOSED,2023-02-08,MD1972,call or text mike (307) 274-3196,Fletes USA LLC,(307) 381-7988,luis.merida@fletesusa.com,100.0,Cape Coral - Fort Myers,Panama City - Lynn Haven,26.6405,-81.8728,30.161352,-85.668828,02_01_2023_06_30,02_01_2023_11_12
PICKUP,Fort Lauderdale,FL,33323,Kirkwood,CA,95646,1655,COD/COP,2960,1,2011 ford f-150 supercab short bed,Runs,ENCLOSED,2023-02-01,11219383,Richard 470-560-3627 Asap,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Miami - Fort Lauderdale - Pompano Beach,Not specified,26.157197,-80.331319,38.632659,-119.998681,02_01_2023_06_30,02_01_2023_10_37
CAR,fort lauderdale,FL,33326,tampa,FL,33624,300,COD/COP,260,1,1997 toyota supra,Runs,ENCLOSED,2023-02-13,RCFL 500,347 299 3974-DISPATCH,Superior Quality Inc,(347) 299-3974,mikeautoship@verizon.net,100.0,Miami - Fort Lauderdale - Pompano Beach,Tampa - St. Petersburg - Clearwater,26.111645,-80.374021,28.075134,-82.524322,02_01_2023_06_30,02_01_2023_18_28
CAR,fort lauderdale,FL,33311,san diego,CA,92154,1450,COD/COP,2642,1,2017 lamborghini aventador,Runs,ENCLOSED,2023-01-31,1713621,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Miami - Fort Lauderdale - Pompano Beach,San Diego - Carlsbad - San Marcos,26.143764,-80.17348,32.567848,-116.990264,02_01_2023_06_30,02_01_2023_09_27
SUV,Fort Lauderdale,FL,33301,Chandler,AZ,85224,1550,COD/COP,2336,1,1971 international scout suv,Runs,ENCLOSED,2023-02-08,11176788,PU WED FEB 8 HARD SD CASH COD TXT CALL 754 422 8425 ROB,Monarch Car Shipping,(754) 422-8425,robyn6053@gmail.com,100.0,Miami - Fort Lauderdale - Pompano Beach,Phoenix - Mesa - Glendale,26.121115,-80.127232,33.324126,-111.876872,02_01_2023_06_30,02_01_2023_13_05
CAR,Fort Lauderdale,FL,33301,Buckeye,AZ,85326,1100,COD/COP,2375,1,1974 tomaso pantera,Runs,ENCLOSED,2023-02-03,11164081,PU FRI FEB 3 HARD SD CASH COD TXT CALL 754 422 8425ROB,Monarch Car Shipping,(754) 422-8425,robyn6053@gmail.com,100.0,Miami - Fort Lauderdale - Pompano Beach,Phoenix - Mesa - Glendale,26.121115,-80.127232,33.241195,-112.768102,02_01_2023_06_30,02_01_2023_09_27
CAR,wilmington,DE,19806,paso robles,CA,93446,1600,COD/COP,2835,1,1943 buick regal,Runs,ENCLOSED,2023-02-10,3991115-at,ready feb 10,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Philadelphia - Camden - Wilmington,San Luis Obispo - Paso Robles,39.761916,-75.564219,35.650598,-120.744443,02_01_2023_06_30,02_01_2023_18_28
SUV,Fort Lauderdale,FL,33323,Burbank,CA,91504,1900,COD/COP,2724,1,2021 rolls-royce cullinan,Runs,ENCLOSED,2023-02-02,Not specified,Ready Call 954 347-5524,Showtime Auto Brokers Inc /ST Auto Carriers Inc,954-858-1490,showtimetransportation@gmail.com,99.9,Miami - Fort Lauderdale - Pompano Beach,Los Angeles - Long Beach - Anaheim,26.157197,-80.331319,34.203148,-118.326586,02_01_2023_06_30,02_01_2023_18_28
CAR,fort lauderdale,FL,33319,Spicewood,TX,78669,950,COD/COP,1347,1,2016 mclaren 570s,Runs,ENCLOSED,2023-01-31,Not specified,TEXT 631-703-7377,JerHer Logistics Inc,(631) 703-7377,jerherlogistics@gmail.com,100.0,Miami - Fort Lauderdale - Pompano Beach,Austin - Round Rock - San Marcos,26.182712,-80.229844,30.426811,-98.124323,02_01_2023_06_30,02_01_2023_18_28
CAR,eustis,FL,32726,providence,UT,84332,1600,COD/COP,2288,1,1934 ford model 40,Runs,ENCLOSED,2023-01-31,1713713,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Orlando - Kissimmee - Sanford,Logan,28.860025,-81.694352,41.673152,-111.8145,02_01_2023_06_30,02_01_2023_08_44
CAR,deland,FL,32720,philadelphia,PA,19153,600,COD/COP,962,1,1955 mg tf,Runs,ENCLOSED,2023-02-03,4ad-49527,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Deltona - Daytona Beach - Ormond Beach,Philadelphia - Camden - Wilmington,28.987676,-81.4007,39.887884,-75.25587,02_01_2023_06_30,02_01_2023_08_18
CAR,De Leon Springs,FL,32130,Saint John,IN,46373,700,TWO_BUSINESS_DAYS,1112,1,1981 chevrolet camaro,Runs,ENCLOSED,2023-02-06,29215889-k,tinyurl.com/2mxt2r49,TCI Logistics Inc,(312) 224-8620,kalotranscargo@gmail.com,100.0,Deltona - Daytona Beach - Ormond Beach,Chicago - Naperville - Joliet,29.162668,-81.325062,41.450011,-87.472237,02_01_2023_06_30,02_01_2023_18_28
CAR,Daytona Beach,FL,32114,West Chester,PA,19380,700,COD/COP,940,1,1968 chevrolet camaro,Runs,ENCLOSED,2023-02-10,Pat W Hanksters Camaro to PA,Dispatch 786.873.6831,Touchless Concepts LLC,(786) 873-6831,crossroads_transport_1@yahoo.com,100.0,Deltona - Daytona Beach - Ormond Beach,Philadelphia - Camden - Wilmington,29.192952,-81.053292,39.989232,-75.611876,02_01_2023_06_30,02_01_2023_18_28
CAR,Crystal River,FL,34428,Winston Salem,NC,27107,700,COD/COP,585,1,2019 chevrolet corvette,Runs,ENCLOSED,2023-02-04,29359222,http:iTruckify.com/wjkii,Easy Auto Ship LLC,(330) 208-2431,dispatch@easyautoship.net,100.0,Not specified,Winston - Salem,28.963213,-82.654283,35.993781,-80.174643,02_01_2023_06_30,02_01_2023_07_11
CAR,coral springs,FL,33071,bentonville,AR,72712,900,COD/COP,1331,1,2013 toyota prius,Runs,ENCLOSED,2023-02-13,9lj-50359,uship payments,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Miami - Fort Lauderdale - Pompano Beach,Fayetteville - Springdale - Rogers,26.24364,-80.265397,36.343109,-94.247154,02_01_2023_06_30,02_01_2023_18_28
CAR,cocoa,FL,32926,manteca,CA,95336,1400,COD/COP,2801,1,2000 chevrolet corvette,Runs,ENCLOSED,2023-02-10,253267-69856,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Palm Bay - Melbourne - Titusville,Stockton,28.408068,-80.823502,37.83236,-121.187128,02_01_2023_06_30,02_01_2023_18_28
SUV,bradenton,FL,34207,eagle mountain,UT,84005,1400,COD/COP,2448,1,2023 kia telluride,Runs,ENCLOSED,2023-01-30,30911292-us,call or text 865-730-9002 asap,US Star Trucking LLC,(865) 730-4992,usstartrucking@gmail.com,99.7,North Port - Bradenton - Sarasota,Provo - Orem,27.437405,-82.577601,40.321532,-112.004986,02_01_2023_06_30,02_01_2023_11_56
CAR,bonita springs,FL,34134,bloomfield hills,MI,48304,700,COD/COP,1340,1,2022 tesla model s,Runs,ENCLOSED,2023-02-13,3991629-at,ready feb 15th,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Cape Coral - Fort Myers,Detroit - Warren - Livonia,26.347548,-81.844804,42.587024,-83.236373,02_01_2023_06_30,02_01_2023_18_28
CAR,Fort Lauderdale,FL,33327,Durham,NC,27701,325,COD/COP,813,1,2015 mercedes-benz c 250,Runs,ENCLOSED,2023-02-06,10963191,Michael || 404-400-2852 || READY TO DISPATCH || ASAP ||,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Miami - Fort Lauderdale - Pompano Beach,Durham,26.119065,-80.415078,35.995918,-78.902135,02_01_2023_06_30,02_01_2023_13_09
CAR,fairfield,CT,06825,mclean,VA,22102,475,COD/COP,295,1,2018 mercedes-benz e-class,Runs,ENCLOSED,2023-01-31,507497,Not specified,"Preowned Auto Logistics, Inc.",(978) 542-1955 x1,info@palmoves.com,100.0,Bridgeport - Stamford - Norwalk,Washington - Arlington - Alexandria,41.196335,-73.244392,38.959942,-77.224902,02_01_2023_06_30,02_01_2023_12_09
SUV,darien,CT,06820,manhattan beach,CA,90266,2075,COD/COP,2852,1,2020 tesla model x,Runs,ENCLOSED,2023-02-06,1708989,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Bridgeport - Stamford - Norwalk,Los Angeles - Long Beach - Anaheim,41.075974,-73.481568,33.889494,-118.400897,02_01_2023_06_30,02_01_2023_07_01
CAR,Brookfield,CT,06804,Jeannette,PA,15644,350,IMMEDIATELY,405,1,2001 honda trx250r,Runs,ENCLOSED,2023-01-31,TRX250,Not specified,Misali Transportation LLC,(718) 775-0272,misalidispatch@gmail.com,100.0,Bridgeport - Stamford - Norwalk,Pittsburgh,41.467638,-73.387889,40.342291,-79.61247,02_01_2023_06_30,02_01_2023_18_28
CAR,arvada,CO,80001,dickinson,ND,58601,750,COD/COP,602,1,1969 pontiac firebird,Runs,ENCLOSED,2023-02-02,250887-68809,"origin: alliance,ne 69301 to: bismarck,nd 58501",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Denver - Aurora,Not specified,39.8028,-105.0869,46.841738,-102.822305,02_01_2023_06_30,02_01_2023_08_39
CAR,arvada,CO,80001,fargo,ND,58103,750,COD/COP,907,1,1969 pontiac firebird,Runs,ENCLOSED,2023-02-02,250887-68808,"origin: alliance,ne 69301 to: bismarck,nd 58501",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Denver - Aurora,Fargo,39.8028,-105.0869,46.854703,-96.823065,02_01_2023_06_30,02_01_2023_08_39
CAR,arvada,CO,80001,bismarck,ND,58501,750,COD/COP,713,1,1969 pontiac firebird,Runs,ENCLOSED,2023-02-02,250887-68810,"origin: alliance,ne 69301",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Denver - Aurora,Bismarck,39.8028,-105.0869,46.822464,-100.718953,02_01_2023_06_30,02_01_2023_08_39
SUV,Whittier,CA,90601,Alexandria,VA,22314,1800,COD/COP,2668,1,2023 audi etron,Runs,ENCLOSED,2023-02-02,Not specified,Not specified,ARA Transport,(818) 687-0533,dealertradetransport@yahoo.com,99.6,Los Angeles - Long Beach - Anaheim,Washington - Arlington - Alexandria,34.00327,-118.026117,38.81403,-77.063962,02_01_2023_06_30,02_01_2023_16_45
CAR,walnut creek,CA,94596,frisco,TX,75034,1300,COD/COP,1699,1,2017 bentley continental,Runs,ENCLOSED,2023-01-31,1714517,Not specified,Montway LLC- Logistics,(224) 300-5433,logistics@montway.com,100.0,San Francisco - Oakland - Fremont,Dallas - Fort Worth - Arlington,37.891382,-122.03577,33.150307,-96.879615,02_01_2023_06_30,02_01_2023_08_44
CAR,vista,CA,92083,friendswood,TX,77546,1000,COD/COP,1512,1,1930 ford model a,Runs,ENCLOSED,2023-02-15,531474-cm,Not specified,Orange Auto Transport,(310) 299-2669,dispatch@shiporange.com,100.0,San Diego - Carlsbad - San Marcos,Houston - Sugar Land - Baytown,33.197069,-117.24667,29.520776,-95.190584,02_01_2023_06_30,02_01_2023_18_28
CAR,Vista,CA,92084,Fort Mill,SC,29707,1500,COD/COP,2424,1,2018 lexus lc 500,Runs,ENCLOSED,2023-02-15,29041414,http:iTruckify.com/ypltl,Allied Auto Shippers LLC,(954) 372-2121,dispatch@alliedautoshippers.com,100.0,San Diego - Carlsbad - San Marcos,Charlotte - Gastonia - Rock Hill,33.210937,-117.207617,34.99001,-80.851832,02_01_2023_06_30,02_01_2023_18_28
CAR,Visalia,CA,93277,Miami,FL,33186,2000,COD/COP,2842,1,1960 cadillac deville,Runs,ENCLOSED,2023-02-01,Not specified,Not specified,South Florida Exotics,(904) 540-8764,luisgarcia021@aol.com,100.0,Visalia - Porterville,Miami - Fort Lauderdale - Pompano Beach,36.294675,-119.381281,25.656028,-80.414856,02_01_2023_06_30,02_01_2023_18_28
CAR,Visalia,CA,93291,Dubuque,IA,52003,1500,COD/COP,1974,1,1932 ford coupe,Runs,ENCLOSED,2023-01-30,RW-1367,call us or text at : 3233072903,RGS Logistics LLC,(424) 371-8354,rgslogistics811@gmail.com,100.0,Visalia - Porterville,Dubuque,36.406606,-119.381042,42.438765,-90.640776,02_01_2023_06_30,02_01_2023_18_28
CAR,ventura,CA,93003,spring,TX,77388,1100,COD/COP,1627,1,1987 porsche 911,Runs,ENCLOSED,2023-02-06,253575-69691,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Oxnard - Thousand Oaks - Ventura,Houston - Sugar Land - Baytown,34.287505,-119.220224,30.054922,-95.47728,02_01_2023_06_30,02_01_2023_18_28
CAR,Aurora,CO,80012,Port Orchard,WA,98366,800,COD/COP,1383,1,2014 harley soft tail,Runs,ENCLOSED,2023-02-09,11190689,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Denver - Aurora,Bremerton - Silverdale,39.703795,-104.837948,47.54492,-122.581523,02_01_2023_06_30,02_01_2023_18_28
CAR,Valencia,CA,91355,Southampton,NY,11968,1850,COD/COP,2893,1,2021 bmw 5 series,Runs,ENCLOSED,2023-02-10,11113051,"Thule Bike rack (~10"")
100lbs of pers items",AmeriFreight,(770) 574-4436,dispatchfax@amerifreight.net,99.9,Los Angeles - Long Beach - Anaheim,New York - Northern New Jersey - Long Island,34.420919,-118.606354,40.907731,-72.41412,02_01_2023_06_30,02_01_2023_16_54
CAR,Vacaville,CA,95687,Shepherd,TX,77371,1500,COD/COP,1995,1,1956 chevrolet bel air,Inop,ENCLOSED,2023-02-01,11080159,Not specified,AmeriFreight,(770) 574-4436,dispatchfax@amerifreight.net,99.9,Vallejo - Fairfield,Not specified,38.350466,-121.919628,30.491234,-94.984381,02_01_2023_06_30,02_01_2023_18_12
CAR,tulare,CA,93274,amarillo,TX,79118,900,COD/COP,1158,1,2016 dodge challenger,Runs,ENCLOSED,2023-02-12,30885696-us,no comment,US Star Trucking LLC,(865) 730-4992,usstartrucking@gmail.com,99.7,Visalia - Porterville,Amarillo,36.172808,-119.36302,35.07904,-101.770906,02_01_2023_06_30,02_01_2023_18_28
CAR,Torrance,CA,90501,Port Washington,WI,53074,1200,COD/COP,2102,1,1929 ford model a,Runs,ENCLOSED,2023-02-01,Not specified,Not specified,West Coast Classics LLC,(310) 779-0526,wcclassics@aol.com,100.0,Los Angeles - Long Beach - Anaheim,Milwaukee - Waukesha - West Allis,33.830237,-118.313538,43.41929,-87.864838,02_01_2023_06_30,02_01_2023_18_28
SUV,Torrance,CA,90504,Baltimore,MD,21201,1701,COD/COP,2683,1,2023 bmw x3,Runs,ENCLOSED,2023-02-03,11056890,CALL OR TEXT 3233196080 TOM/ HAVE A SIGNED CONTRAC,ABC Car Shipping LLC,(323) 405-4503,dispatch@abccarshipping.com,100.0,Los Angeles - Long Beach - Anaheim,Baltimore - Towson,33.872637,-118.331348,39.295392,-76.623935,02_01_2023_06_30,02_01_2023_09_27
SUV,torrance,CA,90504,baltimore,MD,21231,1625,COD/COP,2682,1,2023 bmw x3 sdrive30i,Runs,ENCLOSED,2023-02-01,30525753-sf,call or text 9104083343,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Los Angeles - Long Beach - Anaheim,Baltimore - Towson,33.872637,-118.331348,39.287896,-76.592319,02_01_2023_06_30,02_01_2023_14_10
SUV,torrance,CA,90504,baltimore,MD,21231,1700,COD/COP,2682,1,2016 mercedes benz gle class coupe,Runs,ENCLOSED,2023-01-31,30533306-sf,call or text asap 610-871-5500 ready to dispatch,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Los Angeles - Long Beach - Anaheim,Baltimore - Towson,33.872637,-118.331348,39.287896,-76.592319,02_01_2023_06_30,02_01_2023_07_52
PICKUP,thousand oaks,CA,91360,mount dora,FL,32757,1725,COD/COP,2537,1,1986 isuzu pickup,Runs,ENCLOSED,2023-02-09,29940,have contract downl pmt 702-342-1058,American Auto Shipping,(702) 342-1058,dispatch@americanautoshipping.com,100.0,Oxnard - Thousand Oaks - Ventura,Orlando - Kissimmee - Sanford,34.213406,-118.88138,28.7295,-81.633224,02_01_2023_06_30,02_01_2023_18_28
CAR,templeton,CA,93465,bella vista,AR,72714,1800,COD/COP,1698,1,1968 chevrolet camaro,Runs,ENCLOSED,2023-01-30,r562069,Not specified,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,San Luis Obispo - Paso Robles,Fayetteville - Springdale - Rogers,35.529975,-120.718095,36.450596,-94.23185,02_01_2023_06_30,02_01_2023_18_28
CAR,temecula,CA,92592,issaquah,WA,98027,800,COD/COP,1232,1,1967 ac 428,Runs,ENCLOSED,2023-02-06,1714040,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Riverside - San Bernardino - Ontario,Seattle - Tacoma - Bellevue,33.540993,-117.008339,47.496383,-121.990901,02_01_2023_06_30,02_01_2023_09_02
PICKUP,temecula,CA,92590,merritt island,FL,32953,1700,COD/COP,2524,1,2006 chevrolet silverado 2500hd,Runs,ENCLOSED,2023-01-28,30530661sf,no comment,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Riverside - San Bernardino - Ontario,Palm Bay - Melbourne - Titusville,33.484384,-117.233784,28.435714,-80.685277,02_01_2023_06_30,02_01_2023_18_28
SUV,Valencia,CA,91355,Houston,TX,77056,1100,COD/COP,1582,1,2022 bmw x6,Runs,ENCLOSED,2023-02-02,4209164,3027545516 (text). https://link.moverjetlogistics.com/Mjjc,Moverjet Logistics LLC,(302) 248-5115,dispatch@moverjetlogistics.com,99.5,Los Angeles - Long Beach - Anaheim,Houston - Sugar Land - Baytown,34.420919,-118.606354,29.749183,-95.46743,02_01_2023_06_30,02_01_2023_10_03
SUV,Aurora,CO,80010,Memphis,TN,38133,1000,COD/COP,1105,1,2022 ford bronco sport,Runs,ENCLOSED,2023-02-11,11206494,SIGNED CONTRACT CALL 5617719244,Relocation Gurus LLC,(305) 564-2983,support@relocationgurus.com,93.1,Denver - Aurora,Memphis,39.739826,-104.856217,35.209922,-89.791936,02_01_2023_06_30,02_01_2023_18_28
SUV,Aurora,CO,80019,Rutland,MA,01543,1500,FIFTEEN_BUSINESS_DAYS,1941,1,1971 toyota fj40,Runs,ENCLOSED,2023-02-11,8648-CJ,Must Pickup on Saturday 2/11 between 6pm - 9pm Only  ,Executive Auto Transport LLC,(774) 304-1197,executive.autotrans@gmail.com,99.9,Denver - Aurora,Worcester,39.781236,-104.711041,42.383117,-71.961566,02_01_2023_06_30,02_01_2023_18_28
CAR,broomfield,CO,80020,san rafael,CA,94901,850,COD/COP,1258,1,2021 audi a5 sportback,Runs,ENCLOSED,2023-01-31,1713131,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Denver - Aurora,San Francisco - Oakland - Fremont,39.920899,-105.077006,37.971938,-122.504395,02_01_2023_06_30,02_01_2023_10_57
CAR,Bridgeport,CT,06604,Pensacola,FL,32501,1251,COD/COP,1271,1,1994 dodge viper,Runs,ENCLOSED,2023-01-31,Not specified,Not specified,Carsation LLC,(305) 331-6800,db@skedaddlecars.com,100.0,Bridgeport - Stamford - Norwalk,Pensacola - Ferry Pass - Brent,41.183653,-73.2099,30.424166,-87.221055,02_01_2023_06_30,02_01_2023_08_27
CAR,Branford,CT,06405,Sonoma,CA,95476,1500,COD/COP,2977,1,1960 austin sprite,Runs,ENCLOSED,2023-02-03,Lawton,"small car 11 ft, easy",Empower LLC,(203) 208-0980,david@bugeyeguy.com,100.0,New Haven - Milford,Santa Rosa - Petaluma,41.283154,-72.796443,38.245511,-122.462108,02_01_2023_06_30,02_01_2023_18_28
CAR,branford,CT,06405,Indianapolis,IN,46250,10,COD/COP,820,1,1959 austin healey sprite,Runs,ENCLOSED,2023-01-31,LSR,Not specified,Empower LLC,(203) 208-0980,david@bugeyeguy.com,100.0,New Haven - Milford,Indianapolis - Carmel,41.283154,-72.796443,39.911358,-86.070749,02_01_2023_06_30,02_01_2023_18_28
SUV,Wellington,CO,80549,Austin,CO,81410,550,TWO_BUSINESS_DAYS,325,1,1965 toyota land cruiser,Runs,ENCLOSED,2023-02-01,11155044,Text Aaron 303-620-6444,Summit Auto Transport,(303) 620-6444,aaron@summitautotransport.com,100.0,Fort Collins - Loveland,Not specified,40.833073,-105.066843,38.802685,-107.935192,02_01_2023_06_30,02_01_2023_18_28
SUV,Silverthorne,CO,80498,Houston,TX,77024,1235,COD/COP,1117,1,2021 jeep rubicon,Runs,ENCLOSED,2023-02-07,11170731,Not specified,AmeriFreight,(770) 574-4436,dispatchfax@amerifreight.net,99.9,Not specified,Houston - Sugar Land - Baytown,39.794094,-106.233496,29.76378,-95.500466,02_01_2023_06_30,02_01_2023_18_28
CAR,Parker,CO,80138,Clarkesville,GA,30523,700,COD/COP,1416,1,2006 ford mustang shelby gt,Runs,ENCLOSED,2023-02-01,11076239,207-261-5275. Calls/Text. Ready to dispatch,Capstone Auto Trans Inc,(832) 521-7324,info@capstoneautotrans.com,100.0,Denver - Aurora,Not specified,39.501135,-104.677176,34.716606,-83.509934,02_01_2023_06_30,02_01_2023_18_28
