Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,portland,ME,04101,jacksonville,FL,32210,1150,COD/COP,1261,1,2016 chevrolet volt,Runs,ENCLOSED,2023-02-01,1713418,"actual p/u in waterville,me 04901",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Portland - South Portland - Biddeford,Jacksonville,43.660796,-70.261277,30.274794,-81.751056,01_31_2023_05_21,01_31_2023_08_23
CAR,eliot,ME,03903,bellevue,WA,98006,2000,COD/COP,3103,1,2022 rivian r1t,Runs,ENCLOSED,2023-02-02,507465,Not specified,"Preowned Auto Logistics, Inc.",(978) 542-1955 x1,info@palmoves.com,100.0,Portland - South Portland - Biddeford,Seattle - Tacoma - Bellevue,43.145788,-70.783181,47.552758,-122.150589,01_31_2023_05_21,01_31_2023_08_07
CAR,Kingsville,MD,21087,Leavenworth,KS,66048,1000,COD/COP,1131,1,1964 jaguar xke,Runs,ENCLOSED,2023-02-10,11090695,call/text 954-764-9506,"Mercury Auto Transport, Inc.1",(954) 239-2597,matt@mercuryautotransport.com,99.9,Baltimore - Towson,Kansas City,39.447357,-76.418264,39.295579,-94.984438,01_31_2023_05_21,01_31_2023_16_54
SUV,Windsor Mill,MD,21244,Hayward,CA,94542,2700,COD/COP,2824,1,2022 ford bronco,Runs,ENCLOSED,2023-01-30,203393254,text 516-903-7424 stock,Number 1 Auto Transport Group Inc.,(516) 544-4044,dispatch@number1autotransport.com,100.0,Baltimore - Towson,San Francisco - Oakland - Fremont,39.333482,-76.784446,37.65345,-122.032614,01_31_2023_05_21,01_31_2023_07_37
CAR,Waldorf,MD,20603,Foristell,MO,63348,1095,FIFTEEN_BUSINESS_DAYS,905,1,1999 porsche 911,Runs,ENCLOSED,2023-01-31,22084,Call Brad - 786-259-0275,United Routes LLC,(866) 352-8180 x2,dispatch@unitedroutes.com,99.8,Washington - Arlington - Alexandria,St. Louis,38.625891,-76.97828,38.777648,-90.936785,01_31_2023_05_21,01_31_2023_16_54
CAR,Rockville,MD,20847,Decatur,GA,30030,375,COD/COP,648,1,2009 porsche 911,Runs,ENCLOSED,2023-02-14,10390094,Anna 404-446-3911 // Ready for pick up,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Washington - Arlington - Alexandria,Atlanta - Sandy Springs - Marietta,39.0839,-77.1534,33.7709,-84.292375,01_31_2023_05_21,01_31_2023_16_54
PICKUP,Reisterstown,MD,21136,Phoenix,AZ,85086,1550,COD/COP,2327,1,1997 ford f-350 crew cab long bed,Runs,ENCLOSED,2023-01-31,10949122,Anna 404-446-3911 / Ready for pick up,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Baltimore - Towson,Phoenix - Mesa - Glendale,39.485704,-76.798994,33.859694,-112.115872,01_31_2023_05_21,01_31_2023_16_54
SUV,POTOMAC,MD,20854,BUFORD,GA,30518,700,TWO_BUSINESS_DAYS,633,1,2023 land rover new range rover,Runs,ENCLOSED,2023-01-30,BS91609,Not specified,Blue Star Auto Movers,(954) 717-9884,dtorres@bluestarautomovers.com,99.9,Washington - Arlington - Alexandria,Atlanta - Sandy Springs - Marietta,39.024784,-77.246553,34.130792,-84.019264,01_31_2023_05_21,01_31_2023_16_54
SUV,Poolesville,MD,20837,Fredericksburg,TX,78624,1902,FIVE_BUSINESS_DAYS,1585,1,1996 land rover defender,Runs,ENCLOSED,2023-01-31,SHIP MD TO TX Enclosed 44258 CB,Not specified,RunBuggy,(800) 546-9711,blueteam@runbuggy.com,99.0,Washington - Arlington - Alexandria,Not specified,39.116546,-77.414994,30.276627,-98.903461,01_31_2023_05_21,01_31_2023_13_24
CAR,owings mills,MD,21117,shreveport,LA,71106,1550,COD/COP,1240,1,2022 dodge charger hellcat,Runs,ENCLOSED,2023-02-02,30605932-dn,call or text 786-802-2080,Dynamic Auto Movers LLC,(305) 204-9559,support@dynamicautomovers.com,100.0,Baltimore - Towson,Shreveport - Bossier City,39.430536,-76.794319,32.393759,-93.728562,01_31_2023_05_21,01_31_2023_09_50
CAR,Owings Mills,MD,21117,Greensboro,NC,27408,550,TWO_BUSINESS_DAYS,341,1,2021 porsche 911 cabriolet,Runs,ENCLOSED,2023-01-27,4636F0CD,Must use the Autosled APP/BOL to get paid in 2 business days,Autosled Inc,(240) 880-2711,transport@autosled.com,99.7,Baltimore - Towson,Greensboro - High Point,39.430536,-76.794319,36.102377,-79.815407,01_31_2023_05_21,01_31_2023_08_20
CAR,middle river,MD,21220,rosenberg,TX,77471,1000,COD/COP,1495,1,2016 mercedes-benz cla 250,Runs,ENCLOSED,2023-02-03,242715-68301,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Baltimore - Towson,Houston - Sugar Land - Baytown,39.340232,-76.40195,29.533493,-95.866021,01_31_2023_05_21,01_31_2023_16_54
PICKUP,Frederick,MD,21701,Virginia Beach,VA,23450,325,COD/COP,256,1,2022 chevy silverado 4wd,Runs,ENCLOSED,2023-01-31,11212975,Anna 404-446-3911 // Ready for pick up,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Washington - Arlington - Alexandria,Virginia Beach - Norfolk - Newport News,39.46416,-77.338426,36.8598,-75.9812,01_31_2023_05_21,01_31_2023_16_54
CAR,roseville,MN,55113,scottsdale,AZ,85262,1600,COD/COP,1806,1,2012 bmw m3- enclosed,Runs,ENCLOSED,2023-01-31,243940,to book load email jarvis@acmecarshipping.com,Acme Auto Shipping,(469) 464-5725 x2,kevin@acmecarshipping.com,100.0,Minneapolis - St. Paul - Bloomington,Phoenix - Mesa - Glendale,45.012091,-93.155889,33.855444,-111.626078,01_31_2023_05_21,01_31_2023_16_54
CAR,Fort Washington,MD,20744,San Clemente,CA,92672,1315,COD/COP,2712,1,1990 mercedes-benz 560,Runs,ENCLOSED,2023-01-30,29290724,http:iTruckify.com/hy9th,Easy Auto Ship LLC,(330) 208-2431,dispatch@easyautoship.net,100.0,Washington - Arlington - Alexandria,Los Angeles - Long Beach - Anaheim,38.754528,-77.004762,33.392882,-117.529632,01_31_2023_05_21,01_31_2023_09_08
CAR,Medford,OR,97504,Portage,MI,49024,1900,TWO_BUSINESS_DAYS,2268,1,2019 mercedes-benz amg c43,Runs,ENCLOSED,2023-01-31,Not specified,please text 206-660-0507,Tri-Western Transport LLC,(206) 660-0507,getpaid.triwestern@gmail.com,99.8,Medford,Kalamazoo - Portage,42.322754,-122.793404,42.201342,-85.619294,01_31_2023_05_21,01_31_2023_12_09
CAR,Casnovia,MI,49318,Black Creek,WI,54106,400,COD/COP,232,1,2013 ford mustang,Runs,ENCLOSED,2023-01-27,13 Mustang,Not specified,"Transport Time, LLC",(770) 359-8400,roy@transporttime.com,100.0,Muskegon - Norton Shores,Appleton,43.214652,-85.825448,44.473868,-88.463944,01_31_2023_05_21,01_31_2023_16_54
CAR,Bloomfield Hills,MI,48301,West Chicago,IL,60185,500,COD/COP,317,1,2020 nissan gtr,Runs,ENCLOSED,2023-02-13,AA1748,Book on super-lb.com/KJN5gX,Above the Rest Auto Transport,(561) 577-5485,bruce@abovetherestautotransport.com,99.6,Detroit - Warren - Livonia,Chicago - Naperville - Joliet,42.543752,-83.279348,41.89612,-88.212409,01_31_2023_05_21,01_31_2023_16_54
CAR,Edgewood,MD,21040,Suffern,NY,10901,315,COD/COP,198,1,2021 toyota sienna le,Inop,ENCLOSED,2023-01-31,11137184,Daniel || 404 551 4548 || Ready to go,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Baltimore - Towson,New York - Northern New Jersey - Long Island,39.432812,-76.292424,41.138464,-74.106053,01_31_2023_05_21,01_31_2023_16_54
CAR,Baltimore,MD,21201,Wichita,KS,67201,1400,COD/COP,1272,1,1931 ford model a,Inop,ENCLOSED,2023-01-31,10973598,Text or Call 954-440-5236 Actual zips 21102 to 67060,"Mercury Auto Transport, Inc.1",(954) 239-2597,matt@mercuryautotransport.com,99.9,Baltimore - Towson,Wichita,39.295392,-76.623935,37.6923,-97.3374,01_31_2023_05_21,01_31_2023_11_34
CAR,baltimore,MD,21211,milpitas,CA,95035,1500,COD/COP,2845,1,2012 nissan altima,Runs,ENCLOSED,2023-01-31,253181-69678,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Baltimore - Towson,San Jose - Sunnyvale - Santa Clara,39.328176,-76.638512,37.422039,-121.816591,01_31_2023_05_21,01_31_2023_09_08
CAR,baltimore,MD,21202,nashville,TN,37201,750,COD/COP,714,1,2022 tesla model 3,Runs,ENCLOSED,2023-02-03,111732,Not specified,McCollister's Brokerage Services Inc,(609) 699-7010,maldispatch@mccollisters.com,100.0,Baltimore - Towson,Nashville-Davidson - Murfreesboro - Franklin,39.295824,-76.607773,36.165964,-86.773205,01_31_2023_05_21,01_31_2023_16_54
CAR,Baltimore,MD,21202,Saint Michael,MN,55376,1150,TWO_BUSINESS_DAYS,1139,1,"2022 lexus rc f picking up from pittsburgh, pa 15226",Runs,ENCLOSED,2023-02-01,js45262-3,Dealer to Private  - ask for Matt 774-855-1473,JS Transport Services Inc. 1,(888) 909-4550,info@jstransportservices.com,100.0,Baltimore - Towson,Minneapolis - St. Paul - Bloomington,39.295824,-76.607773,45.202136,-93.657541,01_31_2023_05_21,01_31_2023_13_31
CAR,annapolis,MD,21401,beaverton,OR,97003,2100,COD/COP,2841,1,1971 datsun 240z,Runs,ENCLOSED,2023-02-02,1712281,"actual del in bend,or 97701.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Baltimore - Towson,Portland - Vancouver - Hillsboro,38.99339,-76.546985,45.503528,-122.865385,01_31_2023_05_21,01_31_2023_10_24
PICKUP,worcester,MA,01601,richards,TX,77873,1700,COD/COP,1819,1,2022 ram ram pickup 1500 classic,Runs,ENCLOSED,2023-01-30,1712081,"actual p/u in batavia,ny 14020.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Worcester,Not specified,42.2627,-71.8028,30.572971,-95.78675,01_31_2023_05_21,01_31_2023_10_15
CAR,worcester,MA,01601,folsom,CA,95630,2050,COD/COP,2967,1,1950 mercury monterey,Runs,ENCLOSED,2023-01-27,1707890,"actual p/u in buffalo,ny 14221.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Worcester,Sacramento - Arden-Arcade - Roseville,42.2627,-71.8028,38.664532,-121.145,01_31_2023_05_21,01_31_2023_16_54
CAR,worcester,MA,01601,jacksonville,FL,32210,1150,COD/COP,1121,1,2016 chevrolet volt,Runs,ENCLOSED,2023-02-01,1713423,"actual p/u in waterville,me 04901",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Worcester,Jacksonville,42.2627,-71.8028,30.274794,-81.751056,01_31_2023_05_21,01_31_2023_08_23
CAR,wenham,MA,01984,conway,SC,29526,1200,COD/COP,883,1,2001 chevrolet corvette,Runs,ENCLOSED,2023-02-07,29699,have contract down pmt 702-342-1058,American Auto Shipping,(702) 342-1058,dispatch@americanautoshipping.com,100.0,Boston - Cambridge - Quincy,Myrtle Beach - Conway - North Myrtle Beach,42.601974,-70.872882,33.870176,-78.984769,01_31_2023_05_21,01_31_2023_16_54
CAR,Webster,MA,01570,Fargo,ND,58102,1500,COD/COP,1611,1,1955 chevrolet bel air,Runs,ENCLOSED,2023-01-26,TXT ONLY 615-946-9103; RUNS AND DRIVES,Not specified,Down South Industries,(615) 946-9103,transport@downsouthindustriesllc.com,99.7,Worcester,Fargo,42.058201,-71.848067,46.925828,-96.828912,01_31_2023_05_21,01_31_2023_16_54
CAR,Wayland,MA,01778,South Jordan,UT,84095,2000,COD/COP,2367,1,2019 rolls-royce wraith,Runs,ENCLOSED,2023-01-30,Not specified,Not specified,Wholesale Luxury Autos LLC,(949) 630-5958,wholesaleluxuryautos@gmail.com,100.0,Boston - Cambridge - Quincy,Salt Lake City,42.36119,-71.362933,40.55938,-111.982416,01_31_2023_05_21,01_31_2023_10_18
SUV,Swampscott,MA,01907,North Palm Beach,FL,33408,1200,COD/COP,1443,1,2018 land rover range rover velar,Runs,ENCLOSED,2023-02-08,303,text only 413-455-3958,"Kwik Trans, Inc",(413) 455-3958,kwiktransinc@gmail.com,99.7,Boston - Cambridge - Quincy,Miami - Fort Lauderdale - Pompano Beach,42.47517,-70.904971,26.848664,-80.058839,01_31_2023_05_21,01_31_2023_14_42
CAR,Sudbury,MA,01776,Grapevine,TX,76051,1000,COD/COP,1780,1,2023 bmw 8 series convertible,Runs,ENCLOSED,2023-02-02,114589,TEXT ME ONLY: 214 882 4653,Leap Transport LLC,(214) 882-4653,leaptransport@icloud.com,100.0,Boston - Cambridge - Quincy,Dallas - Fort Worth - Arlington,42.388828,-71.42304,32.93529,-97.068689,01_31_2023_05_21,01_31_2023_16_54
CAR,somerset,MA,02726,conway,SC,29526,800,COD/COP,848,1,1972 chevrolet el camino,Runs,ENCLOSED,2023-02-14,3945289-at,ready on feb 13th,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Providence - New Bedford - Fall River,Myrtle Beach - Conway - North Myrtle Beach,41.757258,-71.150943,33.870176,-78.984769,01_31_2023_05_21,01_31_2023_16_54
SUV,Quincy,MA,02169,Knoxville,TN,37922,1300,COD/COP,958,1,2023 cadillac esc spt 17.6x6.75x6.5  5823 lbs.,Runs,ENCLOSED,2023-01-31,11120498,Call / Text  954-210-7613,Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Boston - Cambridge - Quincy,Knoxville,42.242921,-71.009972,35.856007,-84.100953,01_31_2023_05_21,01_31_2023_09_56
CAR,NORWOOD,MA,02062,LAFAYETTE,CA,94549,2000,TWO_BUSINESS_DAYS,3093,1,1991 rolls-royce corniche iii,Runs,ENCLOSED,2023-01-29,BS91534,Not specified,Blue Star Auto Movers,(954) 717-9884,dtorres@bluestarautomovers.com,99.9,Boston - Cambridge - Quincy,San Francisco - Oakland - Fremont,42.181894,-71.19668,37.890106,-122.105996,01_31_2023_05_21,01_31_2023_11_52
CAR,Newton Upper Falls,MA,02464,Statesville,NC,28677,800,COD/COP,828,1,1973 chevrolet camaro,Runs,ENCLOSED,2023-01-28,AP1113,3 CAR CARRIER OR LESS,AP Vintage Motors LLC,(704) 230-0097,patty@apvintagemotors.com,99.4,Boston - Cambridge - Quincy,Charlotte - Gastonia - Rock Hill,42.313194,-71.218719,35.722874,-80.909847,01_31_2023_05_21,01_31_2023_10_46
CAR,Newton Highlands,MA,02461,Naples,FL,34110,775,COD/COP,1496,1,2002 ford thunderbird,Runs,ENCLOSED,2023-01-31,10209678,James (404) 446-3921 Ready Contract sign ,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Boston - Cambridge - Quincy,Naples - Marco Island,42.314007,-71.20848,26.299119,-81.78955,01_31_2023_05_21,01_31_2023_16_54
SUV,Newton Center,MA,02459,Winston Salem,NC,27106,815,COD/COP,811,1,2019 subaru crosstrek awd,Runs,ENCLOSED,2023-01-31,11052746,ASAP||Ready to Dispatch||Contract Sign||Sam||404-835-7301,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Boston - Cambridge - Quincy,Winston - Salem,42.312221,-71.1947,36.148011,-80.324205,01_31_2023_05_21,01_31_2023_16_54
CAR,Newburyport,MA,01950,Hayward,CA,94542,2500,FIFTEEN_BUSINESS_DAYS,3153,1,2022 dodge charger,Runs,ENCLOSED,2023-01-30,9335-A,"Actual PU in Scarborough, ME",Executive Auto Transport LLC,(774) 304-1197,executive.autotrans@gmail.com,99.9,Boston - Cambridge - Quincy,San Francisco - Oakland - Fremont,42.81423,-70.874524,37.65345,-122.032614,01_31_2023_05_21,01_31_2023_07_08
CAR,middleborough,MA,02346,el reno,OK,73036,1625,COD/COP,1728,1,1969 ford mustang,Runs,ENCLOSED,2023-01-30,145430,uship payments,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Boston - Cambridge - Quincy,Oklahoma City,41.882196,-70.879797,35.530536,-97.974044,01_31_2023_05_21,01_31_2023_07_18
SUV,niceville,FL,32578,dallas,TX,75235,650,COD/COP,728,1,1980 jeep cj-5,Runs,ENCLOSED,2023-01-31,1714069,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Crestview - Fort Walton Beach - Destin,Dallas - Fort Worth - Arlington,30.518385,-86.39623,32.831295,-96.845969,01_31_2023_05_21,01_31_2023_07_44
CAR,North Miami Beach,FL,33181,Belvidere,IL,61008,800,COD/COP,1461,1,2013 porsche 911 carrera,Runs,ENCLOSED,2023-02-10,22-51090,https://shipez.us/B6a3f OR TXT 754-256-5046,Freedom Auto Transport LLC,(954) 320-0330,dispatch@freedomautotransport.com,99.9,Miami - Fort Lauderdale - Pompano Beach,Rockford,25.896948,-80.15136,42.247435,-88.8365,01_31_2023_05_21,01_31_2023_16_54
CAR,Ocala,FL,34474,Kingwood,TX,77339,850,TEN_BUSINESS_DAYS,879,1,2018 bmw 7 series alpina b7 sedan,Runs,ENCLOSED,2023-01-30,26605,email culvercarriers@yahoo ,Culver Carriers Brokerage LLC,(334) 698-0010,culvercarriers@yahoo.com,99.7,Ocala,Houston - Sugar Land - Baytown,29.151405,-82.193334,30.052979,-95.22268,01_31_2023_05_21,01_31_2023_10_52
MOTORCYCLE,Augusta,ME,04330,Hughesville,MD,20637,500,COD/COP,628,1,2012 harley davidson ultra classic eclectra glide cvo,Runs,ENCLOSED,2023-01-31,11108460,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Not specified,Washington - Arlington - Alexandria,44.378827,-69.730954,38.523552,-76.786325,01_31_2023_05_21,01_31_2023_10_59
MOTORCYCLE,dover foxcroft,ME,04426,bristol,PA,19007,400,COD/COP,522,1,2015 harley-davidson flhxse,Runs,OPEN,2023-01-26,956255-oh,bid your price via super dispatch or text 312-286-4164,Motorsports Of Chicago,(312) 286-4164,charlie@motorsportsofchicago.com,100.0,Not specified,Philadelphia - Camden - Wilmington,45.238598,-69.204766,40.116456,-74.843662,01_31_2023_05_21,01_31_2023_16_54
MOTORCYCLE,phippsburg,ME,04562,sault sainte marie,MI,49783,1000,COD/COP,1276,1,1971 bsa a 65 thunderbolt,Runs,ENCLOSED,2023-01-30,30429027-st,asap 9292994434,SAFEEDS TRANSPORT INC,(315) 314-4337,info@safeeds.us,100.0,Portland - South Portland - Biddeford,Not specified,43.78984,-69.827082,46.375682,-84.301445,01_31_2023_05_21,01_31_2023_16_54
MOTORCYCLE,Phippsburg,ME,04562,Sault Sainte Marie,MI,49783,690,FIVE_BUSINESS_DAYS,1276,1,2010 bsa thunderbolt,Runs,ENCLOSED,2023-01-30,UZ1007,Not specified,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Portland - South Portland - Biddeford,Not specified,43.78984,-69.827082,46.375682,-84.301445,01_31_2023_05_21,01_31_2023_07_02
MOTORCYCLE,shreveport,LA,71109,levittown,PA,19057,501,COD/COP,1375,1,2021 kawasaki ex 400,Runs,OPEN,2023-01-30,3996823-at,ready toi go,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Shreveport - Bossier City,Philadelphia - Camden - Wilmington,32.461686,-93.813188,40.14559,-74.845177,01_31_2023_05_21,01_31_2023_06_56
MOTORCYCLE,denver,CO,80239,edison,NJ,08837,575,COD/COP,1774,1,2005 hd mc,Inop,OPEN,2023-01-30,802343,Not specified,Aaron PB Production Corporation,(908) 458-9128,mario@aaronpb.com,99.2,Denver - Aurora,New York - Northern New Jersey - Long Island,39.789772,-104.828404,40.518491,-74.349682,01_31_2023_05_21,01_31_2023_09_18
MOTORCYCLE,Lafayette,LA,70507,Houston,TX,77075,160,COD/COP,222,1,2020 harley davidson fltrk,Runs,OPEN,2023-01-30,617958 TITLE MUST BE PICKED UP,TXT IF BUSY**Forklift on/off **Pick Up TITLE**!  Zelle pay!!,T Auto Logistics LLC,(754) 217-8700,info@autoimport.lt,97.7,Lafayette,Houston - Sugar Land - Baytown,30.283358,-92.031265,29.623422,-95.263631,01_31_2023_05_21,01_31_2023_13_18
MOTORCYCLE,arabi,LA,70032,naperville,IL,60563,300,COD/COP,945,1,1980 cosmo 3 moped,Runs,OPEN,2023-01-30,30430890-st,no comment,SAFEEDS TRANSPORT INC,(315) 314-4337,info@safeeds.us,100.0,New Orleans - Metairie - Kenner,Chicago - Naperville - Joliet,29.965632,-89.989536,41.799902,-88.170949,01_31_2023_05_21,01_31_2023_08_17
MOTORCYCLE,Belleville,IL,62221,Gulfport,MS,39503,600,FIVE_BUSINESS_DAYS,627,1,2010 honda goldwing trike,Runs,ENCLOSED,2022-10-29,10040599,Not specified,"ShipYourCarNow, LLC",(917) 933-5723,cdfdtest@shipyourcarnow.com,99.5,St. Louis,Gulfport - Biloxi,38.507578,-89.8998,30.473041,-89.157717,01_31_2023_05_21,01_31_2023_16_54
MOTORCYCLE,Chicago,IL,60646,Greenwell Springs,LA,70739,450,COD/COP,895,1,2022 harley davidson roaglide,Runs,OPEN,2023-02-01,AM-25228 A,call: 866-670-5100 Text : 240-661-0241,All State To State Auto Transport (2),(866) 670-5100,allstatestostates@gmail.com,99.9,Chicago - Naperville - Joliet,Baton Rouge,41.999753,-87.758472,30.592273,-90.951133,01_31_2023_05_21,01_31_2023_08_11
MOTORCYCLE,woodbine,MD,21797,darien,CT,06820,200,COD/COP,262,1,1983 honda 250cm,Runs,OPEN,2023-01-30,Call Jean 305-414-4131,Not specified,Jai Alai Transport Inc,(305) 414-4131,jaialai.transport@gmail.com,100.0,Baltimore - Towson,Bridgeport - Stamford - Norwalk,39.352614,-77.077784,41.075974,-73.481568,01_31_2023_05_21,01_31_2023_16_54
MOTORCYCLE,chicago,IL,60640,phoenix,AZ,85018,650,COD/COP,1816,1,2005 harley-davidson under 600 cc,Runs,ENCLOSED,2023-02-08,30801880-yf,txt 7023440849,Yellowfin Logistics LLC,(888) 223-5038,ben@yellowfinlogistics.com,99.7,Chicago - Naperville - Joliet,Phoenix - Mesa - Glendale,41.969366,-87.655423,33.502424,-111.97815,01_31_2023_05_21,01_31_2023_16_54
MOTORCYCLE,chicago heights,IL,60411,canton,GA,30114,250,COD/COP,666,1,2005 suzuki gsxr rolling chassis,Runs,OPEN,2023-01-30,ILtoGA20,Not specified,My World Inc,678-600-6555,myworld2018@yahoo.com,100.0,Chicago - Naperville - Joliet,Atlanta - Sandy Springs - Marietta,41.513802,-87.59967,34.254681,-84.509153,01_31_2023_05_21,01_31_2023_13_09
MOTORCYCLE,Elgin,IL,60120,Linden,NJ,07036,300,TWO_BUSINESS_DAYS,830,1,2013 harley davidson fxdb,Inop,OPEN,2023-01-30,luke-13-hd,text 646-361-2885,O&K Auto Transport LLC,(917) 662-7963,okautotransportllc@gmail.com,100.0,Chicago - Naperville - Joliet,New York - Northern New Jersey - Long Island,42.016286,-88.234631,40.624754,-74.249144,01_31_2023_05_21,01_31_2023_10_59
MOTORCYCLE,Elgin,IL,60120,Staten Island,NY,10314,400,COD/COP,837,1,2022 indian motorcycle co chief bobber darkhorse abs,Inop,OPEN,2023-01-27,V00119,FOR DISPATCH PLEASE CALL OR TEXT 551-258-4218,Car Express & Import Inc,(551) 258-4218,delivery@mtlworld.com,96.4,Chicago - Naperville - Joliet,New York - Northern New Jersey - Long Island,42.016286,-88.234631,40.596148,-74.161613,01_31_2023_05_21,01_31_2023_08_46
MOTORCYCLE,Forest Park,IL,60130,Clint,TX,79836,421,COD/COP,1474,1,2018 harley davidson softail deluxe,Runs,OPEN,2023-01-27,SM-000319-B,Agent 2.05,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Chicago - Naperville - Joliet,El Paso,41.868469,-87.818776,31.504879,-106.117393,01_31_2023_05_21,01_31_2023_16_54
MOTORCYCLE,Lake Villa,IL,60046,Harlingen,TX,78552,825,TWO_BUSINESS_DAYS,1462,1,2009 harley-davidson fxstb softail night train,Runs,ENCLOSED,2023-01-30,29316255-k,tinyurl.com/2mxt2r49,TCI Logistics Inc,(312) 224-8620,kalotranscargo@gmail.com,100.0,Chicago - Naperville - Joliet,Brownsville - Harlingen,42.404356,-88.063129,26.188764,-97.767779,01_31_2023_05_21,01_31_2023_09_18
MOTORCYCLE,Lake Villa,IL,60046,Rockford,MN,55373,325,TWO_BUSINESS_DAYS,391,1,2021 harley-davidson softail slim,Runs,ENCLOSED,2023-01-30,29317373-k,tinyurl.com/2mxt2r49,TCI Logistics Inc,(312) 224-8620,kalotranscargo@gmail.com,100.0,Chicago - Naperville - Joliet,Minneapolis - St. Paul - Bloomington,42.404356,-88.063129,45.098936,-93.721,01_31_2023_05_21,01_31_2023_09_21
MOTORCYCLE,litchfield,IL,62056,chester,VA,23831,550,COD/COP,861,1,2013 can-am spyder rt limited,Runs,ENCLOSED,2023-02-02,16294,call for dispatch,ADL Logistics,(954) 488-2544,dispatch@adllogistics.net,98.4,Not specified,Richmond,39.183327,-89.700747,37.335931,-77.457246,01_31_2023_05_21,01_31_2023_16_54
MOTORCYCLE,scott air force base,IL,62225,san diego,CA,92120,701,COD/COP,1873,1,2021 kawasaki zx636k,Runs,ENCLOSED,2023-01-31,r565416,Not specified,AM2 Freight Operations Inc,(516) 719-8199,dispatch@v2logistics.com,100.0,St. Louis,San Diego - Carlsbad - San Marcos,38.540668,-89.85184,32.794906,-117.075492,01_31_2023_05_21,01_31_2023_13_09
ATV,Fort Wayne,IN,46802,Bartlett,IL,60103,250,COD/COP,199,1,2015 can-am maverick,Inop,OPEN,2023-01-30,Maverick IN 60823332,At Copart,Skal Transport Inc.,(773) 988-7059,skaltransport80@gmail.com,100.0,Fort Wayne,Chicago - Naperville - Joliet,41.065468,-85.15806,41.976392,-88.20809,01_31_2023_05_21,01_31_2023_16_54
MOTORCYCLE,Greensburg,IN,47240,Saint Louis,MO,63101,150,COD/COP,292,1,2020 vitacci 250cc,Runs,OPEN,2023-02-04,10954230,Private to Private,Loyal Shipper LLC,(737) 800-1515,info@loyalshipper.com,99.4,Not specified,St. Louis,39.31801,-85.479184,38.631372,-90.192381,01_31_2023_05_21,01_31_2023_13_56
MOTORCYCLE,Chicago Heights,IL,60411,canton,GA,30114,250,COD/COP,666,1,2005 suzuki gsxr,Runs,OPEN,2023-01-27,ILtoGA23,call 678-600-6555 ONLY Bike chassis no motor at Copart ROLLS,My World Inc,678-600-6555,myworld2018@yahoo.com,100.0,Chicago - Naperville - Joliet,Atlanta - Sandy Springs - Marietta,41.513802,-87.59967,34.254681,-84.509153,01_31_2023_05_21,01_31_2023_09_30
MOTORCYCLE,waldorf,MD,20602,newark,NJ,07114,175,TWO_BUSINESS_DAYS,232,1,2013 ducati monster 1100,Runs,OPEN,2023-01-30,113678/H,Not specified,Auto Atlantic OU,718-715-0454,autoatlantice@gmail.com,99.8,Washington - Arlington - Alexandria,New York - Northern New Jersey - Long Island,38.58647,-76.898935,40.697442,-74.166362,01_31_2023_05_21,01_31_2023_07_47
MOTORCYCLE,Pasadena,MD,21122,Tulsa,OK,74145,575,COD/COP,1238,1,1985 yamaha vmax,Runs,OPEN,2023-02-01,11179870,Not specified,AmeriFreight,(770) 574-4436,dispatchfax@amerifreight.net,99.9,Baltimore - Towson,Tulsa,39.125329,-76.512115,36.09718,-95.886556,01_31_2023_05_21,01_31_2023_08_32
