Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,Norcross,GA,30071,Port Wentworth,GA,31407,400,FIVE_BUSINESS_DAYS,266,1,2018 smart pas,Runs,ENCLOSED,2023-01-26,REF#ATL0097013,gaborfn@sclusa.com  - Tel: 19086152016 (email me 1st),Schumacher Cargo Logistics Inc.,(000) 000-000_,dispatch@sclusa.com,99.8,Atlanta - Sandy Springs - Marietta,Savannah,33.945111,-84.21212,32.182094,-81.19762,01_27_2023_08_41,01_27_2023_14_57
CAR,ringgold,GA,30736,mansfield,TX,76063,1000,COD/COP,835,1,2023 dodge challenger jailbreak,Runs,ENCLOSED,2023-01-30,30410859-rm,no comment,RMS Auto Brokers,(239) 250-7639,sales@soexinc.com,99.4,Chattanooga,Dallas - Fort Worth - Arlington,34.877644,-85.119492,32.567898,-97.130456,01_27_2023_08_41,01_27_2023_08_57
CAR,Savannah,GA,31402,Ringgold,GA,30736,750,COD/COP,351,1,1965 mercedes-benz 600,Runs,ENCLOSED,2023-01-26,65mb,text heather 704-728-5041(at port-18.5 ft long pick up 7/27),Pristine Transport Logistics LLC,(704) 728-5041,pristine.transport@yahoo.com,100.0,Savannah,Chattanooga,32.0836,-81.1003,34.877644,-85.119492,01_27_2023_08_41,01_27_2023_09_03
CAR,stuart,FL,34994,albuquerque,NM,87107,1300,COD/COP,1866,1,1958 studebaker silver hawk,Inop,ENCLOSED,2023-02-09,144577-2,"pul: stuart,fl 34994 del: guymon,ok 73942",SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Port St. Lucie,Albuquerque,27.201881,-80.258428,35.14461,-106.646549,01_27_2023_08_41,01_27_2023_15_48
CAR,Savannah,GA,31402,Laredo,TX,78041,1300,COD/COP,1301,1,1933 ford model a,Runs,ENCLOSED,2023-01-26,ModelA,Dealer to business ,Horizon Transport,(706) 414-6778,horizontowing@hotmail.com,97.0,Savannah,Laredo,32.0836,-81.1003,27.570571,-99.426263,01_27_2023_08_41,01_27_2023_12_36
CAR,waleska,GA,30183,cypress,TX,77433,725,COD/COP,874,1,1961 chevrolet corvette,Runs,ENCLOSED,2023-01-30,1706393,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Atlanta - Sandy Springs - Marietta,Houston - Sugar Land - Baytown,34.331818,-84.589206,29.960082,-95.739218,01_27_2023_08_41,01_27_2023_11_03
SUV,winder,GA,30680,dallas,TX,75235,975,COD/COP,843,1,1978 jeep cj-7,Inop,ENCLOSED,2023-01-30,1708998,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Atlanta - Sandy Springs - Marietta,Dallas - Fort Worth - Arlington,33.984524,-83.69019,32.831295,-96.845969,01_27_2023_08_41,01_27_2023_11_32
CAR,bethlehem,GA,30620,spring hill,FL,34608,500,COD/COP,452,1,2018 lamborghini huracan,Runs,ENCLOSED,2023-02-08,30569478-uf,call 610 756 7288,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Atlanta - Sandy Springs - Marietta,Tampa - St. Petersburg - Clearwater,33.927952,-83.766243,28.483764,-82.549578,01_27_2023_08_41,01_27_2023_15_48
SUV,Atlanta,GA,30319,Royal Palm Beach,FL,33414,650,TWO_BUSINESS_DAYS,624,1,2022 mercedes-benz amg g 63,Runs,ENCLOSED,2023-01-30,B37921,Not specified,CARPOOL LOGISTICS LLC,(404) 941-3766,eric.morris@carpoollogistics.com,100.0,Atlanta - Sandy Springs - Marietta,Miami - Fort Lauderdale - Pompano Beach,33.877272,-84.334042,26.638272,-80.237182,01_27_2023_08_41,01_27_2023_15_48
SUV,Atlanta,GA,30306,Detroit,MI,48216,700,FIVE_BUSINESS_DAYS,720,1,2019 toyota 4runner,Runs,ENCLOSED,2023-02-01,502320183,Not specified,Global Sales Force Group Inc,(213) 423-5327,autodispatch@ultimatemovers.net,99.8,Atlanta - Sandy Springs - Marietta,Detroit - Warren - Livonia,33.789038,-84.353583,42.323512,-83.079044,01_27_2023_08_41,01_27_2023_15_48
CAR,Atlanta,GA,30360,Bonita Springs,FL,34135,750,TWO_BUSINESS_DAYS,615,1,1996 ferrari f355,Runs,ENCLOSED,2023-01-27,Not specified,TEXT LAUREL 706-457-3558 ***Car Value is $135k,Go Autos Inc,(770) 457-2699,adam@merlinautogroup.com,100.0,Atlanta - Sandy Springs - Marietta,Cape Coral - Fort Myers,33.933808,-84.2662,26.368316,-81.732811,01_27_2023_08_41,01_27_2023_09_16
CAR,Sarasota,FL,34243,Menomonee Falls,WI,53051,1000,COD/COP,1322,1,1928 chevrolet landau,Runs,ENCLOSED,2023-02-07,28 chevrolet landau,Not specified,Florida Pony Cars LLC,(941) 800-8484,sarasotaclassiccars@gmail.com,99.1,North Port - Bradenton - Sarasota,Milwaukee - Waukesha - West Allis,27.404804,-82.519154,43.148492,-88.124379,01_27_2023_08_41,01_27_2023_15_48
CAR,Sarasota,FL,34241,Seattle,WA,98122,1940,COD/COP,3169,1,1954 mg tf,Inop,ENCLOSED,2023-01-27,UP20358 uship payment,Not specified,Tempus Logix,(818) 942-7020,dispatchtempuslogix@gmail.com,100.0,North Port - Bradenton - Sarasota,Seattle - Tacoma - Bellevue,27.224923,-82.254726,47.613527,-122.297335,01_27_2023_08_41,01_27_2023_10_05
CAR,sarasota,FL,34231,rolla,MO,65401,1050,COD/COP,1179,1,2022 toyota gr 86,Runs,ENCLOSED,2023-01-31,r564214,-,AM3 Freight Operations,(516) 719-2887,dispatch@v2logistics.com,99.4,North Port - Bradenton - Sarasota,Not specified,27.255856,-82.517414,37.889687,-91.82741,01_27_2023_08_41,01_27_2023_15_48
CAR,Sarasota,FL,34243,Elkton,OR,97436,2200,COD/COP,3167,1,1964 cadillac eldorado,Runs,ENCLOSED,2023-01-27,64 cadillac,Not specified,Florida Pony Cars LLC,(941) 800-8484,sarasotaclassiccars@gmail.com,99.1,North Port - Bradenton - Sarasota,Not specified,27.404804,-82.519154,43.653765,-123.593049,01_27_2023_08_41,01_27_2023_12_04
CAR,Spring Hill,FL,34606,Savannah,GA,31411,350,COD/COP,306,1,2009 tomberlin e-merge  2 seat golf cart e-merge,Runs,ENCLOSED,2023-02-01,11004368,PLEASE TEXT OR CALL ME AT  954 982 7935    EXT 33,"Mercury Auto Transport, Inc.1",(954) 239-2597,matt@mercuryautotransport.com,99.9,Tampa - St. Petersburg - Clearwater,Savannah,28.477346,-82.60096,31.934495,-81.020023,01_27_2023_08_41,01_27_2023_15_48
SUV,savannah,GA,31401,national city,CA,91950,1400,COD/COP,2392,1,2020 lexus rx 450h,Runs,ENCLOSED,2023-01-27,1711793,"actual p/u in brunswick,ga 31524",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Savannah,San Diego - Carlsbad - San Marcos,32.075798,-81.075624,32.666812,-117.088848,01_27_2023_08_41,01_27_2023_08_44
CAR,Grand Rapids,MI,49548,Norman,OK,73071,1125,COD/COP,960,1,2002 mercedes-benz sl-class,Runs,ENCLOSED,2023-01-26,MERCEDES2OK,ASAP ,Talon Logistics LLC,(616) 752-9188,talonlog10@gmail.com,100.0,Grand Rapids - Wyoming,Oklahoma City,42.866822,-85.663344,35.232933,-97.415036,01_27_2023_08_41,01_27_2023_15_48
SUV,glenview,IL,60025,salt lake city,UT,84105,1300,COD/COP,1399,1,2023 hyundai tucson hybrid sel convenience awd,Runs,ENCLOSED,2023-01-27,1377425,ach or net 20,Reindeer Logistics LLC,(800) 548-4020,stephen.mackay@reindeerauto.com,99.5,Chicago - Naperville - Joliet,Salt Lake City,42.080145,-87.823256,40.73869,-111.859231,01_27_2023_08_41,01_27_2023_13_04
CAR,chicago,IL,60654,peoria,AZ,85382,1200,COD/COP,1794,1,2014 subaru impreza,Runs,ENCLOSED,2023-02-01,250985-68843,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Chicago - Naperville - Joliet,Phoenix - Mesa - Glendale,41.888066,-87.635438,33.651723,-112.246213,01_27_2023_08_41,01_27_2023_15_48
CAR,Rathdrum,ID,83858,Mill Valley,CA,94941,1200,TWO_BUSINESS_DAYS,0,1,1965 ford mustang,Runs,ENCLOSED,2023-01-24,EF - 65 Mustang,Contact Pickup/Delivery at least an hour in advance ,Eldred Auto Management LLC,(954) 248-3503,customersupport@exoticcartrader.com,100.0,Coeur d'Alene,San Francisco - Oakland - Fremont,47.8445,-116.892346,37.891792,-122.566862,01_27_2023_08_41,01_27_2023_15_48
CAR,alsip,IL,60803,turlock,CA,95380,1050,COD/COP,2136,1,2014 chrysler 300 hellcat,Runs,ENCLOSED,2023-01-30,30428137-pa,roger 516-696-6918,Premium Auto Shipping Inc,(929) 425-2411,premiumautoshipping@gmail.com,99.3,Chicago - Naperville - Joliet,Modesto,41.670964,-87.737048,37.477871,-120.860749,01_27_2023_08_41,01_27_2023_14_01
CAR,Chicago,IL,60641,Appleton,WI,54914,500,COD/COP,184,1,1983 dodge d8 coupe,Runs,ENCLOSED,2023-01-27,10403715,Res-Res//,Loyal Shipper LLC,(737) 800-1515,info@loyalshipper.com,99.4,Chicago - Naperville - Joliet,Appleton,41.946011,-87.746765,44.263982,-88.490103,01_27_2023_08_41,01_27_2023_15_48
SUV,chicago,IL,60611,austin,TX,78701,1200,COD/COP,1169,1,2023 mercedes gle,Runs,ENCLOSED,2023-01-26,93506,dispatch 847-521-6661 delivery not earlier than 2 of febru,FTS Inc - Broker,(224) 800-1387 x2,dispatch@gofts.net,99.4,Chicago - Naperville - Joliet,Austin - Round Rock - San Marcos,41.8957,-87.613564,30.2672,-97.742306,01_27_2023_08_41,01_27_2023_11_57
CAR,Chicago,IL,60654,Sale Creek,TN,37373,800,COD/COP,589,1,2011 mini cooper,Runs,ENCLOSED,2023-01-31,29153796,Call or text Tyler 224-236-3171,Lightning Car Transport LLC,(224) 236-7989,matt@lightningcartransport.com,100.0,Chicago - Naperville - Joliet,Chattanooga,41.888066,-87.635438,35.396008,-85.116422,01_27_2023_08_41,01_27_2023_15_48
CAR,Chicago,IL,60601,Houston,TX,77005,901,COD/COP,1097,1,2005 aston martin v12 vanquish,Runs,ENCLOSED,2023-02-01,11152489,Please call 561-200-3777 x2  24/7 FEB 1st PU,Relocation Gurus LLC,(305) 761-7582,support@relocationgurus.com,92.4,Chicago - Naperville - Joliet,Houston - Sugar Land - Baytown,41.88502,-87.622387,29.717416,-95.418732,01_27_2023_08_41,01_27_2023_14_10
PICKUP,Chicago,IL,60601,Jonesborough,TN,37659,550,COD/COP,600,1,1967 ford 100,Runs,ENCLOSED,2023-01-27,11144373,"fast dispatch text to 346-394-8189 Pick up Dayton, OH",GP Auto Logistics,(512) 503-1654,info@gpautologistics.com,98.4,Chicago - Naperville - Joliet,Johnson City,41.88502,-87.622387,36.285561,-82.472923,01_27_2023_08_41,01_27_2023_15_48
SUV,chicago,IL,60601,fort lauderdale,FL,33301,1225,COD/COP,1358,1,2017 maserati levante,Runs,ENCLOSED,2023-02-03,219867-65594,"destination: port saint lucie,fl 34986",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Chicago - Naperville - Joliet,Miami - Fort Lauderdale - Pompano Beach,41.88502,-87.622387,26.121115,-80.127232,01_27_2023_08_41,01_27_2023_15_48
SUV,Chicago,IL,60610,Fort Lauderdale,FL,33301,1300,FIVE_BUSINESS_DAYS,1359,1,2023 bmw ix sports activity vehicle,Runs,ENCLOSED,2023-02-01,GOLD COAST EXOTICS,CONTACT GEORGE AT GC@LUXURYAUTOXCHANGE.COM,Luxury Auto Xchange,(312) 555-1212,gc@luxuryautoxchange.com,97.8,Chicago - Naperville - Joliet,Miami - Fort Lauderdale - Pompano Beach,41.900143,-87.635914,26.121115,-80.127232,01_27_2023_08_41,01_27_2023_15_48
CAR,Horseshoe Bend,ID,83629,Brookfield,WI,53005,1800,COD/COP,1782,1,1991 alfa romeo spider,Runs,ENCLOSED,2023-01-27,1527N,Ready but need pro,Total Care Trans,(816) 326-7290,nate@totalcaretrans.com,99.9,Boise City - Nampa,Milwaukee - Waukesha - West Allis,43.972797,-116.087469,43.060583,-88.096595,01_27_2023_08_41,01_27_2023_15_48
CAR,Orland Park,IL,60462,Longboat Key,FL,34228,700,COD/COP,1249,1,2016 yamaha electric golf cart 2 seater,Runs,ENCLOSED,2023-01-30,11135601,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Chicago - Naperville - Joliet,North Port - Bradenton - Sarasota,41.616364,-87.836574,27.385102,-82.636254,01_27_2023_08_41,01_27_2023_15_48
CAR,mccall,ID,83638,santa fe,NM,87506,1350,COD/COP,1102,1,1929 ford model a,Runs,ENCLOSED,2023-02-06,on-13933 Text 209-431-0978,Not specified,National Transport Services,(209) 431-0978,dispatch@shipnts.com,100.0,Not specified,Santa Fe,44.812188,-115.473032,35.798604,-106.028904,01_27_2023_08_41,01_27_2023_15_48
CAR,Saint Cloud,FL,34772,Middletown,NY,10941,800,COD/COP,1195,1,1968 ford galaxie,Runs,ENCLOSED,2023-01-30,Easy Load - Please Txt or Voicemail 407-437-6114.,Easy Load - Please Txt or Voicemail 407-437-6114.,Legacy Classics,(407) 437-6114,webroughtcolor@yahoo.com,99.3,Orlando - Kissimmee - Sanford,Poughkeepsie - Newburgh - Middletown,28.15704,-81.25345,41.488816,-74.349874,01_27_2023_08_41,01_27_2023_15_48
CAR,hamden,CT,06514,seattle,WA,98109,1400,COD/COP,2940,1,1994 honda civic,Runs,ENCLOSED,2023-02-03,250817-68789,"destination: nampa,id 83687",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,New Haven - Milford,Seattle - Tacoma - Bellevue,41.371201,-72.939707,47.634444,-122.3419,01_27_2023_08_41,01_27_2023_15_48
CAR,Hartford,CT,06101,Spokane,WA,99201,2500,TWO_BUSINESS_DAYS,2699,1,2012 chevrolet caprice,Inop,ENCLOSED,2023-01-23,RD48869,"Actual PU OXFORD, CT 06478 DEL CHENEY, WA 99004",RCG Logistics LLC 1,(916) 573-6599,ship@rcglogistics.com,100.0,Hartford - West Hartford - East Hartford,Spokane,41.7826,-72.6613,47.664781,-117.437532,01_27_2023_08_41,01_27_2023_15_48
CAR,Milford,CT,06460,Ludington,MI,49431,900,COD/COP,908,1,1977 pontiac lemans,Runs,ENCLOSED,2023-01-31,mike 77 can am,Not specified,Napoli Indoor Auto Outlet,203-668-7797,gto9@aol.com,100.0,New Haven - Milford,Not specified,41.210994,-73.05192,43.962354,-86.397766,01_27_2023_08_41,01_27_2023_15_48
CAR,New Canaan,CT,06840,Roswell,GA,30076,1100,COD/COP,930,1,2023 bmw 5 series,Runs,ENCLOSED,2023-01-30,BMW-CT-GA,Call (M-F 8-8 EST) or text (try to answer 24/7) 205 898 2288,Autoship,(754) 444-6640,theautoship@gmail.com,100.0,Bridgeport - Stamford - Norwalk,Atlanta - Sandy Springs - Marietta,41.162414,-73.502092,34.024887,-84.311908,01_27_2023_08_41,01_27_2023_15_48
CAR,New Haven,CT,06511,Spokane,WA,99201,2500,TWO_BUSINESS_DAYS,2659,1,2012 chevrolet caprice,Inop,ENCLOSED,2023-01-23,RD48869,"Actual PU OXFORD, CT 06478 DEL CHENEY, WA 99004",RCG Logistics LLC 1,(916) 573-6599,ship@rcglogistics.com,100.0,New Haven - Milford,Spokane,41.309418,-72.924686,47.664781,-117.437532,01_27_2023_08_41,01_27_2023_15_48
CAR,New Milford,CT,06776,Easley,SC,29642,1000,FIFTEEN_BUSINESS_DAYS,837,1,1990 mazda miata,Runs,ENCLOSED,2023-01-26,TC5032 call/text 201-851-2319,Not specified,Troy Car Inc.,(973) 808-8769,dispatch@troycarinc.com,100.0,Not specified,Greenville - Mauldin - Easley,41.587333,-73.415842,34.77103,-82.566624,01_27_2023_08_41,01_27_2023_09_33
CAR,Norwalk,CT,06854,Las Vegas,NV,89113,1350,COD/COP,2583,1,2009 aston martin db9,Runs,ENCLOSED,2023-01-23,28995418,http:iTruckify.com/po9jj,Easy Auto Ship LLC,(330) 208-2431,dispatch@easyautoship.net,100.0,Bridgeport - Stamford - Norwalk,Las Vegas - Paradise,41.083487,-73.421231,36.060082,-115.26444,01_27_2023_08_41,01_27_2023_15_48
CAR,Old Saybrook,CT,06475,Jackson,NJ,08527,450,COD/COP,169,1,1935 ford business cpe,Inop,ENCLOSED,2023-01-30,11060871,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Hartford - West Hartford - East Hartford,New York - Northern New Jersey - Long Island,41.301527,-72.387936,40.102318,-74.354874,01_27_2023_08_41,01_27_2023_13_14
CAR,Shelton,CT,06484,Selkirk,NY,12158,400,COD/COP,126,1,2016 dodge challenger hellcat,Runs,ENCLOSED,2023-01-29,23-2355,https://shipez.us/B6a3f OR TXT 754-256-5046,Freedom Auto Transport LLC,(954) 320-0330,dispatch@freedomautotransport.com,100.0,Bridgeport - Stamford - Norwalk,Albany - Schenectady - Troy,41.315669,-73.134957,42.529852,-73.839826,01_27_2023_08_41,01_27_2023_15_48
CAR,South Glastonbury,CT,06073,Reading,PA,19609,500,FIFTEEN_BUSINESS_DAYS,252,1,1986 porsche 944,Runs,ENCLOSED,2023-01-27,9305-A,Not specified,Executive Auto Transport LLC,(774) 304-1197,executive.autotrans@gmail.com,99.9,Hartford - West Hartford - East Hartford,Reading,41.645614,-72.566352,40.326802,-75.996113,01_27_2023_08_41,01_27_2023_10_57
CAR,south windsor,CT,06074,huntersville,NC,28078,700,COD/COP,763,1,2022 chevrolet camaro,Runs,ENCLOSED,2023-02-01,193539-67849,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Hartford - West Hartford - East Hartford,Charlotte - Gastonia - Rock Hill,41.833966,-72.571689,35.400197,-80.866352,01_27_2023_08_41,01_27_2023_15_48
SUV,POMPANO BEACH,FL,33064,DULUTH,MN,55807,1300,TWO_BUSINESS_DAYS,1816,1,2018 porsche macan s,Runs,ENCLOSED,2023-01-26,BS91452,Not specified,Blue Star Auto Movers,(954) 717-9884,dtorres@bluestarautomovers.com,99.9,Miami - Fort Lauderdale - Pompano Beach,Duluth,26.278344,-80.116324,46.736185,-92.173058,01_27_2023_08_41,01_27_2023_15_48
CAR,Havana,IL,62644,Overland Park,KS,66204,600,COD/COP,327,1,2020 tesla model s,Runs,ENCLOSED,2023-01-27,11122658,Not specified,Lundstroms Transport LLC,(201) 841-1946,lundstromsautotransport@gmail.com,99.8,Not specified,Kansas City,40.288272,-90.071531,38.992836,-94.677351,01_27_2023_08_41,01_27_2023_09_30
CAR,eagle,ID,83616,pequea,PA,17565,1800,COD/COP,2404,1,2011 porsche 911,Runs,ENCLOSED,2023-02-01,8298-1,Not specified,US Logistics LLC,(214) 712-8199,autos@uslfreight.com,100.0,Boise City - Nampa,Lancaster,43.760582,-116.387926,39.904038,-76.324785,01_27_2023_08_41,01_27_2023_15_48
CAR,eagle,ID,83616,pequea,PA,17565,2100,COD/COP,2404,1,1967 mercury cougar,Inop,ENCLOSED,2023-02-09,8298,Call Paden @ 214-712-8202,US Logistics LLC,(214) 712-8199,autos@uslfreight.com,100.0,Boise City - Nampa,Lancaster,43.760582,-116.387926,39.904038,-76.324785,01_27_2023_08_41,01_27_2023_15_48
CAR,LAKE BLUFF,IL,60044,ROCKWALL,TX,75032,1150,TWO_BUSINESS_DAYS,987,1,2022 ferrari sf 90 stradale,Runs,ENCLOSED,2023-01-27,BS91489,Not specified,Blue Star Auto Movers,(954) 717-9884,dtorres@bluestarautomovers.com,99.9,Chicago - Naperville - Joliet,Dallas - Fort Worth - Arlington,42.289506,-87.869862,32.867776,-96.415583,01_27_2023_08_41,01_27_2023_12_39
CAR,Lake Bluff,IL,60044,San Jose,CA,95101,2800,COD/COP,2185,1,1991 ferrari f40,Runs,ENCLOSED,2023-01-31,F402M,Minimum 3M cargo,Eenursha Auto Transport,(310) 901-4805,eenurshaautotransport@yahoo.com,99.4,Chicago - Naperville - Joliet,San Jose - Sunnyvale - Santa Clara,42.289506,-87.869862,37.3435,-121.8887,01_27_2023_08_41,01_27_2023_09_39
CAR,lake bluff,IL,60044,seattle,WA,98112,1600,COD/COP,2033,1,2020 bmw 5 series,Runs,ENCLOSED,2023-02-03,145320,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Chicago - Naperville - Joliet,Seattle - Tacoma - Bellevue,42.289506,-87.869862,47.631975,-122.287411,01_27_2023_08_41,01_27_2023_15_48
PICKUP,Lisle,IL,60532,Orlando,FL,32822,1350,COD/COP,1205,1,2004 dodge ram srt-10,Runs,ENCLOSED,2023-01-27,8921,text Rami 630-730-6520 delivery feb 1 or 2nd,Diamond Motorworks,(630) 579-9955,sales@diamondmotorworks.com,100.0,Chicago - Naperville - Joliet,Orlando - Kissimmee - Sanford,41.789146,-88.084913,28.496139,-81.289707,01_27_2023_08_41,01_27_2023_15_48
CAR,moline,IL,61265,mc cook,NE,69001,600,COD/COP,594,1,2017 ford taurus-sho,Runs,ENCLOSED,2023-01-26,30409915-us,309 603-0040calltextasap,USP Express LLC,(309) 439-9750,james@uspexpressllc.com,100.0,Davenport - Moline - Rock Island,Not specified,41.483067,-90.484822,40.175968,-100.646918,01_27_2023_08_41,01_27_2023_15_48
CAR,naperville,IL,60540,davis,CA,95616,2050,COD/COP,2042,1,1960 volkswagen beetle,Runs,ENCLOSED,2023-01-28,1706965,"p/u in vinton,ia 52349&del in eureka,ca 95503",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Chicago - Naperville - Joliet,Sacramento - Arden-Arcade - Roseville,41.768946,-88.135081,38.562963,-121.81601,01_27_2023_08_41,01_27_2023_08_54
SUV,Naperville,IL,60540,Tallahassee,FL,32317,1200,FIFTEEN_BUSINESS_DAYS,991,1,2023 land rover defender 90,Runs,ENCLOSED,2023-01-30,164232,Not specified,Mr. Flatbed Auto Logistics Inc. / Mr. Flatbed Inc.,(847) 756-7926 x1,mrflatbedinc@gmail.com,100.0,Chicago - Naperville - Joliet,Tallahassee,41.768946,-88.135081,30.467774,-84.126652,01_27_2023_08_41,01_27_2023_15_48
SUV,Naperville,IL,60540,Kamas,UT,84036,1755,TWO_BUSINESS_DAYS,1334,1,2021 mercedes gls 450,Runs,ENCLOSED,2023-02-01,11041118,Not specified,All American Trucking & Transport Inc,(650) 443-2020,dispatch@moveauto.com,100.0,Chicago - Naperville - Joliet,Not specified,41.768946,-88.135081,40.761787,-110.717696,01_27_2023_08_41,01_27_2023_08_44
SUV,Niles,IL,60714,Frisco,TX,75034,900,COD/COP,922,1,2022 lamborghini urus,Runs,ENCLOSED,2023-01-27,Not specified,Not specified,H and F Motors,(214) 718-0219,dallasautos2014@gmail.com,97.0,Chicago - Naperville - Joliet,Dallas - Fort Worth - Arlington,42.029554,-87.811172,33.150307,-96.879615,01_27_2023_08_41,01_27_2023_10_37
CAR,North Chicago,IL,60064,Cartersville,GA,30120,700,COD/COP,712,1,1967 oldsmobile toronado,Runs,ENCLOSED,2023-01-26,Georgia Museums,Date & Price Negotiable - Hard Side Semis only,The Last Detail,847-689-8822,carie@thelastdetail.com,100.0,Chicago - Naperville - Joliet,Atlanta - Sandy Springs - Marietta,42.324564,-87.859217,34.19193,-84.844584,01_27_2023_08_41,01_27_2023_15_48
SUV,o fallon,IL,62269,asheville,NC,28803,550,COD/COP,587,1,2021 porsche macan,Runs,ENCLOSED,2023-02-02,1711816,"actual p/u in newburgh,in 47630.",Montway LLC- Relocation,(224) 300-5401,vip@montway.com,100.0,St. Louis,Asheville,38.6042,-89.90107,35.532014,-82.522711,01_27_2023_08_41,01_27_2023_09_23
SUV,Chicago,IL,60607,Miami,FL,33122,1050,COD/COP,1387,1,2023 audi q7(45202 to 33301),Runs,ENCLOSED,2023-01-27,10947160,Text or Call 954-289-3749 Actual Zips: 45202 to 33301,"Mercury Auto Transport, Inc.1",(954) 239-2597,matt@mercuryautotransport.com,99.9,Chicago - Naperville - Joliet,Miami - Fort Lauderdale - Pompano Beach,41.874472,-87.650064,25.797074,-80.300742,01_27_2023_08_41,01_27_2023_11_22
SUV,lake bluff,IL,60044,naples,FL,34110,1300,COD/COP,1357,1,2023 bmw x5,Runs,ENCLOSED,2023-01-28,30467098-nt,9292790146 call or text,Neptune Auto Transport LLC,(929) 758-1002,neptuneautotransportllc@gmail.com,99.2,Chicago - Naperville - Joliet,Naples - Marco Island,42.289506,-87.869862,26.299119,-81.78955,01_27_2023_08_41,01_27_2023_09_16
CAR,Chicago,IL,60622,Milwaukee,WI,53207,250,TEN_BUSINESS_DAYS,86,1,2013 porsche carrera s coupe,Runs,ENCLOSED,2023-01-30,call holly 414-858-0918 23039,Not specified,Southgate Lease Services,(414) 858-0918,holly@southgatelease.com,100.0,Chicago - Naperville - Joliet,Milwaukee - Waukesha - West Allis,41.903625,-87.675881,42.977949,-87.894146,01_27_2023_08_41,01_27_2023_13_20
SUV,Chicago,IL,60610,Miami,FL,33131,1300,FIVE_BUSINESS_DAYS,1381,1,2023 land rover range rover,Runs,ENCLOSED,2023-01-30,GOLD COAST EXOTICS,CONTACT GEORGE AT GC@LUXURYAUTOXCHANGE.COM,Luxury Auto Xchange,(312) 555-1212,gc@luxuryautoxchange.com,97.8,Chicago - Naperville - Joliet,Miami - Fort Lauderdale - Pompano Beach,41.900143,-87.635914,25.765482,-80.188406,01_27_2023_08_41,01_27_2023_15_48
SUV,Des Moines,IA,50313,San Diego,CA,92101,1500,COD/COP,1752,1,2020 land rover range rover velar,Runs,ENCLOSED,2023-01-27,Not specified,Not specified,McKee Auto Center,(515) 419-2311,bmckee@mckeeauto.com,100.0,Des Moines - West Des Moines,San Diego - Carlsbad - San Marcos,41.649246,-93.627743,32.719907,-117.180528,01_27_2023_08_41,01_27_2023_11_22
CAR,Moville,IA,51039,Arvada,CO,80004,950,IMMEDIATELY,642,1,1970 pontiac gto,Runs,ENCLOSED,2023-02-03,Sioux City-Denver,For dispatch call/text 520-247-6983. 1 day pay via Zelle/EFT,Southwest Auto Relocation Services LLC,(520) 247-6983,accounting@sarstransport.com,100.0,Sioux City,Denver - Aurora,42.447869,-96.053188,39.814772,-105.125552,01_27_2023_08_41,01_27_2023_15_48
CAR,Boise,ID,83713,Versailles,KY,40383,1500,COD/COP,1998,1,2019 porsche turbo s,Runs,ENCLOSED,2023-01-26,Not specified,Not specified,Lupo Motors LLC,(208) 659-9588,drake@lupomotors.com,100.0,Boise City - Nampa,Lexington - Fayette,43.633927,-116.339582,38.007034,-84.72497,01_27_2023_08_41,01_27_2023_15_48
CAR,Boise,ID,83708,Kennett Square,PA,19348,1700,TWO_BUSINESS_DAYS,2404,1,1966 pontiac le mans,Runs,ENCLOSED,2023-01-27,0003TK,Not specified,TransPro Express Inc,(267) 694-6990,transproexpressinc@yahoo.com,100.0,Boise City - Nampa,Philadelphia - Camden - Wilmington,43.5545,-116.1616,39.864856,-75.71596,01_27_2023_08_41,01_27_2023_15_48
CAR,Boise,ID,83701,Scottsdale,AZ,85250,850,COD/COP,997,1,1975 porsche 911,Runs,ENCLOSED,2023-01-30,11125030,"Pick up ASAP, call & text me at (313) 887-1805",Profexo Inc,(313) 486-2166,info@profexoshipping.com,99.5,Boise City - Nampa,Phoenix - Mesa - Glendale,43.6139,-116.2025,33.524034,-111.903567,01_27_2023_08_41,01_27_2023_15_48
