Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,warsaw,IN,46582,tracy,CA,95377,1550,COD/COP,2200,1,2011 bmw 328i,Runs,ENCLOSED,2023-01-25,248330-67982,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Not specified,Stockton,41.272461,-85.8491,37.617928,-121.46118,01_25_2023_08_53,01_25_2023_09_28
CAR,Tallahassee,FL,32304,Delray Beach,FL,33484,500,FIVE_BUSINESS_DAYS,440,1,2023 bmw m3 sedan,Runs,ENCLOSED,2023-01-25,DST01580- CANT PU B4 - 2PM CALL TO SCHEDULE PU,TEXT DISPATCH AT 813 388 8278,Dealer Dispatch Services LLC,(813) 388-8278,angela@dealertransportservice.com,99.6,Tallahassee,Miami - Fort Lauderdale - Pompano Beach,30.456156,-84.354432,26.453651,-80.134606,01_25_2023_08_53,01_25_2023_09_19
CAR,mechanicsville,VA,23111,fayetteville,NC,28311,600,TWO_BUSINESS_DAYS,218,1,2022 lucid air,Runs,ENCLOSED,2023-01-25,ula6007309,Please call or text for more info & dispatch (708) 441-3342,Usko Logistics Inc,(708) 441-3342,alice@uskologistics.com,100.0,Richmond,Fayetteville,37.613414,-77.257154,35.171484,-78.895655,01_25_2023_08_53,01_25_2023_08_59
CAR,Hilton Head,SC,29928,Panama City Beach,FL,32413,500,TEN_BUSINESS_DAYS,453,1,2020 moke moke,Runs,ENCLOSED,2023-01-30,7163,Book on super-lb.com/J2Dqk2,T&J Auto Transport,(843) 757-6750,tracey@tjautotransport.com,99.9,Not specified,Panama City - Lynn Haven,32.172838,-80.748747,30.309241,-85.936658,01_25_2023_08_53,01_25_2023_15_58
CAR,portersville,PA,16051,roseville,MN,55113,1100,COD/COP,848,1,2016 mercedes-benz e-class,Runs,ENCLOSED,2023-01-25,1709519,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Pittsburgh,Minneapolis - St. Paul - Bloomington,40.942671,-80.148384,45.012091,-93.155889,01_25_2023_08_53,01_25_2023_12_08
CAR,delray beach,FL,33483,saukville,WI,53080,1025,COD/COP,1449,1,2017 chevrolet corvette,Runs,ENCLOSED,2023-01-27,r564782,-call or request online: v2d&period;io/1nr6zm,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,Miami - Fort Lauderdale - Pompano Beach,Milwaukee - Waukesha - West Allis,26.462875,-80.063821,43.410544,-87.980605,01_25_2023_08_53,01_25_2023_09_02
CAR,tucson,AZ,85705,la salle,CO,80645,1350,COD/COP,950,1,1991 ford mustang,Runs,ENCLOSED,2023-01-28,r564464,-call or request online: v2d&period;io/1nr6yv,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,Tucson,Greeley,32.269386,-111.004044,40.27572,-104.64956,01_25_2023_08_53,01_25_2023_09_32
CAR,Orange,CA,92868,Huntington Station,NY,11746,100,COD/COP,2826,1,2000 yamaha electric golf cart,Runs,ENCLOSED,2023-01-25,11147914,Not specified,Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Los Angeles - Long Beach - Anaheim,New York - Northern New Jersey - Long Island,33.788154,-117.881695,40.814981,-73.362894,01_25_2023_08_53,01_25_2023_08_56
CAR,parma,OH,44129,roseville,MN,55113,1000,COD/COP,747,1,2016 mercedes-benz e-class,Runs,ENCLOSED,2023-01-25,1710320,"actual p/u in portersville,pa 16051.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Cleveland - Elyria - Mentor,Minneapolis - St. Paul - Bloomington,41.386894,-81.735204,45.012091,-93.155889,01_25_2023_08_53,01_25_2023_08_53
CAR,parma,OH,44129,roseville,MN,55113,1100,COD/COP,747,1,2016 mercedes-benz e-class,Runs,ENCLOSED,2023-01-25,1710320,"actual p/u in portersville,pa 16051.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Cleveland - Elyria - Mentor,Minneapolis - St. Paul - Bloomington,41.386894,-81.735204,45.012091,-93.155889,01_25_2023_08_53,01_25_2023_11_07
CAR,Columbus,PA,16405,Miami,FL,33157,1300,FIVE_BUSINESS_DAYS,1323,1,2022 ford gt 500,Runs,ENCLOSED,2023-01-25,9809,Not specified,Freedom Logistics,(229) 529-4069,dispatch@freedomlogistics.us,99.5,Not specified,Miami - Fort Lauderdale - Pompano Beach,41.945794,-79.550624,25.60441,-80.335216,01_25_2023_08_53,01_25_2023_15_58
ATV,Idabel,OK,74745,Las Vegas,NV,89110,950,FIVE_BUSINESS_DAYS,1319,1,2020 utv polaris ranger xp 700,Runs,ENCLOSED,2023-01-25,S236,Not specified,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Not specified,Las Vegas - Paradise,33.830616,-94.792863,36.173908,-115.052913,01_25_2023_08_53,01_25_2023_12_59
MOTORCYCLE,Hurricane,WV,25526,Elizabeth,NJ,07201,310,TWO_BUSINESS_DAYS,549,1,2018 harley flhx,Runs,OPEN,2023-01-25,1/24-WV-JV,COPART- FORKLIFT AVAILABLE,Automove Corp,(727) 623-4292,exportautousa2@verizon.net,99.9,Huntington - Ashland,New York - Northern New Jersey - Long Island,38.388088,-81.977622,40.67229,-74.177876,01_25_2023_08_53,01_25_2023_11_33
MOTORCYCLE,boulder city,NV,89005,carrollton,MD,21157,900,COD/COP,2414,1,2015 can am spyder,Runs,OPEN,2023-01-25,4200603,8135445630 asap.,True Carrier LLC,(813) 213-3545,dispatch@truecarriers.com,99.9,Las Vegas - Paradise,Baltimore - Towson,35.92822,-114.832658,39.555281,-76.990516,01_25_2023_08_53,01_25_2023_13_02
CAR,Chandler,AZ,85248,Seattle,WA,98102,1555,TEN_BUSINESS_DAYS,1518,1,2017 subaru wrx sti,Runs,ENCLOSED,2023-01-27,11056427,"deliver West Richland, WA 99353",All American Trucking & Transport Inc,(650) 443-2020,dispatch@moveauto.com,100.0,Phoenix - Mesa - Glendale,Seattle - Tacoma - Bellevue,33.227904,-111.869248,47.635749,-122.324362,01_25_2023_08_56,01_25_2023_10_19
CAR,Chandler,AZ,85248,Portland,OR,97203,1555,TEN_BUSINESS_DAYS,1370,1,2017 subaru wrx sti,Runs,ENCLOSED,2023-01-27,11092157,"deliver West Richland, WA 99353",All American Trucking & Transport Inc,(650) 443-2020,dispatch@moveauto.com,100.0,Phoenix - Mesa - Glendale,Portland - Vancouver - Hillsboro,33.227904,-111.869248,45.611119,-122.741338,01_25_2023_08_56,01_25_2023_10_19
CAR,Chandler,AZ,85248,West Richland,WA,99353,1555,TEN_BUSINESS_DAYS,1242,1,2017 subaru wrx sti,Runs,ENCLOSED,2023-01-27,11056421,Not specified,All American Trucking & Transport Inc,(650) 443-2020,dispatch@moveauto.com,100.0,Phoenix - Mesa - Glendale,Kennewick - Richland - Pasco,33.227904,-111.869248,46.31805,-119.376981,01_25_2023_08_56,01_25_2023_10_19
CAR,bakersfield,CA,93313,bella vista,AR,72714,1800,COD/COP,1586,1,1968 chevrolet camaro,Runs,ENCLOSED,2023-01-30,r562069,-,AM3 Freight Operations,(516) 719-2887,dispatch@v2logistics.com,99.4,Bakersfield - Delano,Fayetteville - Springdale - Rogers,35.156362,-119.046687,36.450596,-94.23185,01_25_2023_08_56,01_25_2023_10_32
CAR,Crows Landing,CA,95313,Indianapolis,IN,46239,1400,TEN_BUSINESS_DAYS,2292,1,2016 ford mustang shelby gt,Runs,ENCLOSED,2023-01-31,11147964,Not specified,ShipYourCarNow LLC,(917) 933-5723,cdfdtest@shipyourcarnow.com,99.8,Modesto,Indianapolis - Carmel,37.427302,-121.031044,39.724661,-86.001479,01_25_2023_08_56,01_25_2023_15_58
SUV,sacramento,CA,95821,cary,NC,27519,1300,COD/COP,2800,1,2022 honda pilot awd trailsport,Runs,ENCLOSED,2023-01-25,30904302-us,8653814005 call or text,US Star Trucking LLC,(865) 730-4992,usstartrucking@gmail.com,99.7,Sacramento - Arden-Arcade - Roseville,Raleigh - Cary,38.627822,-121.384332,35.813926,-78.882067,01_25_2023_08_56,01_25_2023_10_42
CAR,sandy springs,GA,30350,greenville,SC,29615,450,COD/COP,152,1,2022 lucid air,Runs,ENCLOSED,2023-01-26,ula6007343,please call or text for more info dispatch 708)441-3342,Usko Logistics Inc,(708) 441-3342,alice@uskologistics.com,100.0,Atlanta - Sandy Springs - Marietta,Greenville - Mauldin - Easley,33.983238,-84.323001,34.859824,-82.294004,01_25_2023_08_56,01_25_2023_08_56
CAR,tampa,FL,33647,cedar park,TX,78613,800,COD/COP,1140,1,2021 bmw 5 series,Runs,ENCLOSED,2023-01-25,1708508,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Tampa - St. Petersburg - Clearwater,Austin - Round Rock - San Marcos,28.123308,-82.351912,30.497998,-97.815694,01_25_2023_08_56,01_25_2023_10_32
SUV,wilmington,NC,28412,miami,FL,33131,900,COD/COP,787,1,1991 land rover defender,Runs,ENCLOSED,2023-01-25,247857-67801,"destination: indialantic,fl 32903",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Wilmington,Miami - Fort Lauderdale - Pompano Beach,34.12577,-77.920954,25.765482,-80.188406,01_25_2023_08_56,01_25_2023_09_28
SUV,wilmington,NC,28412,indialantic,FL,32903,900,COD/COP,623,1,1991 land rover defender,Runs,ENCLOSED,2023-01-25,247857-67800,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Wilmington,Palm Bay - Melbourne - Titusville,34.12577,-77.920954,28.107708,-80.580642,01_25_2023_08_56,01_25_2023_09_28
PICKUP,Haverhill,MA,01832,Colorado Springs,CO,80903,2200,FIVE_BUSINESS_DAYS,2042,1,1949 ford f-100,Runs,ENCLOSED,2023-01-25,DS-29229455-4,Call/Text 224-707-4075(Actual DEL 81621),Guardian Auto Transport LLC,(224) 707-4076,dispatch@guardianautotransport.com,100.0,Boston - Cambridge - Quincy,Colorado Springs,42.791176,-71.129295,38.83082,-104.814324,01_25_2023_08_56,01_25_2023_09_54
PICKUP,Haverhill,MA,01832,Denver,CO,80202,2200,FIVE_BUSINESS_DAYS,1997,1,1949 ford f-100,Runs,ENCLOSED,2023-01-25,DS-29229455-2,Call/Text 224-707-4075(Actual DEL 81621),Guardian Auto Transport LLC,(224) 707-4076,dispatch@guardianautotransport.com,100.0,Boston - Cambridge - Quincy,Denver - Aurora,42.791176,-71.129295,39.752627,-104.998086,01_25_2023_08_56,01_25_2023_09_54
PICKUP,Haverhill,MA,01832,Salt Lake City,UT,84199,2200,FIVE_BUSINESS_DAYS,2390,1,1949 ford f-100,Runs,ENCLOSED,2023-01-25,DS-29229455-3,Call/Text 224-707-4075(Actual DEL 81621),Guardian Auto Transport LLC,(224) 707-4076,dispatch@guardianautotransport.com,100.0,Boston - Cambridge - Quincy,Salt Lake City,42.791176,-71.129295,40.7606,-111.8903,01_25_2023_08_56,01_25_2023_09_54
PICKUP,haverhill,MA,01832,basalt,CO,81621,2200,COD/COP,2184,1,1949 ford f100,Runs,ENCLOSED,2023-01-25,29229455,call/text dave 224-707-4075,Guardian Auto Transport LLC,(224) 707-4076,dispatch@guardianautotransport.com,100.0,Boston - Cambridge - Quincy,Not specified,42.791176,-71.129295,39.343184,-106.82072,01_25_2023_08_56,01_25_2023_09_38
CAR,Hackensack,NJ,07601,Apex,NC,27539,650,COD/COP,516,1,1965 pontiac le mans,Runs,ENCLOSED,2023-01-25,Not specified,call/txt 516-946-9347 dispatch ,Dukes Auto Inc,(516) 946-9347,theautoshippers@hotmail.com,99.8,New York - Northern New Jersey - Long Island,Raleigh - Cary,40.886144,-74.046312,35.683338,-78.813264,01_25_2023_08_56,01_25_2023_15_30
CAR,clear brook,VA,22624,milwaukee,WI,53201,1200,COD/COP,750,1,1975 plymouth duster,Runs,ENCLOSED,2023-01-27,r564703,-,AM3 Freight Operations,(516) 719-2887,dispatch@v2logistics.com,99.4,Winchester,Milwaukee - Waukesha - West Allis,39.271646,-78.099894,43.0386,-87.9067,01_25_2023_08_56,01_25_2023_11_26
CAR,Pflugerville,TX,78660,Springfield,OH,45505,800,TWO_BUSINESS_DAYS,1219,1,2015 chevrolet corvette,Runs,ENCLOSED,2023-02-02,1-oh,TEXT 678-622-9914,J&H Auto Inc.,(678) 622-9914,cody@jhauto.us,100.0,Austin - Round Rock - San Marcos,Springfield,30.441029,-97.59791,39.90994,-83.74783,01_25_2023_08_56,01_25_2023_15_58
CAR,selinsgrove,PA,17870,houston,TX,77041,1600,COD/COP,1526,1,2019 chevrolet corvette z06,Inop,ENCLOSED,2023-01-25,samsell292,winch needed,Movevocity LLC,(305) 894-1176,info@movevocity.com,99.2,Not specified,Houston - Sugar Land - Baytown,40.821734,-76.911546,29.873022,-95.565545,01_25_2023_08_56,01_25_2023_08_59
CAR,memphis,TN,38119,garnet valley,PA,19060,775,COD/COP,990,1,2017 maserati granturismo,Runs,ENCLOSED,2023-01-28,1709938,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Memphis,Philadelphia - Camden - Wilmington,35.078737,-89.84457,39.840388,-75.466471,01_25_2023_08_56,01_25_2023_08_59
MOTORCYCLE,Woodburn,OR,97071,Wilmington,CA,90744,375,TWO_BUSINESS_DAYS,956,1,2015 harley flhxs,Inop,OPEN,2023-01-25,1/24-OR-JV,COPART- FORKLIFT AVAILABLE,Automove Corp,(727) 623-4292,exportautousa2@verizon.net,99.9,Salem,Los Angeles - Long Beach - Anaheim,45.140616,-122.844265,33.778916,-118.25927,01_25_2023_08_56,01_25_2023_09_02
CAR,riviera beach,FL,33407,valrico,FL,33596,450,COD/COP,182,1,2022 lucid air,Runs,ENCLOSED,2023-01-26,1709944,Not specified,Montway LLC- Logistics,(224) 300-5433,logistics@montway.com,100.0,Miami - Fort Lauderdale - Pompano Beach,Tampa - St. Petersburg - Clearwater,26.757242,-80.090772,27.886544,-82.230442,01_25_2023_08_59,01_25_2023_09_57
CAR,sandy springs,GA,30350,greenville,SC,29615,450,TWO_BUSINESS_DAYS,152,1,2022 lucid air,Runs,ENCLOSED,2023-01-26,ula6007343,Please call or text for more info & dispatch (708) 441-3342,Usko Logistics Inc,(708) 441-3342,alice@uskologistics.com,100.0,Atlanta - Sandy Springs - Marietta,Greenville - Mauldin - Easley,33.983238,-84.323001,34.859824,-82.294004,01_25_2023_08_59,01_25_2023_09_22
CAR,Mc Cormick,SC,29835,West Bloomfield,MI,48322,1150,THIRTY_BUSINESS_DAYS,786,1,1987 buick grand national,Runs,ENCLOSED,2023-01-26,K3335,DISPATCH CALL / TEXT 774 329 1852,Dealer Direct Logistics,(774) 329-1852,kyle@dealerdirectlogistics.com,100.0,Not specified,Detroit - Warren - Livonia,33.897392,-82.230254,42.542943,-83.379712,01_25_2023_08_59,01_25_2023_09_02
SUV,austin,TX,78717,issaquah,WA,98029,1700,COD/COP,2358,1,2023 honda cr-v sports touring,Runs,ENCLOSED,2023-01-30,240418,to book load email jarvis@acmecarshipping.com,Acme Auto Shipping,(469) 464-5725 x2,kevin@acmecarshipping.com,100.0,Austin - Round Rock - San Marcos,Seattle - Tacoma - Bellevue,30.493719,-97.767998,47.559603,-122.02395,01_25_2023_08_59,01_25_2023_12_17
PICKUP,Morrison,TN,37357,Hamilton,OH,45011,800,TWO_BUSINESS_DAYS,373,1,2022 ford f-150,Runs,ENCLOSED,2023-01-25,11138812,Call or Text 561-229-0690,Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Not specified,Cincinnati - Middletown,35.5834,-85.934539,39.426896,-84.497486,01_25_2023_08_59,01_25_2023_13_53
MOTORCYCLE,johnston,RI,02919,rotonda west,FL,33947,500,COD/COP,1409,1,1993 harley-davidson 883 sportster hugger,Runs,OPEN,2023-01-25,30897212-us,call 865 730-4879,US Star Trucking LLC,(865) 730-4992,usstartrucking@gmail.com,99.7,Providence - New Bedford - Fall River,Punta Gorda,41.82785,-71.518132,26.880925,-82.269925,01_25_2023_08_59,01_25_2023_15_58
ATV,Ebensburg,PA,15931,Wyandotte,MI,48192,450,COD/COP,345,1,2014 2014 kawasaki krt800 c krt800,Runs,OPEN,2023-01-25,Ebensburg to MI forklift load & unload,Not specified,Roexpress Ltd,(216) 856-0453,roexpressltd@gmail.com,100.0,Johnstown,Detroit - Warren - Livonia,40.517696,-78.774106,42.209314,-83.161234,01_25_2023_08_59,01_25_2023_15_58
MOTORCYCLE,Phoenix,AZ,85041,Gardena,CA,90248,225,IMMEDIATELY,380,1,2014 honda crf250,Inop,OPEN,2023-01-25,EN121,Not specified,Fagu Internacional Logistica Y Transporte S.R.L.,(305) 848-5548,fagusrl2020@gmail.com,99.1,Phoenix - Mesa - Glendale,Los Angeles - Long Beach - Anaheim,33.383269,-112.112088,33.88136,-118.285595,01_25_2023_08_59,01_25_2023_09_02
CAR,Orange,CA,92868,Huntington Station,NY,11746,1300,COD/COP,2826,1,2000 yamaha electric golf cart,Runs,ENCLOSED,2023-01-25,11147914,call/text 813-309-7838,Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Los Angeles - Long Beach - Anaheim,New York - Northern New Jersey - Long Island,33.788154,-117.881695,40.814981,-73.362894,01_25_2023_08_59,01_25_2023_09_02
CAR,Orient,OH,43146,Timber Lake,SD,57656,1300,COD/COP,1234,1,2018 dodge challenger,Runs,ENCLOSED,2023-01-25,Jesse Dodge Demon,Call  or text Mike 561-409-9011 for dispatch anytime ,Marescas Auto Transport,(561) 409-9011,mmaresca22@yahoo.com,99.5,Columbus,Not specified,39.767894,-83.160088,45.325374,-100.966762,01_25_2023_08_59,01_25_2023_14_49
CAR,myrtle beach,SC,29575,winchester,CA,92596,1580,COD/COP,2530,1,1928 ford model a,Runs,ENCLOSED,2023-01-26,1710032,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Myrtle Beach - Conway - North Myrtle Beach,Riverside - San Bernardino - Ontario,33.62789,-78.967328,33.634437,-117.070616,01_25_2023_09_02,01_25_2023_10_03
SUV,Houston,TX,77025,The Colony,TX,75056,700,FIFTEEN_BUSINESS_DAYS,275,1,2023 toyota sequoia trd pro*must pickup 01/29/23 at 7:30 pm*,Runs,ENCLOSED,2023-01-29,R277852a,Call x199 Quickpay options available ,"Fisher Shipping Company,LLC",(508) 792-2427,dave@fishershipping.com,100.0,Houston - Sugar Land - Baytown,Dallas - Fort Worth - Arlington,29.679892,-95.43108,33.072392,-96.907001,01_25_2023_09_02,01_25_2023_15_58
SUV,conroe,TX,77384,hayden,ID,83835,1400,COD/COP,2157,1,2023 mercedes-benz gle,Runs,ENCLOSED,2023-01-30,1709133,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Houston - Sugar Land - Baytown,Coeur d'Alene,30.228879,-95.50149,47.800252,-116.584196,01_25_2023_09_02,01_25_2023_15_58
CAR,riverside,IL,60546,enterprise,AL,36330,1001,COD/COP,840,1,2018 volkswagen golf,Runs,ENCLOSED,2023-01-27,30421229-sn,text call 518-290-6162,Ship Auto Now LLC,(518) 913-2713,shipautonow@gmail.com,97.9,Chicago - Naperville - Joliet,Not specified,41.836961,-87.828895,31.368425,-85.869335,01_25_2023_09_02,01_25_2023_09_08
PICKUP,lexington,KY,40502,white plains,NY,10607,950,COD/COP,738,1,2023 ford f-150 raptor,Runs,ENCLOSED,2023-01-25,1709908,"p/u in buckhannon,wv 26201.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Lexington - Fayette,New York - Northern New Jersey - Long Island,38.016015,-84.487883,41.037256,-73.80932,01_25_2023_09_02,01_25_2023_10_12
CAR,selinsgrove,PA,17870,houston,TX,77041,1600,COD/COP,1526,1,2019 chevrolet corvette z06,Inop,ENCLOSED,2023-01-25,samsell292,winch needed,Movevocity LLC,(305) 907-7152,info@movevocity.com,99.2,Not specified,Houston - Sugar Land - Baytown,40.821734,-76.911546,29.873022,-95.565545,01_25_2023_09_02,01_25_2023_15_58
CAR,richmond,KY,40475,westfield,IN,46062,455,COD/COP,232,1,1968 oldsmobile ninety-eight,Runs,ENCLOSED,2023-01-30,1705976,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Not specified,Indianapolis - Carmel,37.770214,-84.307292,40.061958,-86.037265,01_25_2023_09_02,01_25_2023_15_58
SUV,Morgantown,WV,26505,Eugene,OR,97403,2000,COD/COP,2658,1,2015 bmw x1,Runs,ENCLOSED,2023-01-25,11081064,Not specified,AmeriFreight,(770) 574-4436,dispatchfax@amerifreight.net,99.9,Morgantown,Eugene - Springfield,39.649574,-79.945822,44.035917,-123.051936,01_25_2023_09_02,01_25_2023_15_58
SUV,vancouver,WA,98664,green bay,WI,54301,1600,COD/COP,2017,1,1995 gmc yukon 1500 2dr 4wd,Runs,ENCLOSED,2023-01-30,1378047,ach or net 20,Reindeer Logistics LLC,(800) 548-4020,stephen.mackay@reindeerauto.com,99.5,Portland - Vancouver - Hillsboro,Green Bay,45.619432,-122.576152,44.483376,-88.02269,01_25_2023_09_02,01_25_2023_15_58
SUV,montgomery,TX,77356,new york,NY,10028,850,COD/COP,1642,1,2013 buick encore,Runs,ENCLOSED,2023-01-29,1709662,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Houston - Sugar Land - Baytown,New York - Northern New Jersey - Long Island,30.450534,-95.704768,40.776127,-73.952597,01_25_2023_09_02,01_25_2023_13_02
SUV,fremont,CA,94539,austin,TX,73301,1200,COD/COP,1732,1,2023 tesla y,Runs,ENCLOSED,2023-01-25,3960139-at,ready jan 31st,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,San Francisco - Oakland - Fremont,Austin - Round Rock - San Marcos,37.528786,-121.910321,30.219702,-97.74726,01_25_2023_09_02,01_25_2023_10_03
CAR,sunnyvale,CA,94085,irving,TX,75063,1200,COD/COP,1689,1,2013 ford fusion hybrid,Runs,ENCLOSED,2023-01-27,30529923sf,call or text 910 408 3377,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,San Jose - Sunnyvale - Santa Clara,Dallas - Fort Worth - Arlington,37.3886,-122.016779,32.919517,-96.977421,01_25_2023_09_02,01_25_2023_12_40
SUV,Highlands Ranch,CO,80129,Avon,CO,81620,800,FIVE_BUSINESS_DAYS,113,1,2023 aston martin dbx,Runs,ENCLOSED,2023-01-27,11147629-gp,Call or Text 786-725-5998 or Call 888-802-8250 ext 4209,AutoStar Transport Express LLC,(888) 802-8250,dispatch@autostartransport.com,100.0,Denver - Aurora,Not specified,39.542306,-105.010866,39.621602,-106.495048,01_25_2023_09_02,01_25_2023_15_58
SUV,san diego,CA,92101,los angeles,CA,90015,300,COD/COP,122,1,2021 honda cr-v,Runs,ENCLOSED,2023-01-26,29200748,call or text dave 224-707-4075,Guardian Auto Transport LLC,(224) 707-4076,dispatch@guardianautotransport.com,100.0,San Diego - Carlsbad - San Marcos,Los Angeles - Long Beach - Anaheim,32.719907,-117.180528,34.040499,-118.267022,01_25_2023_09_02,01_25_2023_12_27
CAR,palm city,FL,34990,dover plains,NY,12522,800,COD/COP,1268,1,1991 nissan 240sx,Runs,ENCLOSED,2023-01-25,1707345,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Port St. Lucie,Poughkeepsie - Newburgh - Middletown,27.098008,-80.319316,41.713747,-73.605806,01_25_2023_09_02,01_25_2023_12_27
CAR,Jacksonville,FL,32225,Miami Beach,FL,33139,500,COD/COP,353,1,2022 audi r8 soft top,Runs,ENCLOSED,2023-01-25,2023 01 245 FAI -ALB,Hard-Sided Enclosed with lift gate or racing ramp preferred.,"Jay's Auto Transport, Inc.",(954) 709-7541,jay@jaysautotransport.com,100.0,Jacksonville,Miami - Fort Lauderdale - Pompano Beach,30.3539,-81.499068,25.780996,-80.15267,01_25_2023_09_02,01_25_2023_09_22
MOTORCYCLE,Dewitt,MI,48820,Washington,DC,20011,500,FIVE_BUSINESS_DAYS,596,1,2009 yamaha r6,Runs,ENCLOSED,2023-01-25,S227,Not specified,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Lansing - East Lansing,Washington - Arlington - Alexandria,42.85674,-84.591418,38.950224,-77.019714,01_25_2023_09_02,01_25_2023_12_20
ATV,West Mifflin,PA,15122,Naples,FL,34120,1130,COD/COP,1151,1,2021 polaris rzr sxs,Runs,OPEN,2023-01-25,paflf6uu,Get Load: https://easyhaul.com/d/EIEF1,EasyHaul.com LLC,(360) 776-3583,dispatch@easyhaul.com,99.9,Pittsburgh,Naples - Marco Island,40.362986,-79.901734,26.322766,-81.559226,01_25_2023_09_02,01_25_2023_11_39
MOTORCYCLE,Windsor,NJ,08561,Elizabeth,NJ,07201,60,TWO_BUSINESS_DAYS,41,1,2020 harley flhxs,Inop,OPEN,2023-01-25,1/24-NJ-JV-VYTAS,COPART- FORKLIFT AVAILABLE,Automove Corp,(727) 623-4292,exportautousa2@verizon.net,99.9,Trenton - Ewing,New York - Northern New Jersey - Long Island,40.250309,-74.5826,40.67229,-74.177876,01_25_2023_09_02,01_25_2023_11_36
CAR,tulsa,OK,74101,clermont,FL,34711,850,COD/COP,1171,1,1931 ford roadster,Runs,ENCLOSED,2023-01-28,30812724-yf,call me or text me david lund 7028476241,Yellowfin Logistics LLC,(888) 223-5038,ben@yellowfinlogistics.com,99.7,Tulsa,Orlando - Kissimmee - Sanford,36.1537,-95.9926,28.519622,-81.748256,01_25_2023_09_02,01_25_2023_15_58
CAR,wake forest,NC,27587,phoenix,AZ,85083,1125,COD/COP,2205,1,2020 honda accord,Runs,ENCLOSED,2023-02-02,1668623,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Raleigh - Cary,Phoenix - Mesa - Glendale,35.981296,-78.550181,33.724766,-112.159099,01_25_2023_09_02,01_25_2023_15_58
CAR,albuquerque,NM,87123,lake havasu city,AZ,86403,250,COD/COP,539,1,1952 mg mgtd,Runs,ENCLOSED,2023-02-07,30457657-ug,no comment,United Global Assets Inc,(786) 785-7009,mywaydhighway91@live.com,100.0,Albuquerque,Lake Havasu City - Kingman,35.064328,-106.471246,34.47537,-114.340188,01_25_2023_09_02,01_25_2023_09_02
CAR,flint,MI,48532,Cape Coral,FL,33914,1400,TEN_BUSINESS_DAYS,1345,1,2019 cadillac cts-v sedan,Runs,ENCLOSED,2023-01-25,Call or Text AMANDA 810-459-2538 for ID# 409752,ENCLOSED ONLY. DEALER TO PRIVATE. FREE 10 DAY ACH.,Freight Tec Management Group Inc.,(810) 459-2538,amanda@freight-tec.com,100.0,Flint,Cape Coral - Fort Myers,43.013608,-83.797061,26.567517,-82.018611,01_25_2023_09_02,01_25_2023_10_39
CAR,North Canton,OH,44720,Saint Cloud,FL,34771,950,COD/COP,1027,1,2014 porsche 911,Runs,ENCLOSED,2023-01-25,call    818-822-9498 or text,Not specified,Auction Connection,(818) 822-9498,mecautoinc@yahoo.com,99.7,Canton - Massillon,Orlando - Kissimmee - Sanford,40.896635,-81.434908,28.256158,-81.10709,01_25_2023_09_02,01_25_2023_10_26
PICKUP,columbus,OH,43085,white plains,NY,10607,950,COD/COP,573,1,2023 ford f-150 raptor,Runs,ENCLOSED,2023-01-25,1709909,"p/u in buckhannon,wv 26201.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Columbus,New York - Northern New Jersey - Long Island,40.100474,-83.013908,41.037256,-73.80932,01_25_2023_09_02,01_25_2023_10_12
