Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,fort wayne,IN,46805,hammond,LA,70403,900,COD/COP,932,1,1923 ford t bucket,Runs,ENCLOSED,2023-01-25,30684587-bw,asap 9294195664 it is very light car runs and drives,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.9,Fort Wayne,Not specified,41.098595,-85.118408,30.474164,-90.469878,02_03_2023_08_42,02_03_2023_14_50
PICKUP,Bedford,IN,47421,Homer City,PA,15748,600,COD/COP,465,1,1982 chevrolet c10,Runs,ENCLOSED,2023-02-03,82CTRK2213-PA,Not specified,Hansterers Hot Rods,(724) 915-8020,john@hanksters.com,100.0,Not specified,Not specified,38.870981,-86.466136,40.521474,-79.115306,02_03_2023_08_42,02_03_2023_14_50
CAR,Avon,IN,46123,Hemphill,TX,75948,500,COD/COP,904,1,1942 willys cj-2a,Runs,ENCLOSED,2023-02-09,11089404,Call/text at 229-269-4354,The Lord Logistics LLC,(229) 666-2177,info@thelordlogistics.com,93.8,Indianapolis - Carmel,Not specified,39.761798,-86.396741,31.290602,-93.769545,02_03_2023_08_42,02_03_2023_14_50
CAR,glen carbon,IL,62034,fulshear,TX,77441,800,COD/COP,836,1,1965 ford mustang,Runs,ENCLOSED,2023-02-08,113515,Not specified,McCollister's Brokerage Services Inc,(609) 699-7010,maldispatch@mccollisters.com,100.0,St. Louis,Houston - Sugar Land - Baytown,38.756532,-89.957127,29.681924,-95.920287,02_03_2023_08_42,02_03_2023_14_50
CAR,sutton,WV,26601,keller,TX,76244,1450,COD/COP,1157,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-02-03,30528966-sf,610 871-7744,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Not specified,Dallas - Fort Worth - Arlington,38.650792,-80.65763,32.9347,-97.2515,02_03_2023_08_42,02_03_2023_14_50
SUV,Morgantown,WV,26502,Salem,OR,97302,2130,COD/COP,2686,1,2023 kia telluride,Runs,ENCLOSED,2023-02-03,10965533,Not specified,AutoStar Transport Express LLC,(888) 802-8250,dispatch@autostartransport.com,100.0,Morgantown,Salem,39.6297,-79.9563,44.90324,-123.066454,02_03_2023_08_42,02_03_2023_12_01
CAR,Milton,WV,25541,Tulsa,OK,74136,1015,FIVE_BUSINESS_DAYS,872,1,2021 chevrolet corvette stingray,Runs,ENCLOSED,2023-02-06,11246879,Have contract in hand,"ShipYourCarNow, LLC",(917) 933-5723,cdfdtest@shipyourcarnow.com,99.7,Huntington - Ashland,Tulsa,38.426818,-82.147494,36.061566,-95.944777,02_03_2023_08_42,02_03_2023_10_53
CAR,Vancouver,WA,98682,Plymouth,MI,48170,1500,COD/COP,2368,1,1955 chevrolet bel air,Runs,ENCLOSED,2023-02-06,Not specified,checks will only be made out to company not driver ,Vanguard Auto Sales,(248) 880-9656,tracy@vanguardmotorsales.com,100.0,Portland - Vancouver - Hillsboro,Detroit - Warren - Livonia,45.677123,-122.47168,42.363519,-83.536643,02_03_2023_08_42,02_03_2023_14_14
CAR,vancouver,WA,98665,saint john,IN,46373,600,COD/COP,2145,1,2017 indian scout,Runs,ENCLOSED,2023-02-03,ja28519171,Not specified,Movevocity LLC,(305) 894-1176,info@movevocity.com,99.2,Portland - Vancouver - Hillsboro,Chicago - Naperville - Joliet,45.679855,-122.649732,41.450011,-87.472237,02_03_2023_08_42,02_03_2023_08_49
PICKUP,Toledo,WA,98591,Surprise,AZ,85374,1150,COD/COP,1310,1,2023 chevrolet s-10,Runs,ENCLOSED,2023-02-06,S10,Text 9096192337 for dispatch,Beep Beep Auto Brokers LLC,(909) 619-2337,yelnegery@beep-beepautos.com,100.0,Not specified,Phoenix - Mesa - Glendale,46.452482,-122.744534,33.65133,-112.376444,02_03_2023_08_42,02_03_2023_13_06
CAR,tacoma,WA,98409,chantilly,VA,20151,1650,COD/COP,2761,1,2015 porsche gt3,Runs,ENCLOSED,2023-02-15,1054825,get it 24/7 http:carshyp.com/crp/v2tv,Ship A Car Direct,(818) 284-6643,dispatch@honestyfirstautotransport.com,99.7,Seattle - Tacoma - Bellevue,Washington - Arlington - Alexandria,47.21367,-122.472908,38.886153,-77.450992,02_03_2023_08_42,02_03_2023_14_50
CAR,Tacoma,WA,98419,Groton,CT,06340,2140,COD/COP,2973,1,2022 chevrolet tahoe,Runs,ENCLOSED,2023-02-12,11004225,Need picked up ASAP. CALL/TEXT Tony305.395.7619.,Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Seattle - Tacoma - Bellevue,Norwich - New London,47.223879,-122.439864,41.358008,-72.038482,02_03_2023_08_42,02_03_2023_14_50
CAR,Tacoma,WA,98433,Anderson,IN,46012,1400,FIFTEEN_BUSINESS_DAYS,2352,1,2022 chevrolet corvette,Runs,ENCLOSED,2023-02-13,818-262-9956 call or text - BV/HIL22COR,pickup/drop off during business hours,ADKOS,(866) 234-1173,transport@adkos.com,100.0,Seattle - Tacoma - Bellevue,Indianapolis - Carmel,47.06188,-122.565857,40.154339,-85.625772,02_03_2023_08_42,02_03_2023_14_50
CAR,stanwood,WA,98292,slidell,LA,70458,1600,COD/COP,2757,1,2021 cfmoto 9500,Runs,ENCLOSED,2023-02-02,70737149-br,call 929 552 23 93,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.9,Seattle - Tacoma - Bellevue,New Orleans - Metairie - Kenner,48.20515,-122.301139,30.258107,-89.813418,02_03_2023_08_42,02_03_2023_13_29
CAR,Spokane,WA,99201,Polson,MT,59860,500,FIVE_BUSINESS_DAYS,219,1,2019 porsche 911,Runs,ENCLOSED,2023-01-31,5096,Not specified,"Auto Trans Experts, LLC",(509) 535-7824,autotransexperts@comcast.net,99.9,Spokane,Not specified,47.664781,-117.437532,47.733172,-114.2628,02_03_2023_08_42,02_03_2023_11_04
SUV,Spokane,WA,99201,San Diego,CA,92122,900,COD/COP,1301,1,2021 mazda cx5,Runs,ENCLOSED,2023-02-15,11224532,"res to res, txt 754-799-4790","Mercury Auto Transport, Inc.1",(954) 239-2597,matt@mercuryautotransport.com,99.9,Spokane,San Diego - Carlsbad - San Marcos,47.664781,-117.437532,32.856744,-117.20717,02_03_2023_08_42,02_03_2023_14_50
PICKUP,spokane,WA,99212,ventura,CA,93004,1550,COD/COP,1205,1,2022 ford f-150,Runs,ENCLOSED,2023-01-30,30455514-ug,calltxt 786-785-7674kathy,United Global Assets Inc,(786) 785-7009,mywaydhighway91@live.com,99.2,Spokane,Oxnard - Thousand Oaks - Ventura,47.667211,-117.313556,34.279272,-119.162998,02_03_2023_08_42,02_03_2023_14_50
CAR,spokane,WA,99201,daytona beach,FL,32114,1725,COD/COP,2903,1,1956 volkswagen beetle,Runs,ENCLOSED,2023-02-09,1713231,"pu victor,id 83455del charleston,sc 29412",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Spokane,Deltona - Daytona Beach - Ormond Beach,47.664781,-117.437532,29.192952,-81.053292,02_03_2023_08_42,02_03_2023_14_50
CAR,Spokane,WA,99217,Colorado Springs,CO,80908,500,COD/COP,1154,1,1976 plymouth duster,Runs,ENCLOSED,2023-02-04,11035463,(210) 858 5650 Text/Call/Ready to dispatch,Capstone Auto Trans Inc,(832) 521-7324,info@capstoneautotrans.com,100.0,Spokane,Colorado Springs,47.74221,-117.256672,39.022441,-104.698044,02_03_2023_08_42,02_03_2023_14_50
SUV,spokane,WA,99201,charleston,SC,29409,1810,COD/COP,2723,1,2022 land rover defender,Runs,ENCLOSED,2023-02-09,1713220,"actual p/u in victor,id 83455.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Spokane,Charleston - North Charleston,47.664781,-117.437532,32.7765,-79.9312,02_03_2023_08_42,02_03_2023_14_50
CAR,spokane,WA,99207,canton,GA,30114,1100,COD/COP,2349,1,2023 bmw 230i xdrive coupe,Runs,ENCLOSED,2023-02-03,30569119-uf,call 610 7567321,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Spokane,Atlanta - Sandy Springs - Marietta,47.6898,-117.387428,34.254681,-84.509153,02_03_2023_08_42,02_03_2023_14_50
CAR,spokane,WA,99217,dallas,GA,30157,1400,COD/COP,2341,1,2022 kia ev6,Runs,ENCLOSED,2023-02-06,233754-68951,"origin: arlington,wa 98223",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Spokane,Atlanta - Sandy Springs - Marietta,47.74221,-117.256672,33.894328,-84.86081,02_03_2023_08_42,02_03_2023_14_50
CAR,seattle,WA,98134,mccall,ID,83638,750,TWO_BUSINESS_DAYS,560,1,2023 lucid air,Runs,ENCLOSED,2023-02-02,ula6052715,Please call or text for more info & dispatch (708) 441-3342,Usko Logistics Inc,(708) 441-3342,alice@uskologistics.com,100.0,Seattle - Tacoma - Bellevue,Not specified,47.571247,-122.337752,44.812188,-115.473032,02_03_2023_08_42,02_03_2023_09_05
CAR,Seattle,WA,98134,New Port Richey,FL,34654,1751,COD/COP,3090,1,2017 chevrolet corvette z06,Runs,ENCLOSED,2023-02-03,11255218,Call 954-415-9627 or 561-200-3777 x 2 24/7,Relocation Gurus LLC,(305) 564-2983,support@relocationgurus.com,93.1,Seattle - Tacoma - Bellevue,Tampa - St. Petersburg - Clearwater,47.571247,-122.337752,28.299046,-82.625357,02_03_2023_08_42,02_03_2023_14_50
CAR,Seattle,WA,98134,Sarasota,FL,34241,1600,COD/COP,3218,1,2021 mercedes g-class,Runs,ENCLOSED,2023-02-03,7057570,call/text 904 712 3445 ready to go ,Global X Logistics LLC,(888) 273-0620,jean@globalxlogisticsllc.com,98.1,Seattle - Tacoma - Bellevue,North Port - Bradenton - Sarasota,47.571247,-122.337752,27.224923,-82.254726,02_03_2023_08_42,02_03_2023_14_50
CAR,Seattle,WA,98117,Jersey City,NJ,07302,1700,COD/COP,2846,1,2013 audi a4,Runs,ENCLOSED,2023-02-06,5093479,Not specified,Cross Country Moving Group Inc,(754) 244-5613,dispatch@ccmover.com,96.9,Seattle - Tacoma - Bellevue,New York - Northern New Jersey - Long Island,47.688575,-122.384168,40.720101,-74.043134,02_03_2023_08_42,02_03_2023_14_50
CAR,seattle,WA,98134,medford,OR,97504,950,TWO_BUSINESS_DAYS,455,1,2022 lucid air,Runs,ENCLOSED,2023-02-06,ula6052120,Please call or text for more info & dispatch (708) 441-3342,Usko Logistics Inc,(708) 441-3342,alice@uskologistics.com,100.0,Seattle - Tacoma - Bellevue,Medford,47.571247,-122.337752,42.322754,-122.793404,02_03_2023_08_42,02_03_2023_09_05
SUV,seattle,WA,98122,boston,MA,02111,2025,COD/COP,3036,1,2022 mazda cx3,Runs,ENCLOSED,2023-02-03,254504-70042,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Seattle - Tacoma - Bellevue,Boston - Cambridge - Quincy,47.613527,-122.297335,42.350274,-71.058768,02_03_2023_08_42,02_03_2023_14_50
SUV,seattle,WA,98122,boston,MA,02111,1975,COD/COP,3036,1,2022 mazda cx3,Runs,ENCLOSED,2023-02-03,254504-70042,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Seattle - Tacoma - Bellevue,Boston - Cambridge - Quincy,47.613527,-122.297335,42.350274,-71.058768,02_03_2023_08_42,02_03_2023_08_42
CAR,renton,WA,98058,valdosta,GA,31602,1550,COD/COP,2855,1,2008 audi a3,Runs,ENCLOSED,2023-02-09,1713934,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Seattle - Tacoma - Bellevue,Valdosta,47.435088,-122.116522,30.871716,-83.338028,02_03_2023_08_42,02_03_2023_14_50
CAR,washougal,WA,98671,towson,MD,21286,1950,COD/COP,2801,1,2020 ford mustang,Runs,ENCLOSED,2023-02-03,1713112,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Portland - Vancouver - Hillsboro,Baltimore - Towson,45.67655,-122.204933,39.414596,-76.571826,02_03_2023_08_42,02_03_2023_14_50
SUV,renton,WA,98055,holly ridge,NC,28445,1975,COD/COP,3063,1,2011 porsche cayenne,Runs,ENCLOSED,2023-02-07,1712702,"actual p/u in bellingham,wa 98225.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Seattle - Tacoma - Bellevue,Jacksonville,47.45108,-122.196316,34.49116,-77.544888,02_03_2023_08_42,02_03_2023_12_53
CAR,Washougal,WA,98671,La Center,WA,98629,200,COD/COP,50,1,1969 chevrolet chevelle,Inop,ENCLOSED,2023-02-03,7398620,Not specified,USA Auto Shipping LLC,(678) 541-7568,ralph@usaautoship.com,99.7,Portland - Vancouver - Hillsboro,Portland - Vancouver - Hillsboro,45.67655,-122.204933,45.873814,-122.61512,02_03_2023_08_42,02_03_2023_11_13
CAR,yakima,WA,98901,pembroke,VA,24136,1200,COD/COP,2610,1,2014 chevrolet corvette,Runs,ENCLOSED,2023-02-02,30457236-ug,no comment,United Global Assets Inc,(786) 785-7009,mywaydhighway91@live.com,99.2,Yakima,Blacksburg - Christiansburg - Radford,46.6748,-120.336803,37.358431,-80.567326,02_03_2023_08_42,02_03_2023_14_50
CAR,Chester,WV,26034,Covina,CA,91723,2000,COD/COP,2421,1,1984 chrysler executive,Runs,ENCLOSED,2023-01-30,23017,Not specified,Past &  Present Shipping LLC,(407) 863-3395,pastandpresentshipping@gmail.com,100.0,Weirton - Steubenville,Los Angeles - Long Beach - Anaheim,40.588764,-80.560204,34.084665,-117.887962,02_03_2023_08_42,02_03_2023_14_17
SUV,waukesha,WI,53186,morrison,CO,80465,1025,COD/COP,1054,1,2023 ford bronco,Runs,ENCLOSED,2023-02-07,1715847,"actual p/u in columbus,wi 53925.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Milwaukee - Waukesha - West Allis,Denver - Aurora,43.029094,-88.213516,39.60274,-105.207973,02_03_2023_08_42,02_03_2023_10_04
CAR,Walworth,WI,53184,Buffalo Junction,VA,24529,800,COD/COP,870,1,1964 chevrolet nova,Runs,ENCLOSED,2023-02-06,2414,Please call or text 855 500 7447 or 773 818 5887,ExecuShip Auto Transport,(773) 818-5887,steven@execuship.com,100.0,Not specified,Not specified,42.53869,-88.597084,36.616007,-78.64354,02_03_2023_08_42,02_03_2023_14_50
CAR,stratford,WI,54484,palisade,NE,69040,850,COD/COP,828,1,1979 pontiac trans am,Runs,ENCLOSED,2023-01-31,35122210,Not specified,Dukes Auto Inc,(516) 946-9347,theautoshippers@hotmail.com,99.8,Wausau,Not specified,44.799904,-90.07316,40.372224,-101.164042,02_03_2023_08_42,02_03_2023_14_50
SUV,Stoughton,WI,53589,Las Vegas,NV,89123,1500,COD/COP,1730,1,2009 saturn vue,Runs,ENCLOSED,2023-02-14,10974395,Not specified,Power2ship Inc,(954) 654-7808,dispatch@power2ship.com,100.0,Madison,Las Vegas - Paradise,42.93215,-89.205772,36.035396,-115.149548,02_03_2023_08_42,02_03_2023_14_50
PICKUP,Stevens Point,WI,54481,Bethany,IL,61914,750,COD/COP,376,1,1968 chevrolet c/10 lowered p/u,Runs,ENCLOSED,2023-02-03,2-8-23,Not specified,Atlantis Motor Group LLC,(704) 905-0999,ken@atlantismotorgroup.com,97.8,Not specified,Not specified,44.553864,-89.567606,39.601765,-88.809612,02_03_2023_08_42,02_03_2023_14_50
SUV,Sheboygan,WI,53081,Frisco,TX,75034,1600,THIRTY_BUSINESS_DAYS,1050,1,2019 honda cr-v,Runs,ENCLOSED,2023-02-08,44074-P,30 DAY PAY/LOADS: 02/08-09,N.A.V.T. Inc,(972) 943-8474,navt1@aol.com,100.0,Sheboygan,Dallas - Fort Worth - Arlington,43.706994,-87.743121,33.150307,-96.879615,02_03_2023_08_42,02_03_2023_14_50
CAR,racine,WI,53406,broadview heights,OH,44147,600,COD/COP,424,1,2017 ford focus,Runs,ENCLOSED,2023-02-02,41616,contact 480)420-6912 for dispatch ach pymt,TurnTime Transport LLC,(480) 420-6912,sean@turntimetransport.com,99.6,Racine,Cleveland - Elyria - Mentor,42.733335,-87.874706,41.314092,-81.67343,02_03_2023_08_42,02_03_2023_10_37
CAR,oconomowoc,WI,53066,danville,VA,24541,875,COD/COP,856,1,2013 mercedes-benz sl-class,Runs,ENCLOSED,2023-02-06,1711181,delivery no earlier than 2/13,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Milwaukee - Waukesha - West Allis,Danville,43.118714,-88.518479,36.620915,-79.488967,02_03_2023_08_42,02_03_2023_12_47
CAR,oconomowoc,WI,53066,mooresville,NC,28115,875,COD/COP,854,1,2013 mercedes-benz sl-class,Runs,ENCLOSED,2023-02-06,1712968,"actual p/u in oconomowoc,wi 53066.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Milwaukee - Waukesha - West Allis,Charlotte - Gastonia - Rock Hill,43.118714,-88.518479,35.588778,-80.762717,02_03_2023_08_42,02_03_2023_12_47
CAR,New Auburn,WI,54757,Maple Grove,MN,55311,250,TWO_BUSINESS_DAYS,109,1,1984 chevrolet camaro,Runs,ENCLOSED,2023-02-02,Camaro,Not specified,Premier Moving Services Inc.,(612) 270-9199,kevinn@premiermovingservices.com,100.0,Eau Claire,Minneapolis - St. Paul - Bloomington,45.227978,-91.553115,45.121489,-93.498854,02_03_2023_08_42,02_03_2023_14_50
CAR,Muskego,WI,53150,Cheyenne,WY,82001,1425,COD/COP,985,1,1991 nissan skyline,Runs,ENCLOSED,2023-02-03,11180678,Pickup M-F 9am-4:30pm - PICKUP ASAP PLEASE,AmeriFreight,(770) 574-4436,dispatchfax@amerifreight.net,99.9,Milwaukee - Waukesha - West Allis,Cheyenne,42.877666,-88.132172,41.141842,-104.779188,02_03_2023_08_42,02_03_2023_08_42
CAR,madison,WI,53713,frisco,TX,75034,1000,COD/COP,976,1,2023 porsche 911,Runs,ENCLOSED,2023-02-08,29391263,call/txt steve 224-707-4065,Guardian Auto Transport LLC,(224) 707-4076,dispatch@guardianautotransport.com,100.0,Madison,Dallas - Fort Worth - Arlington,43.03725,-89.386868,33.150307,-96.879615,02_03_2023_08_42,02_03_2023_14_50
SUV,la crosse,WI,54601,tucson,AZ,85747,1400,COD/COP,1699,1,2023 jeep wrangler 4dr 4wd,Runs,ENCLOSED,2023-02-03,30528765-sf,asapcall me,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,La Crosse,Tucson,43.795456,-91.153796,32.098451,-110.730798,02_03_2023_08_42,02_03_2023_11_33
CAR,kenosha,WI,53143,la puente,CA,91744,1500,COD/COP,2038,1,1938 lasalle 50,Runs,ENCLOSED,2023-02-08,30915896-us,asap 8653811595 round trip,US Star Trucking LLC,(865) 730-4992,usstartrucking@gmail.com,99.8,Chicago - Naperville - Joliet,Los Angeles - Long Beach - Anaheim,42.559217,-87.828762,34.028794,-117.932986,02_03_2023_08_42,02_03_2023_09_05
CAR,kenosha,WI,53141,la puente,CA,91744,1500,COD/COP,2038,1,1938 lasalle 50,Runs,ENCLOSED,2023-02-06,30688526-bw,call or text to 9294195664,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.9,Chicago - Naperville - Joliet,Los Angeles - Long Beach - Anaheim,42.5848,-87.8211,34.028794,-117.932986,02_03_2023_08_42,02_03_2023_14_50
CAR,johnson creek,WI,53038,portland,OR,97223,1400,COD/COP,2072,1,2012 lamborghini gallardo,Runs,ENCLOSED,2023-02-02,12379,Not specified,Cavalier Auto Transport LLC,(561) 408-1081,cavalierautotransport@gmail.com,100.0,Not specified,Portland - Vancouver - Hillsboro,43.092552,-88.785758,45.446863,-122.795568,02_03_2023_08_42,02_03_2023_09_05
CAR,johnson creek,WI,53038,wheaton,IL,60189,350,COD/COP,127,1,2020 mclaren 600lt spider,Runs,ENCLOSED,2023-02-03,12392,Not specified,Cavalier Auto Transport LLC,(561) 408-1081,cavalierautotransport@gmail.com,100.0,Not specified,Chicago - Naperville - Joliet,43.092552,-88.785758,41.8661,-88.1067,02_03_2023_08_42,02_03_2023_14_50
CAR,Janesville,WI,53548,Oroville,CA,95965,2000,COD/COP,2057,1,1968 ford mustang fastback,Inop,ENCLOSED,2023-02-02,11248358,Not specified,Eship Corp,(754) 222-5377,info@eshiptransport.com,98.7,Janesville,Chico,42.694544,-89.131905,39.651026,-121.644342,02_03_2023_08_42,02_03_2023_11_39
CAR,Darien,WI,53114,Nesconset,NY,11767,750,COD/COP,935,1,2010 mercedes-benz s-class,Runs,ENCLOSED,2023-02-06,4239969,8134303430 ASAP. https://link.truecarriers.com/TqJ9,True Carrier LLC,(813) 213-3545,dispatch@truecarriers.com,99.9,Not specified,New York - Northern New Jersey - Long Island,42.612834,-88.746828,40.844173,-73.14432,02_03_2023_08_42,02_03_2023_14_50
SUV,Darien,WI,53114,Shawnee,KS,66217,600,FIVE_BUSINESS_DAYS,0,1,2011 land rover range rover sport,Runs,ENCLOSED,2023-02-02,Not specified,Not specified,Geneva Motorcars LLC,(262) 235-2750,joelle@genevamotorcars.com,97.7,Not specified,Kansas City,42.612834,-88.746828,39.018116,-94.780288,02_03_2023_08_42,02_03_2023_14_50
CAR,darien,WI,53114,stevensville,MD,21666,650,FIVE_BUSINESS_DAYS,826,1,2004 mini cooper,Runs,ENCLOSED,2023-01-30,34927970,Not specified,Geneva Motorcars LLC,(262) 235-2750,joelle@genevamotorcars.com,97.7,Not specified,Baltimore - Towson,42.612834,-88.746828,38.938033,-76.332664,02_03_2023_08_42,02_03_2023_14_50
SUV,columbus,WI,53925,morrison,CO,80465,1025,COD/COP,1018,1,2023 ford bronco,Runs,ENCLOSED,2023-02-07,1715640,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Madison,Denver - Aurora,43.339732,-89.055531,39.60274,-105.207973,02_03_2023_08_42,02_03_2023_11_04
CAR,westwood village,WA,98126,charlotte,NC,28277,1800,COD/COP,2851,1,1998 bmw m3,Runs,ENCLOSED,2023-02-02,1713867,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Seattle - Tacoma - Bellevue,Charlotte - Gastonia - Rock Hill,47.55178,-122.372222,35.050811,-80.822143,02_03_2023_08_42,02_03_2023_13_48
CAR,bethlehem,GA,30620,spring hill,FL,34608,500,COD/COP,452,1,2018 lamborghini huracan,Runs,ENCLOSED,2023-02-08,30569478-uf,call 610 756 7288,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Atlanta - Sandy Springs - Marietta,Tampa - St. Petersburg - Clearwater,33.927952,-83.766243,28.483764,-82.549578,02_03_2023_08_42,02_03_2023_14_50
CAR,Houston,TX,77090,Stuart,FL,34996,700,COD/COP,1111,1,2023 cadillac ct5-v blackwing,Runs,ENCLOSED,2023-02-07,11148680,Dealership to Private. Ready on 7th,Top Auto Logistics LLC,(713) 344-1335,jason@topautologistics.com,99.7,Houston - Sugar Land - Baytown,Port St. Lucie,30.001752,-95.44742,27.207746,-80.195161,02_03_2023_08_42,02_03_2023_10_57
CAR,Houston,TX,77020,Oroville,CA,95965,1700,COD/COP,2011,1,1968 ford mustang fastback,Inop,ENCLOSED,2023-02-10,11247942,"does not steer brake and roll, fork lift on both ends",Eship Corp,(754) 222-5377,info@eshiptransport.com,98.7,Houston - Sugar Land - Baytown,Chico,29.773116,-95.316263,39.651026,-121.644342,02_03_2023_08_42,02_03_2023_14_50
CAR,Ontario,OR,97914,Lakeside,MT,59922,500,COD/COP,446,1,2023 ski doo summit x,Runs,ENCLOSED,2023-02-03,11167037,Text or Call 954-546-3810,"Mercury Auto Transport, Inc.1",(954) 239-2597,matt@mercuryautotransport.com,99.9,Not specified,Not specified,44.078902,-117.01994,47.998872,-114.210798,02_03_2023_08_42,02_03_2023_14_50
CAR,Medford,OR,97504,Lodi,WI,53555,1301,TEN_BUSINESS_DAYS,2103,1,2021 ford mustang,Runs,ENCLOSED,2023-02-09,Ready 2-9,Not specified,American Auto Transfers LLC,(408) 418-2921,amautotransfers14@gmail.com,99.8,Medford,Madison,42.322754,-122.793404,43.315839,-89.561778,02_03_2023_08_42,02_03_2023_14_50
CAR,medford,OR,97504,livonia,MI,48154,2300,COD/COP,2383,1,2020 triumph rocket 3 r,Runs,ENCLOSED,2023-02-01,2000,call/text 703)719-8882,Genius Auto Trans LLC,(888) 910-1799,info@geniusautotrans.com,94.3,Medford,Detroit - Warren - Livonia,42.322754,-122.793404,42.397598,-83.373293,02_03_2023_08_42,02_03_2023_14_50
CAR,Eugene,OR,97401,Kitty Hawk,NC,27949,1700,COD/COP,3094,1,1964 chevrolet corvette chassis,Runs,ENCLOSED,2023-02-01,NC Chassis,Text 9096192337 for dispatch,Beep Beep Auto Brokers LLC,(909) 619-2337,yelnegery@beep-beepautos.com,100.0,Eugene - Springfield,Not specified,44.067151,-123.082726,36.136112,-75.729414,02_03_2023_08_42,02_03_2023_14_50
SUV,Galesburg,IL,61401,Springfield,MO,65802,450,COD/COP,376,1,2023 ford bronco,Runs,ENCLOSED,2023-02-02,Not specified,Not specified,Premier Sportscar Co,(417) 831-6065,sales@premiercars.com,99.5,Not specified,Springfield,40.940016,-90.36518,37.22078,-93.328184,02_03_2023_08_42,02_03_2023_14_21
CAR,Franklin Park,IL,60131,Waxhaw,NC,28173,900,COD/COP,808,1,1978 lincoln continental,Runs,ENCLOSED,2023-02-15,78lincoln,text heather-704-728-5041,Pristine Transport Logistics LLC,(704) 728-5041,pristine.transport@yahoo.com,100.0,Chicago - Naperville - Joliet,Charlotte - Gastonia - Rock Hill,41.934331,-87.884971,34.925912,-80.73473,02_03_2023_08_42,02_03_2023_14_50
SUV,Fairfield,IL,62837,Bonita Springs,FL,34134,1500,COD/COP,0,1,2023 jeep wrangler unlimited,Runs,ENCLOSED,2023-02-02,21390,"Call Sheldon 618-8424995 or 618-599-1373 84"" wide, 82"" tall",Lemond Chevrolet Ltd Inc,618-842-2147,gabe@lemondsltd.net,100.0,Not specified,Cape Coral - Fort Myers,38.362565,-88.366792,26.347548,-81.844804,02_03_2023_08_42,02_03_2023_09_53
SUV,elmhurst,IL,60126,naples,FL,34120,1200,COD/COP,1350,1,2021 bmw x5,Runs,ENCLOSED,2023-02-10,253017-69857,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Chicago - Naperville - Joliet,Naples - Marco Island,41.889737,-87.942348,26.322766,-81.559226,02_03_2023_08_42,02_03_2023_14_50
CAR,Elgin,IL,60124,Buford,GA,30518,600,COD/COP,791,1,2023 lightning golf cart ( 2 seater front and rear ),Runs,ENCLOSED,2023-02-06,9582950,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Chicago - Naperville - Joliet,Atlanta - Sandy Springs - Marietta,42.042966,-88.412258,34.130792,-84.019264,02_03_2023_08_42,02_03_2023_08_49
SUV,el paso,IL,61738,long beach,CA,90813,2150,COD/COP,1996,1,2023 ford bronco raptor,Runs,ENCLOSED,2023-02-03,249988-70098,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Peoria,Los Angeles - Long Beach - Anaheim,40.751678,-89.016037,33.777769,-118.203827,02_03_2023_08_42,02_03_2023_13_48
