Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,Torrance,CA,90501,Port Washington,WI,53074,1300,COD/COP,2102,1,1929 ford model a,Runs,ENCLOSED,2023-02-02,Not specified,Not specified,West Coast Classics LLC,(310) 779-0526,wcclassics@aol.com,100.0,Los Angeles - Long Beach - Anaheim,Milwaukee - Waukesha - West Allis,33.830237,-118.313538,43.41929,-87.864838,02_02_2023_06_41,02_02_2023_17_28
SUV,torrance,CA,90504,baltimore,MD,21231,1600,COD/COP,2682,1,2023 bmw x3 sdrive30i,Runs,ENCLOSED,2023-02-01,30525753-sf,call or text 9104083343,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Los Angeles - Long Beach - Anaheim,Baltimore - Towson,33.872637,-118.331348,39.287896,-76.592319,02_02_2023_06_41,02_02_2023_17_28
SUV,Torrance,CA,90504,Baltimore,MD,21201,1650,COD/COP,2683,1,2023 bmw x3,Runs,ENCLOSED,2023-02-03,11056890,CALL OR TEXT 3233196080 TOM/ HAVE A SIGNED CONTRAC,ABC Car Shipping LLC,(323) 405-4503,dispatch@abccarshipping.com,100.0,Los Angeles - Long Beach - Anaheim,Baltimore - Towson,33.872637,-118.331348,39.295392,-76.623935,02_02_2023_06_41,02_02_2023_07_54
CAR,Thousand Oaks,CA,91362,Scottsdale,AZ,85251,700,FIFTEEN_BUSINESS_DAYS,424,1,2022 porsche panamera e-hybrid,Runs,ENCLOSED,2023-02-04,164447,Book on super-lb.com/p4KgaQ,Dealers Choice Auto Transport,(561) 686-5225,info@dcat.com,99.7,Oxnard - Thousand Oaks - Ventura,Phoenix - Mesa - Glendale,34.196318,-118.819288,33.494096,-111.922881,02_02_2023_06_41,02_02_2023_08_07
PICKUP,thousand oaks,CA,91360,mount dora,FL,32757,1725,COD/COP,2537,1,1986 isuzu pickup,Runs,ENCLOSED,2023-02-09,29940,have contract downl pmt 702-342-1058,American Auto Shipping,(702) 342-1058,dispatch@americanautoshipping.com,100.0,Oxnard - Thousand Oaks - Ventura,Orlando - Kissimmee - Sanford,34.213406,-118.88138,28.7295,-81.633224,02_02_2023_06_41,02_02_2023_17_28
CAR,templeton,CA,93465,bella vista,AR,72714,1800,COD/COP,1698,1,1968 chevrolet camaro,Runs,ENCLOSED,2023-01-30,r562069,Not specified,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,San Luis Obispo - Paso Robles,Fayetteville - Springdale - Rogers,35.529975,-120.718095,36.450596,-94.23185,02_02_2023_06_41,02_02_2023_17_28
CAR,temecula,CA,92592,issaquah,WA,98027,830,COD/COP,1232,1,1967 ac 428,Runs,ENCLOSED,2023-02-06,1714040,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Riverside - San Bernardino - Ontario,Seattle - Tacoma - Bellevue,33.540993,-117.008339,47.496383,-121.990901,02_02_2023_06_41,02_02_2023_09_01
PICKUP,temecula,CA,92590,merritt island,FL,32953,1700,COD/COP,2524,1,2006 chevrolet silverado 2500hd,Runs,ENCLOSED,2023-01-28,30530661sf,no comment,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Riverside - San Bernardino - Ontario,Palm Bay - Melbourne - Titusville,33.484384,-117.233784,28.435714,-80.685277,02_02_2023_06_41,02_02_2023_17_28
SUV,temecula,CA,92592,marietta,GA,30064,1450,COD/COP,2163,1,1970 ford bronco,Runs,ENCLOSED,2023-02-02,nt533366,Not specified,Nationwide Auto Transportation LLC,(800) 311-7073,service@nationwideautotransportation.com,99.5,Riverside - San Bernardino - Ontario,Atlanta - Sandy Springs - Marietta,33.540993,-117.008339,33.927555,-84.620166,02_02_2023_06_41,02_02_2023_09_05
CAR,Santa Maria,CA,93455,Hemet,CA,92545,440,TEN_BUSINESS_DAYS,214,1,2019 bmw 4 series coupe,Runs,ENCLOSED,2023-02-01,411341.1 - TL,Text 623-853-3970 for dispatch,Auto Transport Team LLC,(623) 327-3700,admincd@autotransteam.com,99.9,Santa Maria - Santa Barbara,Riverside - San Bernardino - Ontario,34.806934,-120.391421,33.727637,-117.061934,02_02_2023_06_41,02_02_2023_14_22
CAR,tarzana,CA,91356,boca raton,FL,33498,1000,COD/COP,2718,1,2019 chevrolet corvette stingray,Runs,ENCLOSED,2023-01-02,30455597-uf,call or text me at 610 756-7293,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Los Angeles - Long Beach - Anaheim,Miami - Fort Lauderdale - Pompano Beach,34.155006,-118.546246,26.397396,-80.227452,02_02_2023_06_41,02_02_2023_17_28
CAR,Sunnyvale,CA,94086,Folsom,CA,95630,300,COD/COP,142,1,1956 porsche 356,Inop,ENCLOSED,2023-02-13,28835028,http:iTruckify.com/70z6m,Easy Auto Ship LLC,(330) 208-2431,dispatch@easyautoship.net,100.0,San Jose - Sunnyvale - Santa Clara,Sacramento - Arden-Arcade - Roseville,37.36965,-122.02421,38.664532,-121.145,02_02_2023_06_41,02_02_2023_17_28
CAR,suisun city,CA,94585,colorado springs,CO,80915,1300,COD/COP,1305,1,1996 honda civic sdn,Inop,ENCLOSED,2023-02-02,1057945,add dot before com to get it 24/7 http:w.carshypcom/crp/v457,Ship A Car Direct,(818) 284-6643,dispatch@honestyfirstautotransport.com,99.7,Vallejo - Fairfield,Colorado Springs,38.155588,-121.945124,38.854502,-104.715363,02_02_2023_06_41,02_02_2023_09_05
CAR,Stockton,CA,95209,Garysburg,NC,27831,1600,COD/COP,2874,1,1994 mercedes-benz s-class,Runs,ENCLOSED,2023-02-02,11167095,Call/text David (772)-539-9054 Needs winch,Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Stockton,Not specified,38.046747,-121.349437,36.478206,-77.535078,02_02_2023_06_41,02_02_2023_09_05
CAR,Stockton,CA,95206,Accokeek,MD,20607,1900,COD/COP,2815,1,1976 cadillac coupe de ville,Inop,ENCLOSED,2023-02-01,982779,http:iTruckify.com/y3mki text 9728483675 winch needed,Car Delivery USA Inc,(305) 501-2688,daniel@alldayautotransport.com,99.3,Stockton,Washington - Arlington - Alexandria,37.944718,-121.402842,38.660282,-77.001033,02_02_2023_06_41,02_02_2023_17_28
CAR,Stockton,CA,95201,Morgan Hill,CA,95037,100,COD/COP,93,1,1964 jaguar xke,Runs,ENCLOSED,2023-02-02,10889419,Daniel || ASAP || 404 551 4548 ||,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.9,Stockton,San Jose - Sunnyvale - Santa Clara,37.9578,-121.2897,37.168085,-121.627038,02_02_2023_06_41,02_02_2023_17_28
CAR,Stevenson Ranch,CA,91381,Whitehorse,YT,Y1A 0A1,1500,TWO_BUSINESS_DAYS,2762,1,2023 bmw m8,Runs,ENCLOSED,2023-02-05,call   818-822-9498 or text,Not specified,Auction Connection,(818) 822-9498,mecautoinc@yahoo.com,99.7,Los Angeles - Long Beach - Anaheim,Not specified,34.37075,-118.616305,60.691457,-135.109114,02_02_2023_06_41,02_02_2023_16_13
CAR,south san francisco,CA,94080,happy valley,OR,97086,650,COD/COP,648,1,2015 porsche 911,Runs,ENCLOSED,2023-02-01,1715380,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,San Francisco - Oakland - Fremont,Portland - Vancouver - Hillsboro,37.657846,-122.423128,45.443206,-122.532454,02_02_2023_06_41,02_02_2023_09_05
CAR,sonoma,CA,95476,crested butte,CO,81224,1500,COD/COP,1154,1,2022 mercedes amg eqs 53 4matic+,Runs,ENCLOSED,2023-02-01,56231,quickpay on this load,Diesel Dispatch,(480) 360-1265,amber@dieseldispatch.com,100.0,Santa Rosa - Petaluma,Not specified,38.245511,-122.462108,38.898087,-106.916542,02_02_2023_06_41,02_02_2023_08_26
SUV,Simi Valley,CA,93063,Aurora,CO,80019,1050,TWO_BUSINESS_DAYS,1064,1,2021 jeep wrangler 8.17 ft tall,Runs,ENCLOSED,2023-02-05,nhs570,call/text Nora 386-224-6428,One Call Logistics LLC,(800) 674-8441,onecalllogistics2018@gmail.com,99.3,Oxnard - Thousand Oaks - Ventura,Denver - Aurora,34.293104,-118.687265,39.781236,-104.711041,02_02_2023_06_41,02_02_2023_17_28
CAR,santa monica,CA,90405,rockville,MD,20852,1400,COD/COP,2691,1,2018 mercedes-benz cla,Runs,ENCLOSED,2023-02-03,1705969,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Los Angeles - Long Beach - Anaheim,Washington - Arlington - Alexandria,34.011335,-118.468458,39.052614,-77.123153,02_02_2023_06_41,02_02_2023_08_13
PICKUP,Sylmar,CA,91342,Pendergrass,GA,30567,1600,COD/COP,2242,1,1954 chevrolet 3100 pickup truck,Inop,ENCLOSED,2023-02-01,Txt only 615-946-9103; INOP NEEDS WINCH,Not specified,Down South Industries,(615) 946-9103,transport@downsouthindustriesllc.com,99.7,Los Angeles - Long Beach - Anaheim,Not specified,34.350182,-118.302561,34.190675,-83.679279,02_02_2023_06_41,02_02_2023_09_05
CAR,San Diego,CA,92124,Round Rock,TX,78664,1200,COD/COP,1321,1,2018 porsche 911,Runs,ENCLOSED,2023-02-06,Not specified,Not specified,Sports Cars & More LLC,(832) 623-2030,mduke33sd@gmail.com,100.0,San Diego - Carlsbad - San Marcos,Austin - Round Rock - San Marcos,32.819976,-117.09177,30.500628,-97.630248,02_02_2023_06_41,02_02_2023_17_28
CAR,Orange,CT,06477,Pampa,TX,79065,2000,COD/COP,1757,1,1917 winton sedan  lift gate required,Runs,ENCLOSED,2023-01-31,PLEASE TEXT 317-999-8176 for dispatch,Lift Gate Required ,Eclipse Auto Transport LLC,(317) 999-8176,joaniedevaney@gmail.com,99.9,New Haven - Milford,Not specified,41.27948,-73.033412,35.371018,-100.81259,02_02_2023_06_41,02_02_2023_09_05
CAR,south windsor,CT,06074,huntersville,NC,28078,825,COD/COP,763,1,2022 chevrolet camaro,Runs,ENCLOSED,2023-02-01,193539-67849,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Hartford - West Hartford - East Hartford,Charlotte - Gastonia - Rock Hill,41.833966,-72.571689,35.400197,-80.866352,02_02_2023_06_41,02_02_2023_08_32
CAR,Tampa,FL,33602,Missoula,MT,59808,1950,COD/COP,2643,1,2001 chevrolet corvette,Runs,ENCLOSED,2023-02-01,29354823,http:iTruckify.com/dtzuv,Easy Auto Ship LLC,(330) 208-2431,dispatch@easyautoship.net,100.0,Tampa - St. Petersburg - Clearwater,Missoula,27.94946,-82.46118,46.999722,-114.113799,02_02_2023_06_41,02_02_2023_17_28
CAR,tampa,FL,33612,miami beach,FL,33139,250,COD/COP,289,1,2017 porsche 911 turbo s,Runs,ENCLOSED,2023-02-03,30415833-lt,no comment,LTS Transport Services,(954) 560-8401,williamdavid@ltstransport.us,99.1,Tampa - St. Petersburg - Clearwater,Miami - Fort Lauderdale - Pompano Beach,28.050914,-82.45074,25.780996,-80.15267,02_02_2023_06_41,02_02_2023_14_22
SUV,Tallahassee,FL,32313,Fontana,CA,92331,1000,COD/COP,2208,1,2008 hyundai entourage,Runs,ENCLOSED,2023-02-02,10838626,James (404) 446-3921 Ready Asap,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.9,Tallahassee,Riverside - San Bernardino - Ontario,30.4396,-84.2807,34.06,-117.44,02_02_2023_06_41,02_02_2023_17_28
CAR,Tallahassee,FL,32301,Great Falls,MT,59401,2000,COD/COP,2396,1,1978 pontiac trans am,Runs,ENCLOSED,2023-02-02,Not specified,Not specified,Auto Transport 4Less,(714) 343-0697,lndwms@att.net,96.4,Tallahassee,Great Falls,30.42613,-84.251652,47.516219,-111.277722,02_02_2023_06_41,02_02_2023_17_28
CAR,stuart,FL,34994,guymon,OK,73942,1300,COD/COP,1646,1,1958 studebaker silver hawk,Inop,ENCLOSED,2023-02-09,144577,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Port St. Lucie,Not specified,27.201881,-80.258428,36.747782,-101.393566,02_02_2023_06_41,02_02_2023_17_28
CAR,stuart,FL,34994,oklahoma city,OK,73111,1300,COD/COP,1379,1,1958 studebaker silver hawk,Inop,ENCLOSED,2023-02-09,144577-1,"pul: stuart,fl 34994 del: guymon,ok 73942",SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Port St. Lucie,Oklahoma City,27.201881,-80.258428,35.518519,-97.475938,02_02_2023_06_41,02_02_2023_17_28
CAR,stuart,FL,34994,albuquerque,NM,87107,1300,COD/COP,1866,1,1958 studebaker silver hawk,Inop,ENCLOSED,2023-02-09,144577-2,"pul: stuart,fl 34994 del: guymon,ok 73942",SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Port St. Lucie,Albuquerque,27.201881,-80.258428,35.14461,-106.646549,02_02_2023_06_41,02_02_2023_17_28
CAR,sebastian,FL,32958,soquel,CA,95073,1625,COD/COP,2879,1,1968 cadillac deville,Runs,ENCLOSED,2023-02-02,253850-69829,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Sebastian - Vero Beach,Santa Cruz - Watsonville,27.801256,-80.488578,37.032279,-121.943814,02_02_2023_06_41,02_02_2023_08_58
CAR,riviera beach,FL,33407,white plains,NY,10601,750,COD/COP,1255,1,2023 lucid air,Runs,ENCLOSED,2023-02-02,1715562,Not specified,Montway LLC- Logistics,(224) 300-5433,logistics@montway.com,100.0,Miami - Fort Lauderdale - Pompano Beach,New York - Northern New Jersey - Long Island,26.757242,-80.090772,41.031532,-73.764403,02_02_2023_06_41,02_02_2023_08_22
SUV,POMPANO BEACH,FL,33064,DULUTH,MN,55807,1450,TWO_BUSINESS_DAYS,1816,1,2018 porsche macan s,Runs,ENCLOSED,2023-01-31,BS91452,Not specified,Blue Star Auto Movers,(954) 717-9884,dtorres@bluestarautomovers.com,99.9,Miami - Fort Lauderdale - Pompano Beach,Duluth,26.278344,-80.116324,46.736185,-92.173058,02_02_2023_06_41,02_02_2023_07_48
SUV,Tampa,FL,33606,Surprise,AZ,85374,1555,FIFTEEN_BUSINESS_DAYS,2193,1,2021 mercedes-benz g 63,Runs,ENCLOSED,2023-02-03,65015,Not specified,4 Corners Transport Services,(360) 210-7665,info@fourcornerstransportservices.com,100.0,Tampa - St. Petersburg - Clearwater,Phoenix - Mesa - Glendale,27.930168,-82.467877,33.65133,-112.376444,02_02_2023_06_41,02_02_2023_17_28
CAR,pompano beach,FL,33060,atlanta,GA,30301,400,COD/COP,632,1,1988 chevrolet corvette,Runs,ENCLOSED,2023-02-07,01-998938,call/text dispatch 954-263-1037,Door to Door Transport,(954) 639-9410,info@doortodoortransport.com,99.8,Miami - Fort Lauderdale - Pompano Beach,Atlanta - Sandy Springs - Marietta,26.233581,-80.119022,33.7486,-84.3884,02_02_2023_06_41,02_02_2023_17_28
CAR,panama city,FL,32408,leesburg,VA,20176,700,COD/COP,936,1,2019 bmw m5,Runs,ENCLOSED,2023-02-06,245192-69322,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Panama City - Lynn Haven,Washington - Arlington - Alexandria,30.154595,-85.759372,39.160038,-77.521852,02_02_2023_06_41,02_02_2023_17_28
CAR,okeechobee,FL,34974,san marcos,TX,78666,600,COD/COP,1283,1,1999 porsche boxster,Runs,ENCLOSED,2023-02-13,146178,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Not specified,Austin - Round Rock - San Marcos,27.105332,-80.919564,29.878458,-98.020018,02_02_2023_06_41,02_02_2023_17_28
CAR,Ocoee,FL,34761,Flemington,NJ,08822,500,COD/COP,1055,1,1970 chevrolet chevelle,Runs,ENCLOSED,2023-02-08,P23-027,Not specified,Past &  Present Shipping LLC,(407) 863-3395,pastandpresentshipping@gmail.com,100.0,Orlando - Kissimmee - Sanford,New York - Northern New Jersey - Long Island,28.570418,-81.535782,40.518392,-74.868072,02_02_2023_06_41,02_02_2023_15_16
CAR,ocala,FL,34476,frankfort,KY,40601,500,COD/COP,781,1,1973 ford mustang,Runs,ENCLOSED,2023-01-27,30903752-us,calltext asap 865 622-2010,US Star Trucking LLC,(865) 730-4992,usstartrucking@gmail.com,99.7,Ocala,Not specified,29.079766,-82.201361,38.232567,-84.898278,02_02_2023_06_41,02_02_2023_15_03
CAR,ocala,FL,34476,frankfort,KY,40601,500,COD/COP,781,1,1973 ford mustang,Runs,ENCLOSED,2023-01-26,30903752-us,calltext asap 865 622-2010,US Star Trucking LLC,(865) 730-4992,usstartrucking@gmail.com,99.7,Ocala,Not specified,29.079766,-82.201361,38.232567,-84.898278,02_02_2023_06_41,02_02_2023_15_03
SUV,Ocala,FL,34471,Newbury Park,CA,91320,1200,FIFTEEN_BUSINESS_DAYS,2492,1,2018 jeep grand cherokee,Runs,ENCLOSED,2023-01-30,38595,Not specified,Beacon Shipping Logistics,(401) 525-0654,dispatch@bslusa.com,100.0,Ocala,Oxnard - Thousand Oaks - Ventura,29.168302,-82.096408,34.142458,-118.976227,02_02_2023_06_41,02_02_2023_17_28
CAR,North Miami Beach,FL,33181,Belvidere,IL,61008,800,COD/COP,1461,1,2013 porsche 911 carrera,Runs,ENCLOSED,2023-02-10,22-51090,https://shipez.us/B6a3f OR TXT 754-256-5046,Freedom Auto Transport LLC,(954) 320-0330,dispatch@freedomautotransport.com,100.0,Miami - Fort Lauderdale - Pompano Beach,Rockford,25.896948,-80.15136,42.247435,-88.8365,02_02_2023_06_41,02_02_2023_09_05
CAR,North Miami Beach,FL,33160,Irvine,CA,92618,1250,COD/COP,2713,1,2015 ferrari 458 speciale,Runs,ENCLOSED,2023-02-02,Not specified,Not specified,All Things Porsche Inc,(718) 986-9436,inna@carnyc.com,78.1,Miami - Fort Lauderdale - Pompano Beach,Los Angeles - Long Beach - Anaheim,25.940416,-80.13819,33.685157,-117.734614,02_02_2023_06_41,02_02_2023_09_05
CAR,North Miami Beach,FL,33160,Las Vegas,NV,89158,1450,COD/COP,2590,1,2018 tesla model s,Runs,ENCLOSED,2023-02-02,11221489,Deliver Starting 2/10,Auto Shipping Group Inc.,(360) 833-1659,bryana@autoshippinggroup.com,99.5,Miami - Fort Lauderdale - Pompano Beach,Las Vegas - Paradise,25.940416,-80.13819,36.108047,-115.176789,02_02_2023_06_41,02_02_2023_17_28
CAR,North Fort Myers,FL,33903,Blue Hill,ME,04614,1200,COD/COP,1705,1,2010 ford mustang,Runs,ENCLOSED,2023-02-16,JDBB2H6N9K9-1-31,Not specified,Marvel Auto Transport LLC,(888) 231-7003,shannonrjenkins111@gmail.com,100.0,Cape Coral - Fort Myers,Not specified,26.698105,-81.937054,44.408537,-68.587088,02_02_2023_06_41,02_02_2023_17_28
CAR,pompano beach,FL,33062,bethlehem,GA,30620,500,COD/COP,650,1,2018 lamborghini huracan,Runs,ENCLOSED,2023-02-12,30567820-uf,call 610 756 7288,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Miami - Fort Lauderdale - Pompano Beach,Atlanta - Sandy Springs - Marietta,26.254974,-80.091909,33.927952,-83.766243,02_02_2023_06_41,02_02_2023_17_28
CAR,North Fort Myers,FL,33903,Blue Hill,ME,04614,1100,COD/COP,1705,1,2009 chevrolet camaro,Runs,ENCLOSED,2023-02-01,A-99003,Not specified,GetCarrier LLC 2,(203) 774-9777,dispatch@getcarrier.com,99.7,Cape Coral - Fort Myers,Not specified,26.698105,-81.937054,44.408537,-68.587088,02_02_2023_06_41,02_02_2023_17_28
CAR,west palm beach,FL,33411,charlotte,NC,28217,800,COD/COP,662,1,2018 rolls-royce wraith,Inop,ENCLOSED,2023-02-01,7875363,Not specified,Acertus,(314) 334-3400,dispatch@metrogistics.com,99.9,Miami - Fort Lauderdale - Pompano Beach,Charlotte - Gastonia - Rock Hill,26.709696,-80.202463,35.171004,-80.915103,02_02_2023_06_41,02_02_2023_17_28
SUV,west palm beach,FL,33412,el paso,TX,79912,1400,COD/COP,1873,1,2020 mercedes gle,Runs,ENCLOSED,2023-02-10,248736-69876,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Miami - Fort Lauderdale - Pompano Beach,El Paso,26.830085,-80.212742,31.85481,-106.533034,02_02_2023_06_41,02_02_2023_17_28
CAR,decatur,GA,30030,worcester,MA,01601,750,COD/COP,1065,1,2009 porsche 911,Runs,ENCLOSED,2023-02-02,1715175,"actual del in brewster,ma 02631.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Atlanta - Sandy Springs - Marietta,Worcester,33.7709,-84.292375,42.2627,-71.8028,02_02_2023_06_41,02_02_2023_07_57
CAR,decatur,GA,30030,brewster,MA,02631,750,COD/COP,1127,1,2009 porsche 911,Runs,ENCLOSED,2023-02-02,1713477,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Atlanta - Sandy Springs - Marietta,Barnstable Town,33.7709,-84.292375,41.746943,-70.069488,02_02_2023_06_41,02_02_2023_07_57
CAR,dacula,GA,30019,littleton,CO,80126,1300,COD/COP,1436,1,1921 ford model t,Inop,ENCLOSED,2023-02-12,30800636-yf,call or text 702-208-2971,Yellowfin Logistics LLC,(888) 223-5038,ben@yellowfinlogistics.com,99.7,Atlanta - Sandy Springs - Marietta,Denver - Aurora,33.978689,-83.876208,39.53472,-104.948452,02_02_2023_06_41,02_02_2023_17_28
CAR,Dacula,GA,30019,Broomfield,CO,80020,800,COD/COP,1439,1,1931 ford model a,Runs,ENCLOSED,2023-02-02,10752996,ASAP || ready to dispatch || Daniel || 404 551 4548 ||,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.9,Atlanta - Sandy Springs - Marietta,Denver - Aurora,33.978689,-83.876208,39.920899,-105.077006,02_02_2023_06_41,02_02_2023_17_28
CAR,commerce,GA,30530,las vegas,NV,89113,1200,COD/COP,2047,1,1967 chevrolet chevelle malibu,Runs,ENCLOSED,2023-02-02,30431947-ob,calltext 302 206-2928 price is negotiable,Ocean Blue Logistics,(302) 206-2686,info@oceanbluego.com,99.2,Not specified,Las Vegas - Paradise,34.227535,-83.379823,36.060082,-115.26444,02_02_2023_06_41,02_02_2023_09_05
CAR,Cleveland,GA,30528,Brentwood,CA,94513,13000,COD/COP,2513,1,1970 10 dodge charger 10 units,Inop,ENCLOSED,2023-02-03,11203685,TEXT 786 802 2081 !!!,Silver Express Logistics,(786) 802-2081,support@silverexpresslogistics.com,99.7,Not specified,San Francisco - Oakland - Fremont,34.617535,-83.775948,37.899769,-121.735103,02_02_2023_06_41,02_02_2023_09_05
CAR,chamblee,GA,30341,salt lake city,UT,84111,1800,COD/COP,1877,1,2023 volvo xc90 recharge,Runs,ENCLOSED,2023-02-01,7864235,Not specified,Acertus,(314) 334-3400,dispatch@metrogistics.com,99.9,Atlanta - Sandy Springs - Marietta,Salt Lake City,33.890567,-84.276228,40.756098,-111.8839,02_02_2023_06_41,02_02_2023_14_54
CAR,Cairo,GA,39828,Goose Creek,SC,29445,450,COD/COP,360,1,2018 chevrolet camaro,Runs,ENCLOSED,2023-02-01,11151768,"For dispatch, call or text Jared @ 850-445-5960",Exclusive Auto Shipping LLC,(866) 316-9066,jared@exclusiveautoshipping.com,100.0,Not specified,Charleston - North Charleston,30.807208,-84.226816,32.98908,-79.993356,02_02_2023_06_41,02_02_2023_08_29
SUV,buford,GA,30519,sparks,NV,89441,1850,COD/COP,2433,1,2022 bmw x6 m,Runs,ENCLOSED,2023-02-01,50844,text 9545317233,First Class Auto Transport Corp.,Accounting 954-701-2996,nicole@firstclassautotransporters.com,97.7,Atlanta - Sandy Springs - Marietta,Reno - Sparks,34.093222,-83.935938,39.679595,-119.675218,02_02_2023_06_41,02_02_2023_09_05
CAR,brunswick,GA,31523,cotati,CA,94931,1700,COD/COP,2787,1,1953 dodge pickup,Runs,ENCLOSED,2023-02-02,29915,have contract full pmt 702-342-1058,American Auto Shipping,(702) 342-1058,dispatch@americanautoshipping.com,100.0,Brunswick,Santa Rosa - Petaluma,31.221353,-81.611226,38.325578,-122.704138,02_02_2023_06_41,02_02_2023_17_28
SUV,west palm beach,FL,33409,little elm,TX,75068,825,COD/COP,1287,1,2021 porsche macan,Runs,ENCLOSED,2023-02-07,1712878,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Miami - Fort Lauderdale - Pompano Beach,Dallas - Fort Worth - Arlington,26.72046,-80.091082,33.174021,-96.950066,02_02_2023_06_41,02_02_2023_07_03
CAR,bethlehem,GA,30620,spring hill,FL,34608,500,COD/COP,452,1,2018 lamborghini huracan,Runs,ENCLOSED,2023-02-08,30569478-uf,call 610 756 7288,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Atlanta - Sandy Springs - Marietta,Tampa - St. Petersburg - Clearwater,33.927952,-83.766243,28.483764,-82.549578,02_02_2023_06_41,02_02_2023_17_28
CAR,atlanta,GA,30340,la quinta,CA,92253,1200,COD/COP,2117,1,1968 chevrolet corvette,Runs,ENCLOSED,2023-02-02,1057394,get it 24/7 http:carshyp.com/crp/v429,Ship A Car Direct,(818) 284-6643,dispatch@honestyfirstautotransport.com,99.7,Atlanta - Sandy Springs - Marietta,Riverside - San Bernardino - Ontario,33.898914,-84.254032,33.666324,-116.278709,02_02_2023_06_41,02_02_2023_09_05
SUV,atlanta,GA,30303,provo,UT,84604,1500,COD/COP,1886,1,2021 porsche cayenne,Runs,ENCLOSED,2023-02-01,146202-1,"pul: pelham,al 35124 del: provo,ut 84604",SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Atlanta - Sandy Springs - Marietta,Provo - Orem,33.75288,-84.392426,40.345361,-111.579963,02_02_2023_06_41,02_02_2023_09_05
PICKUP,atlanta,GA,30301,portland,OR,97233,1800,COD/COP,2587,1,2023 rivian r1t,Runs,ENCLOSED,2023-02-03,253666-69823,"origin: clarksville,tn 37042",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Atlanta - Sandy Springs - Marietta,Portland - Vancouver - Hillsboro,33.7486,-84.3884,45.513755,-122.496404,02_02_2023_06_41,02_02_2023_08_58
CAR,atlanta,GA,30303,littleton,CO,80126,1300,COD/COP,1413,1,1921 ford model t,Inop,ENCLOSED,2023-02-12,30811417-yf,call or text 702-208-2971,Yellowfin Logistics LLC,(888) 223-5038,ben@yellowfinlogistics.com,99.7,Atlanta - Sandy Springs - Marietta,Denver - Aurora,33.75288,-84.392426,39.53472,-104.948452,02_02_2023_06_41,02_02_2023_17_28
CAR,alpharetta,GA,30009,larchmont,NY,10538,700,COD/COP,892,1,2018 bentley continental,Runs,ENCLOSED,2023-02-02,507650,Not specified,"Preowned Auto Logistics, Inc.",(978) 542-1955 x1,info@palmoves.com,100.0,Atlanta - Sandy Springs - Marietta,New York - Northern New Jersey - Long Island,34.0244,-84.2524,40.934117,-73.754688,02_02_2023_06_41,02_02_2023_07_09
CAR,Alpharetta,GA,30009,Pound Ridge,NY,10576,500,COD/COP,922,1,2022 porsche 911,Runs,ENCLOSED,2023-02-02,BSHEC644,Not specified,Bah Logistics LLC,(818) 392-8978,dispatch@bahlogisticsusa.com,100.0,Atlanta - Sandy Springs - Marietta,New York - Northern New Jersey - Long Island,34.0244,-84.2524,41.208544,-73.567918,02_02_2023_06_41,02_02_2023_17_28
