Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
ATV,Central Square,NY,13036,Sedalia,MO,65301,900,COD/COP,1087,1,2019 polaris ranger,Runs,OPEN,2023-01-26,Polaris,Not specified,IGG Transport Inc,660-473-3617,iggtransport@yahoo.com,100.0,Syracuse,Not specified,43.32613,-76.172597,38.703164,-93.236846,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Buffalo,NY,14223,Brooklyn,NY,11219,350,IMMEDIATELY,410,1,2022 royal enfield meteor 350,Runs,OPEN,2023-01-28,HBT-8643,Call or text (919) 439-9005,HBTransit,(919) 439-9005,dispatch@hbtransit.com,100.0,Buffalo - Niagara Falls,New York - Northern New Jersey - Long Island,42.974484,-78.84835,40.633388,-73.996767,01_30_2023_07_25,01_30_2023_08_07
ATV,Sparks,NV,89441,Myrtle Beach,SC,29579,1500,COD/COP,2737,1,2014 polaris razor,Runs,OPEN,2023-02-06,012223DN,"134.4"" x 64"" x 77"" (341.4 x 162.6 x 195.6 cm)",My Auto Transport Company Inc,(702) 689-5327,myautotransportcompany@gmail.com,96.4,Reno - Sparks,Myrtle Beach - Conway - North Myrtle Beach,39.679595,-119.675218,33.744235,-78.909453,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Sparks,NV,89431,Las Vegas,NV,89119,250,COD/COP,452,1,2022 bmw g310r,Runs,OPEN,2023-01-30,10895707,ADAM || 315 413 4995 || ONLY TEXT.,Galaxy Car Shipping LLC,(712) 320-8166,galaxycarshipping@gmail.com,100.0,Reno - Sparks,Las Vegas - Paradise,39.543034,-119.736852,36.089547,-115.149607,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Reno,NV,89506,Cle Elum,WA,98922,400,COD/COP,662,1,2004 honda cbr 1000 rr,Runs,OPEN,2023-01-26,NV-WA 828,AT AUCTION FORK ON/TRANSPORTER MUST ROLL OFF 231-346-3400-X3,Advance Motors LLC 1,(231) 392-8687,info@advancemotorsllc.com,99.9,Reno - Sparks,Not specified,39.688283,-119.864364,47.346665,-120.998664,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Reno,NV,89511,Lambertville,NJ,08530,675,TWO_BUSINESS_DAYS,2749,1,2022 honda crf250,Runs,ENCLOSED,2023-02-05,29312286-k,tinyurl.com/2mxt2r49,TCI Logistics Inc,(312) 224-8620,kalotranscargo@gmail.com,100.0,Reno - Sparks,New York - Northern New Jersey - Long Island,39.368173,-119.871506,40.363934,-74.896109,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,las vegas,NV,89183,queen creek,AZ,85142,300,COD/COP,335,1,1960 harley-davidson xlh 900 sportster,Runs,OPEN,2023-01-30,30687020-bw,call text asap 9293992727,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.8,Las Vegas - Paradise,Phoenix - Mesa - Glendale,35.987793,-115.148167,33.191536,-111.621333,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,las vegas,NV,89108,oakdale,NY,11769,800,COD/COP,2582,1,2013 yamaha yzf r6 race,Runs,OPEN,2023-01-26,30530643sf,no comment,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Las Vegas - Paradise,New York - Northern New Jersey - Long Island,36.21435,-115.213179,40.738598,-73.128636,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Las Vegas,NV,89183,Lancaster,PA,17602,1000,COD/COP,2431,1,1940 harley el,Runs,ENCLOSED,2023-01-30,11077870,Load 1/30 only,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Las Vegas - Paradise,Lancaster,35.987793,-115.148167,40.011486,-76.249454,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,las vegas,NV,89183,damon,TX,77430,466,COD/COP,1460,1,1974 honda 175,Runs,OPEN,2023-01-30,3984990-at,ready to go,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Las Vegas - Paradise,Houston - Sugar Land - Baytown,35.987793,-115.148167,29.278321,-95.706984,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Las Vegas,NV,89101,Leander,TX,78641,700,FIVE_BUSINESS_DAYS,1309,1,1983 honda 1100,Runs,ENCLOSED,2023-01-28,11186988,Not specified,ShipYourCarNow LLC,(917) 933-5723,cdfdtest@shipyourcarnow.com,99.8,Las Vegas - Paradise,Austin - Round Rock - San Marcos,36.173634,-115.12637,30.534332,-97.913525,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Henderson,NV,89011,Temperance,MI,48182,750,COD/COP,2001,1,2018 harley-davidson fltrxse,Inop,OPEN,2023-01-26,Not specified,Not specified,Trans Global Motors LLC,(419) 467-2337,trhogrefe@hotmail.com,100.0,Las Vegas - Paradise,Monroe,36.1264,-114.961169,41.790692,-83.588128,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Albuquerque,NM,87105,Presidio,TX,79845,400,COD/COP,531,1,2023 triumph motorcycle tiger 900 gt pro,Runs,OPEN,2023-01-30,11090466,Calls only 2394226473,V LIONS LOGISTICS,(000) 000-0000,info@v-lionslogisticsllc.com,100.0,Albuquerque,Not specified,34.998383,-106.647454,29.637188,-104.202161,01_30_2023_07_25,01_30_2023_08_07
ATV,Perth Amboy,NJ,08861,Greentop,MO,63546,650,COD/COP,1123,1,2020 canam hd10 defender,Runs,OPEN,2023-01-27,MR55,SMALL ATV TXT 4 PICS & SPECS,ASAP Auto Transportation,(954) 288-0392,mark@asapautotransportation.com,100.0,New York - Northern New Jersey - Long Island,Not specified,40.521502,-74.275771,40.345304,-92.518698,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,neshanic station,NJ,08853,lancaster,CA,93536,800,COD/COP,2763,1,2018 harley davidson motorcycle,Inop,OPEN,2023-01-28,30686372bw,york haven pa copart will load n unload,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.8,New York - Northern New Jersey - Long Island,Los Angeles - Long Beach - Anaheim,40.529128,-74.740359,34.725516,-118.484769,01_30_2023_07_25,01_30_2023_08_07
ATV,Hillsborough,NJ,08844,Pueblo,CO,81003,950,COD/COP,1801,1,2019 can-am maverick x,Runs,OPEN,2023-01-27,njcoe7a3,Get Load: https://easyhaul.com/d/0PAD0,EasyHaul.com LLC,(360) 776-3583,dispatch@easyhaul.com,99.9,New York - Northern New Jersey - Long Island,Pueblo,40.498993,-74.684705,38.27759,-104.644991,01_30_2023_07_25,01_30_2023_08_04
MOTORCYCLE,Farmingdale,NJ,07727,Des Moines,IA,50318,1000,COD/COP,1136,1,2022 harley =trike,Runs,ENCLOSED,2023-01-30,Not specified,Not specified,Topgear Imports LLC,(201) 982-4118,ayilanjian@aol.com,100.0,New York - Northern New Jersey - Long Island,Des Moines - West Des Moines,40.200101,-74.179482,41.5893,-93.6165,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Farmingdale,NJ,07727,Bend,OR,97703,1850,COD/COP,2828,1,2022 harley trike,Runs,ENCLOSED,2023-01-31,34545950,zelle payment on delivery.   ,Topgear Imports LLC,(201) 982-4118,ayilanjian@aol.com,100.0,New York - Northern New Jersey - Long Island,Bend,40.200101,-74.179482,44.063562,-121.525569,01_30_2023_07_25,01_30_2023_08_07
ATV,Cranford,NJ,07016,Englewood,FL,34223,450,FIVE_BUSINESS_DAYS,1206,1,2014 polaris slingshot,Runs,ENCLOSED,2023-01-30,S154-A,Actual pick up PA - Schwenksville 19473,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,New York - Northern New Jersey - Long Island,North Port - Bradenton - Sarasota,40.656317,-74.303959,26.978678,-82.366384,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Chester,NJ,07930,Linden,NJ,07036,100,IMMEDIATELY,42,1,1974 honda cb750,Runs,OPEN,2023-01-30,NJ-NJ,Not specified,Logistic Anyway LLC,(917) 701-6615,carrier@logisticanyway.com,100.0,New York - Northern New Jersey - Long Island,New York - Northern New Jersey - Long Island,40.78468,-74.68242,40.624754,-74.249144,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,buena,NJ,08310,pacifica,CA,94044,600,COD/COP,2935,1,2019 ktm xc300,Runs,OPEN,2023-02-06,30467620-nt,no comment,Neptune Auto Transport LLC,(929) 758-1002,neptuneautotransportllc@gmail.com,99.2,Atlantic City,San Francisco - Oakland - Fremont,39.528906,-74.902713,37.614496,-122.482002,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Boonton,NJ,07005,Plainfield,NJ,07060,150,COD/COP,31,1,2014 triumph bonneville,Runs,ENCLOSED,2023-01-26,PRIVATE PARTY PICKUP-Boonton-NJ,Not specified,Bros Auto,(773) 983-1126,brosauto@yahoo.com,100.0,New York - Northern New Jersey - Long Island,New York - Northern New Jersey - Long Island,40.935483,-74.421716,40.619705,-74.427944,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Windham,NH,03087,Waldo,FL,32694,550,COD/COP,1226,1,2022 harley davidson road glide,Runs,ENCLOSED,2023-01-27,KJSHP6KJ60K-1-16,Not specified,Marvel Auto Transport LLC,(888) 231-7003,shannonrjenkins111@gmail.com,100.0,Boston - Cambridge - Quincy,Gainesville,42.805495,-71.301507,29.79081,-82.142234,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Loudon,NH,03307,Chattahoochee,FL,32324,800,COD/COP,1416,1,2018 ural gear up,Runs,ENCLOSED,2023-01-28,JWSHIP7H0M0-1-18,Not specified,Marvel Auto Transport LLC,(888) 231-7003,shannonrjenkins111@gmail.com,100.0,Not specified,Tallahassee,43.321454,-71.441464,30.649181,-84.784764,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Philadelphia,PA,19124,Overland Park,KS,66214,500,COD/COP,1143,1,2004 bmw r1200 cl,Runs,OPEN,2023-01-29,SM-000302,Agent 2.05,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Philadelphia - Camden - Wilmington,Kansas City,40.01708,-75.09426,38.964112,-94.711638,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,philadelphia,PA,19101,lancaster,CA,93536,800,COD/COP,2714,1,2018 harley davidson motorcycle,Inop,OPEN,2023-01-28,30686370bw,york haven pa copart will load n unload,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.8,Philadelphia - Camden - Wilmington,Los Angeles - Long Beach - Anaheim,39.9524,-75.1642,34.725516,-118.484769,01_30_2023_07_25,01_30_2023_08_07
ATV,Portersville,PA,16051,Peotone,IL,60468,475,COD/COP,454,1,2000 jd gator gato,Runs,OPEN,2023-01-30,Call/text-(909) 757-7542 / Heidy (909) 757-7729,"10' L, 6' H, 5' W 1,200 LBS / Zelle PayPal Bank Transfer ",ProShippiers LLC,(909) 757-7729,admin@proshippiers.com,100.0,Pittsburgh,Chicago - Naperville - Joliet,40.942671,-80.148384,41.331308,-87.813792,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Kent,WA,98030,Galveston,TX,77550,875,THIRTY_BUSINESS_DAYS,2395,1,2016 bmw r1200gs,Runs,OPEN,2023-01-27,WA-TX,must have appt for pu and twic for delv mon-fri 8-3,Pasha Distribution Services LLC,(417) 588-8530,ricardo_hough@pashanet.com,100.0,Seattle - Tacoma - Bellevue,Houston - Sugar Land - Baytown,47.362358,-122.19828,29.306824,-94.771914,01_30_2023_07_25,01_30_2023_08_07
ATV,Orleans,VT,05860,Edison,NJ,08837,400,COD/COP,390,1,2020 honda sxs10000,Inop,OPEN,2023-01-27,298871,Not specified,Crew Transportation Services LLC,(732) 218-8303,mvidal@crewtowing.com,99.8,Not specified,New York - Northern New Jersey - Long Island,44.798475,-72.100166,40.518491,-74.349682,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Burlington,VT,05401,Marietta,GA,30064,400,COD/COP,1180,1,2016 yamaha fjr 1300,Runs,OPEN,2023-01-29,SM-000342,Not specified,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Burlington - South Burlington,Atlanta - Sandy Springs - Marietta,44.484133,-73.247857,33.927555,-84.620166,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Virginia Beach,VA,23451,Sun City Center,FL,33573,500,COD/COP,840,1,2015 indian 1830cc chief vintage,Runs,OPEN,2023-02-08,EAS-3ABFE5I,Not specified,Experient  Auto Shipping,(818) 651-4345,porquera@hotmail.com,99.8,Virginia Beach - Norfolk - Newport News,Tampa - St. Petersburg - Clearwater,36.857214,-76.02818,27.731144,-82.361996,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Virginia Beach,VA,23451,Saint Louis,MO,63125,610,COD/COP,939,1,2021 harley davidson road glide,Runs,OPEN,2023-01-29,Not specified,Not specified,Hams Auto Sales,(314) 779-6973,hamsautosales@gmail.com,100.0,Virginia Beach - Norfolk - Newport News,St. Louis,36.857214,-76.02818,38.519778,-90.296696,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Virginia Beach,VA,23451,San Diego,CA,92105,900,COD/COP,2755,1,2021 indian scout bobber 20,Runs,ENCLOSED,2023-02-02,10988148,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Virginia Beach - Norfolk - Newport News,San Diego - Carlsbad - San Marcos,36.857214,-76.02818,32.736614,-117.089393,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Virginia Beach,VA,23454,Kansas City,MO,64106,550,FIVE_BUSINESS_DAYS,1175,1,2005 suzuki boulevard c50,Runs,ENCLOSED,2023-01-29,S230-A,Actual route VA - Hampton 23664  --  KS - Junction City 6644,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Virginia Beach - Norfolk - Newport News,Kansas City,36.826122,-76.026148,39.10621,-94.573278,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,roanoke,VA,24017,leesburg,FL,34788,350,COD/COP,706,1,2003 harley davidson heritage,Runs,OPEN,2023-01-30,3686563-at,ready to go,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Roanoke,Orlando - Kissimmee - Sanford,37.295869,-79.988509,28.884399,-81.794694,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Hampton,VA,23664,Junction City,KS,66441,700,FIVE_BUSINESS_DAYS,1275,1,2005 suzuki boulevard c50,Runs,ENCLOSED,2023-01-29,S230,Not specified,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Virginia Beach - Norfolk - Newport News,Manhattan,37.068666,-76.289951,38.990698,-96.750932,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,dulles,VA,20166,yorktown heights,NY,10598,325,COD/COP,297,1,2009 suzuki 650 bergman,Runs,ENCLOSED,2023-01-28,1nv-9837,Not specified,Transport Masters USA LLC,(561) 853-1540,info@transportmasters.net,100.0,Washington - Arlington - Alexandria,New York - Northern New Jersey - Long Island,38.982834,-77.471524,41.285694,-73.791524,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Chesapeake,VA,23320,National City,CA,91950,1950,THIRTY_BUSINESS_DAYS,2742,1,2022 grom grom 125 abs,Runs,OPEN,2023-01-27,VA-CA (MOTORCYCLE),must have appt for pu and twic for delv mon-fri 8-3,Pasha Distribution Services LLC,(417) 588-8530,ricardo_hough@pashanet.com,100.0,Virginia Beach - Norfolk - Newport News,San Diego - Carlsbad - San Marcos,36.764063,-76.199408,32.666812,-117.088848,01_30_2023_07_25,01_30_2023_08_07
ATV,Weatherford,TX,76088,El Paso,TX,79910,500,COD/COP,581,1,2017 can am x3,Runs,OPEN,2023-01-30,Can am,Cash app pay ,702 Transporting LLC,(323) 975-3249,daniellopez18628@gmail.com,100.0,Dallas - Fort Worth - Arlington,El Paso,32.849405,-97.902387,31.7696,-106.4255,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Stanton,TX,79782,Galt,CA,95632,400,FIVE_BUSINESS_DAYS,1464,1,2011 harley davidson flstf fatboy,Runs,ENCLOSED,2023-01-27,TL1007,Not specified,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Midland,Sacramento - Arden-Arcade - Roseville,32.148151,-101.95177,38.273407,-121.224374,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Richland Hills,TX,76118,Susanville,CA,96130,480,COD/COP,1750,1,2021 harley davidson 883 iron sportster,Runs,ENCLOSED,2023-01-31,SM-000333,Motorcycle and 10lbs box,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Dallas - Fort Worth - Arlington,Not specified,32.800971,-97.200293,40.556326,-120.67791,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,orange,TX,77631,sag harbor,NY,11963,400,COD/COP,1629,1,2020 husqvarna svartpilen 701,Runs,ENCLOSED,2023-01-24,30683942-bw,ready to dispatch asap 9294870981,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.8,Beaumont - Port Arthur,New York - Northern New Jersey - Long Island,30.0926,-93.7365,40.970859,-72.314354,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,orange,TX,77632,carson,CA,90810,400,COD/COP,1663,1,1981 hd sturgis,Runs,ENCLOSED,2023-01-26,Tx to ca bike,"text only, 316-990-0052",Christopher S Korte,(000) 000-0000,chris@dvtrans.com,100.0,Beaumont - Port Arthur,Los Angeles - Long Beach - Anaheim,30.20315,-93.806379,33.818316,-118.223102,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,New Braunfels,TX,78130,Kaysville,UT,84037,600,COD/COP,1366,1,2004 bmw r1150rt,Runs,ENCLOSED,2023-01-26,Matt's BMW,"text Matt, private 2 private.  Enclosed preferred",Shipity Logistics LLC,(801) 499-6455,shipitylogistics@gmail.com,100.0,San Antonio - New Braunfels,Ogden - Clearfield,29.70097,-98.076731,41.027388,-111.948168,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,McKinney,TX,75071,Tampa,FL,33610,250,COD/COP,1127,1,2022 harley davidson 883,Runs,OPEN,2023-01-29,SM-000346,Agent2.04,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Dallas - Fort Worth - Arlington,Tampa - St. Petersburg - Clearwater,33.255222,-96.622841,28.001528,-82.376779,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,McAllen,TX,78503,Riverdale,IL,60827,800,TWO_BUSINESS_DAYS,1462,1,2010 honda crf,Inop,OPEN,2023-01-27,1.800.580.3101 ext 51720,mkoscielniak@tql.com,Total Quality Logistics LLC,(513) 831-2600,carrierservices@tql.com,98.4,McAllen - Edinburg - Mission,Chicago - Naperville - Joliet,26.151064,-98.250132,41.653651,-87.625238,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,marfa,TX,79843,henrico,VA,23229,620,COD/COP,1832,1,1979 harley-davidson fxef 1340 fat bob,Runs,ENCLOSED,2023-02-09,30465789-cg,call-text susan 727 350-6643,Us Car-Go Freight Logistics LLC,(727) 350-7955,info@uscargofreight.com,99.5,Not specified,Richmond,29.943719,-104.386683,37.593879,-77.5748,01_30_2023_07_25,01_30_2023_08_07
ATV,Lubbock,TX,79404,South Amboy,NJ,08879,800,COD/COP,1803,1,2019 polaris pro xd 4000d,Runs,OPEN,2023-01-30,M333,SMALL ATV TXT 4 PICS & SPECS,ASAP Auto Transportation,(954) 288-0392,mark@asapautotransportation.com,100.0,Lubbock,New York - Northern New Jersey - Long Island,33.527064,-101.766699,40.467406,-74.275836,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,La Porte,TX,77571,Corfu,NY,14036,500,COD/COP,1522,1,2002 boss hoss trike,Runs,ENCLOSED,2023-01-29,SM-000339,Not specified,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Houston - Sugar Land - Baytown,Not specified,29.682972,-95.048232,42.983276,-78.372948,01_30_2023_07_25,01_30_2023_08_07
ATV,La Marque,TX,77568,Jennings,LA,70546,305,COD/COP,187,1,2020 cfmoto zforce 800ex,Runs,OPEN,2023-01-31,982020,http:iTruckify.com/s3h6y Need ASAP!!,Car Delivery USA Inc,(305) 501-2688,daniel@alldayautotransport.com,99.3,Houston - Sugar Land - Baytown,Not specified,29.36199,-94.979785,30.240443,-92.671486,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,liberty lake,WA,99016,bloomfield,VT,05905,1100,COD/COP,2793,1,2021 polaris indy vr1,Runs,OPEN,2023-01-29,30455015-nt0,asap 9295621214 call or text,Neptune Auto Transport LLC,(929) 758-1002,neptuneautotransportllc@gmail.com,99.2,Spokane,Not specified,47.631638,-117.138165,44.719137,-71.618654,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,humble,TX,77338,santa rosa,TX,78593,150,COD/COP,346,1,2014 harley-davidson flhr road king,Runs,OPEN,2022-11-25,30634178-bw,asap call or text at 929 487-0994,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.8,Houston - Sugar Land - Baytown,Brownsville - Harlingen,30.009467,-95.292984,26.249276,-97.831834,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Maple Valley,WA,98038,Scottsdale,AZ,85254,700,IMMEDIATELY,1406,1,1995 honda cb1000,Runs,OPEN,2023-02-03,HBT-8683,Call or text (919) 439-9005,HBTransit,(919) 439-9005,dispatch@hbtransit.com,100.0,Seattle - Tacoma - Bellevue,Phoenix - Mesa - Glendale,47.403768,-122.005863,33.619195,-111.951657,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Seattle,WA,98119,San Diego,CA,92101,500,COD/COP,1261,1,2020 husqvarna svartpilen 401,Runs,OPEN,2023-01-29,SM-000303,Not specified,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Seattle - Tacoma - Bellevue,San Diego - Carlsbad - San Marcos,47.638984,-122.369214,32.719907,-117.180528,01_30_2023_07_25,01_30_2023_08_07
CAR,mobile,AL,36695,carrollton,VA,23314,750,COD/COP,905,1,1969 ford mustang,Runs,ENCLOSED,2023-02-04,70731862-br,call 9295522211,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.8,Mobile,Virginia Beach - Norfolk - Newport News,30.631045,-88.298522,36.965132,-76.518011,01_30_2023_07_25,01_30_2023_08_07
CAR,Montgomery,AL,36104,Yermo,CA,92398,1700,IMMEDIATELY,2006,1,2022 mclaren gt,Runs,ENCLOSED,2023-01-30,Not specified,Not specified,XRT Logistics LLC,(888) 691-0557,pini.s@xrtlogistics.com,100.0,Montgomery,Riverside - San Bernardino - Ontario,32.392516,-86.328764,34.888345,-117.056801,01_30_2023_07_25,01_30_2023_08_07
SUV,PELHAM,AL,35124,PROVO,UT,84604,1800,TWO_BUSINESS_DAYS,1844,1,2021 porsche cayenne gts,Runs,ENCLOSED,2023-01-29,BS91379,Not specified,Blue Star Auto Movers,(954) 717-9884,dtorres@bluestarautomovers.com,99.9,Birmingham - Hoover,Provo - Orem,33.309422,-86.764955,40.345361,-111.579963,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Cody,WY,82414,Panama City,FL,32405,800,COD/COP,2119,1,2016 bmw r1200gsa,Runs,ENCLOSED,2022-10-27,1017225,NEED 24 HOUR NOTICE OF PICKUP.,V-Twin Express LLC 2,602-791-9297,vtwinx@q.com,100.0,Not specified,Panama City - Lynn Haven,44.402216,-109.531034,30.204027,-85.672178,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Beckley,WV,25801,Duluth,GA,30096,180,COD/COP,427,1,2018 honda gl1800 goldwing,Runs,OPEN,2023-01-28,SM-000343,Not specified,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Not specified,Atlanta - Sandy Springs - Marietta,37.822624,-81.231806,33.982442,-84.151079,01_30_2023_07_25,01_30_2023_08_07
ATV,Tomahawk,WI,54487,Aberdeen,SD,57401,1300,COD/COP,521,1,2016 polaris switchback,Runs,ENCLOSED,2023-01-28,29279428,http:iTruckify.com/xi4zy Richard (682) 348-9674 |Ready for d,G&L Auto Transport Services Inc,(800) 488-5904,autotransportservicesusa@gmail.com,94.5,Wausau,Not specified,45.514166,-89.728896,45.467451,-98.527454,01_30_2023_07_25,01_30_2023_08_07
ATV,Tomahawk,WI,54487,Aberdeen,SD,57401,1100,COD/COP,521,1,2016 polaris switchback,Runs,OPEN,2023-01-28,28926441,http:iTruckify.com/r61b1 Richard (682) 348-9674 |Ready for d,G&L Auto Transport Services Inc,(800) 488-5904,autotransportservicesusa@gmail.com,94.5,Wausau,Not specified,45.514166,-89.728896,45.467451,-98.527454,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Milwaukee,WI,53203,Reseda,CA,91335,480,COD/COP,2075,1,1982 suzuki dr,Runs,OPEN,2023-01-29,SM-000314,Not specified,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Milwaukee - Waukesha - West Allis,Los Angeles - Long Beach - Anaheim,43.037676,-87.915168,34.200664,-118.540392,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Mcfarland,WI,53558,Plainfield,NJ,07060,300,IMMEDIATELY,930,1,2011 yamaha xv1900,Runs,OPEN,2023-01-27,Not specified,Not specified,MEMA AUTO EXPORT CORPORATION,(313) 258-4885,memaautoexp@gmail.com,100.0,Madison,New York - Northern New Jersey - Long Island,43.006407,-89.287991,40.619705,-74.427944,01_30_2023_07_25,01_30_2023_08_07
ATV,Mcfarland,WI,53558,Nappanee,IN,46550,350,COD/COP,0,1,2019 john deere gator rsx860m,Runs,OPEN,2023-01-27,Evan Gator,Not specified,SR 19 Repairables,(574) 606-2268,stevestalter@daystar.io,100.0,Madison,Elkhart - Goshen,43.006407,-89.287991,41.431318,-85.992528,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,Mcfarland,WI,53558,Calumet Park,IL,60827,125,FIVE_BUSINESS_DAYS,164,1,2011 kawasaki vn1700,Inop,OPEN,2023-01-30,001025,Pictures at pickup and delivery ,"Abe's Auto, LLC",(859) 382-7371,abesdispatch640@gmail.com,100.0,Madison,Chicago - Naperville - Joliet,43.006407,-89.287991,41.653651,-87.625238,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,lake geneva,WI,53147,grand forks,ND,58201,850,COD/COP,646,1,2007 honda vtx1300s,Runs,ENCLOSED,2023-01-30,30560551-uf,asap call or text 610 672-6711,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Not specified,Grand Forks,42.571235,-88.457749,47.87222,-97.12256,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,lake geneva,WI,53147,grand forks,ND,58201,750,COD/COP,646,1,2007 honda vtx 1300 c,Runs,ENCLOSED,2023-01-30,30900276-us,asap calltext865730-4881,US Star Trucking LLC,(865) 730-4992,usstartrucking@gmail.com,99.7,Not specified,Grand Forks,42.571235,-88.457749,47.87222,-97.12256,01_30_2023_07_25,01_30_2023_08_07
MOTORCYCLE,hammond,WI,54015,middletown,DE,19709,400,COD/COP,1125,1,1974 honda ct70 mini bike,Runs,OPEN,2023-02-07,16255,call for dispatch mini bike 150 lbs,ADL Logistics,(954) 488-2544,dispatch@adllogistics.net,98.4,Minneapolis - St. Paul - Bloomington,Philadelphia - Camden - Wilmington,44.956368,-92.465861,39.477098,-75.671734,01_30_2023_07_25,01_30_2023_08_07
