Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,Brownsville,TX,78520,Houston,TX,77090,450,COD/COP,368,1,2005 bmw 5 series,Runs,ENCLOSED,2023-02-08,29451509,http:iTruckify.com/p392t,Sakaem Logistics LLC,(844) 742-9041,wpleace@sakaemlogistics.com,99.5,Brownsville - Harlingen,Houston - Sugar Land - Baytown,25.967561,-97.547491,30.001752,-95.44742,02_08_2023_07_39,02_08_2023_09_36
CAR,delphi,PA,19473,englewood,FL,34223,900,COD/COP,1146,1,2022 polaris slingshot,Runs,ENCLOSED,2023-02-08,4250245,8134303430 asap,True Carrier LLC,(813) 213-3545,dispatch@truecarriers.com,99.9,Philadelphia - Camden - Wilmington,North Port - Bradenton - Sarasota,40.255362,-75.48157,26.978678,-82.366384,02_08_2023_07_39,02_08_2023_07_39
MOTORCYCLE,San Marcos,CA,92069,Cedar Rapids,IA,52401,700,COD/COP,1841,1,2007 suzuki gz 250,Runs,ENCLOSED,2023-02-08,HD1101/,Call/Text Heidy (909) 757-7729,ProShippiers LLC,(909) 757-7729,admin@proshippiers.com,100.0,San Diego - Carlsbad - San Marcos,Cedar Rapids,33.187084,-117.158477,41.974698,-91.655401,02_08_2023_07_39,02_08_2023_17_18
CAR,clementon,NJ,08021,guthrie,NC,27284,550,COD/COP,472,1,1973 opel gt,Runs,ENCLOSED,2023-02-08,4243773,9046010298 asap,Movewheels.com,(904) 364-1854,centraldispatchmw@gmail.com,97.3,Philadelphia - Camden - Wilmington,Winston - Salem,39.804754,-75.006042,36.118256,-80.07602,02_08_2023_07_42,02_08_2023_07_58
CAR,paris,KY,40361,san diego,CA,92108,1250,COD/COP,2202,1,2022 mazda mazda3,Runs,ENCLOSED,2023-02-08,4259039,Not specified,Moverjet Logistics LLC,(302) 248-5115,dispatch@moverjetlogistics.com,99.5,Lexington - Fayette,San Diego - Carlsbad - San Marcos,38.219348,-84.22203,32.774,-117.147448,02_08_2023_07_42,02_08_2023_12_32
MOTORCYCLE,Loudon,NH,03307,Chattahoochee,FL,32324,900,COD/COP,1416,1,2018 ural gear up w/side car,Runs,ENCLOSED,2023-02-08,11250018,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Not specified,Tallahassee,43.321454,-71.441464,30.649181,-84.784764,02_08_2023_07_42,02_08_2023_12_41
MOTORCYCLE,shreveport,LA,71129,torrington,CT,06790,750,COD/COP,1553,1,1994 harley-davidson electra glide ultra classic,Inop,OPEN,2023-02-08,30412289-as,asap call text 865 328-7474 james,Albatross Auto Shipping LLC,(865) 381-8015,info@albatrossllc.net,100.0,Shreveport - Bossier City,Not specified,32.380201,-93.92564,41.839633,-73.12607,02_08_2023_07_42,02_08_2023_08_52
MOTORCYCLE,Saint George,UT,84790,Moorestown,NJ,08057,950,COD/COP,2392,1,2006 ducati st3,Runs,ENCLOSED,2023-02-08,11180907,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,St. George,Philadelphia - Camden - Wilmington,37.064764,-113.546461,39.976434,-74.943091,02_08_2023_07_42,02_08_2023_12_41
MOTORCYCLE,Chicago,IL,60646,Baton Rouge,LA,70826,600,COD/COP,923,1,2022 harley-davidson road glide limited,Runs,ENCLOSED,2023-02-08,64325,NEED ENCLOSED Call or Text: 713-470-6157 ,Bridge-Way Logistics LLC,(713) 470-6157,bridge.way1999@gmail.com,100.0,Chicago - Naperville - Joliet,Baton Rouge,41.999753,-87.758472,30.4506,-91.1547,02_08_2023_07_42,02_08_2023_17_18
SUV,Old Saybrook,CT,06475,Jackson,NJ,08527,550,COD/COP,169,1,1935 ford sedan business cpe,Inop,ENCLOSED,2023-02-08,4193146,8134303430 ASAP. https://link.truecarriers.com/1LVp,True Carrier LLC,(813) 213-3545,dispatch@truecarriers.com,99.9,Hartford - West Hartford - East Hartford,New York - Northern New Jersey - Long Island,41.301527,-72.387936,40.102318,-74.354874,02_08_2023_07_42,02_08_2023_17_18
CAR,elko,NV,89801,bellevue,WA,98006,950,COD/COP,709,1,2004 bmw m3,Runs,ENCLOSED,2023-02-08,1719917,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Not specified,Seattle - Tacoma - Bellevue,41.177457,-115.892493,47.552758,-122.150589,02_08_2023_07_42,02_08_2023_08_32
CAR,Schwenksville,PA,19473,Englewood,FL,34223,900,COD/COP,1146,1,2022 polaris slingshot,Runs,ENCLOSED,2023-02-08,4250245,8134303430 ASAP. https://link.truecarriers.com/2eXd,True Carrier LLC,(813) 213-3545,dispatch@truecarriers.com,99.9,Philadelphia - Camden - Wilmington,North Port - Bradenton - Sarasota,40.255362,-75.48157,26.978678,-82.366384,02_08_2023_07_42,02_08_2023_17_18
CAR,Crozier,VA,23039,Memphis,TN,38106,1000,COD/COP,812,1,1965 ford mustang,Inop,ENCLOSED,2023-02-08,1965 green mustang from vA,Not specified,Classic Autoz Inc,(901) 652-0106,info@classicautoz.com,100.0,Richmond,Memphis,37.656199,-77.807748,35.095184,-90.087643,02_08_2023_07_45,02_08_2023_17_18
PICKUP,daphne,AL,36526,sunburst,MT,59482,2100,COD/COP,2264,1,1986 c10 short box,Runs,ENCLOSED,2023-02-08,30470845nt,asap 9295621214 call or text,Neptune Auto Transport LLC,(929) 758-1002,neptuneautotransportllc@gmail.com,99.3,Not specified,Not specified,30.604252,-87.858161,48.839664,-111.731692,02_08_2023_07_45,02_08_2023_17_18
MOTORCYCLE,liberty lake,WA,99016,bloomfield,VT,05905,1700,COD/COP,2793,1,2021 polaris indy vr1,Runs,OPEN,2023-02-08,30455015-nt0,asap 9295621214 call or text,Neptune Auto Transport LLC,(929) 758-1002,neptuneautotransportllc@gmail.com,99.3,Spokane,Not specified,47.631638,-117.138165,44.719137,-71.618654,02_08_2023_07_45,02_08_2023_17_18
CAR,linthicum heights,MD,21090,dawsonville,GA,30534,850,COD/COP,662,1,1964 chevrolet camaro,Runs,ENCLOSED,2023-02-08,TP5566,Not specified,Red Carpet Transport Solutions LLC,(508) 740-9988,tanya@redcarpettrans.com,100.0,Baltimore - Towson,Atlanta - Sandy Springs - Marietta,39.206336,-76.668646,34.46068,-84.151836,02_08_2023_07_45,02_08_2023_08_23
CAR,Cincinnati,OH,45241,Bethesda,MD,20817,600,COD/COP,497,1,2013 bmw m3,Runs,ENCLOSED,2023-02-09,J595258,Hard Side Enclosed Only,Enthusiast Auto Group LLC,513-748-9637,todd@eabmw.com,99.4,Cincinnati - Middletown,Washington - Arlington - Alexandria,39.274287,-84.395428,39.003314,-77.159528,02_08_2023_07_45,02_08_2023_17_18
PICKUP,Colo,IA,50056,Fairfield,CA,94534,1700,COD/COP,1802,1,"1963 dodge w300,4dr,longbed,gas,crew cab",Runs,ENCLOSED,2023-02-10,11300721,Not specified,American Auto Transport,(954) 278-3873,dispatch@autotransportaat.com,99.8,Ames,Vallejo - Fairfield,42.028532,-93.28964,38.225028,-122.124457,02_08_2023_07_48,02_08_2023_09_42
CAR,Billings,MT,59101,Salt Lake City,UT,84107,1200,FIFTEEN_BUSINESS_DAYS,560,1,1970 ford mustang,Inop,ENCLOSED,2023-02-08,9370-CR,Not specified,Executive Auto Transport LLC,(774) 304-1197,executive.autotrans@gmail.com,99.9,Billings,Salt Lake City,45.66025,-108.384307,40.656624,-111.884704,02_08_2023_07_48,02_08_2023_13_35
CAR,Chesterfield,MO,63017,Oklahoma City,OK,73102,500,COD/COP,486,1,2023 tesla model y,Runs,ENCLOSED,2023-02-08,Nx132,Call or text Leo (832) 886-1324,Nexgen Auto Transport LLC,(832) 886-1321,sales@nexgenautotransport.com,100.0,St. Louis,Oklahoma City,38.672294,-90.533239,35.471526,-97.51889,02_08_2023_07_48,02_08_2023_17_18
CAR,Plymouth,MI,48170,Magdalena,NM,87825,1600,COD/COP,1675,1,2022 ford bronco wildtrak,Runs,ENCLOSED,2023-02-08,"79"" tall 197"" long 87"" wide",checks will only be made out to company not driver ,Vanguard Auto Sales,(248) 880-9656,tracy@vanguardmotorsales.com,100.0,Detroit - Warren - Livonia,Not specified,42.363519,-83.536643,34.028214,-107.266537,02_08_2023_07_48,02_08_2023_17_18
SUV,Dexter,MI,48130,Laredo,TX,78041,1400,COD/COP,1600,1,1974 chevrolet blazer,Inop,ENCLOSED,2023-02-08,MI-TX BD private to private,Text 864-395-9277 ,A&M Transport Services LLC,(864) 395-9277,amtransportservicesllc@gmail.com,100.0,Ann Arbor,Laredo,42.349162,-83.904038,27.570571,-99.426263,02_08_2023_07_48,02_08_2023_10_37
SUV,east liberty,OH,43319,conroe,TX,77385,1475,COD/COP,1162,1,2022 aston martin dbx,Runs,ENCLOSED,2023-02-13,248906-69299,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Not specified,Houston - Sugar Land - Baytown,40.307594,-83.581098,30.19297,-95.416012,02_08_2023_07_48,02_08_2023_17_18
CAR,Greensboro,NC,27401,Palm Beach Gardens,FL,33410,650,COD/COP,725,1,1967 chevy el camino,Runs,ENCLOSED,2023-02-08,11280463,$$$ call/text 3053938830,Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Greensboro - High Point,Miami - Fort Lauderdale - Pompano Beach,36.071916,-79.769346,26.845719,-80.085858,02_08_2023_07_48,02_08_2023_13_48
MOTORCYCLE,Fayetteville,NC,28302,Melbourne,FL,32934,400,COD/COP,566,1,2016 victory magnum,Runs,ENCLOSED,2023-02-08,64340,NEED ENCLOSED Call or Text: 713-470-6157 ,Bridge-Way Logistics LLC,(713) 470-6157,bridge.way1999@gmail.com,100.0,Fayetteville,Palm Bay - Melbourne - Titusville,35.0527,-78.8789,28.16412,-80.710678,02_08_2023_07_49,02_08_2023_08_17
CAR,bloomington,IL,61704,riverhead,NY,11901,850,COD/COP,976,1,2014 bmw m6,Runs,ENCLOSED,2023-02-10,30405984-em,contract on file 786 706-6927 text only,EZ MUVERS LLC,(786) 550-0950,info@ezmuvers.com,100.0,Bloomington,New York - Northern New Jersey - Long Island,40.465677,-88.979163,40.924315,-72.642608,02_08_2023_07_52,02_08_2023_17_18
CAR,fort wayne,IN,46845,dickinson,TX,77539,1100,COD/COP,1177,1,2021 dodge challenger,Runs,ENCLOSED,2023-02-16,1698621,Not specified,Montway LLC- Relocation,(224) 300-5401,vip@montway.com,100.0,Fort Wayne,Houston - Sugar Land - Baytown,41.21306,-85.099321,29.456614,-95.043985,02_08_2023_07_52,02_08_2023_17_18
MOTORCYCLE,san jose,CA,95138,mountain view,CA,94041,100,COD/COP,14,1,2006 suzuki dl 1000 v-strom,Runs,OPEN,2023-02-08,30577164-uf,text me at 6102227994,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,San Jose - Sunnyvale - Santa Clara,San Jose - Sunnyvale - Santa Clara,37.248212,-121.73568,37.388022,-122.07431,02_08_2023_07_52,02_08_2023_17_18
SUV,Henderson,NV,89014,Longmont,CO,80504,1205,COD/COP,789,1,2022 ford bronco,Runs,ENCLOSED,2023-02-08,11223415,**ASAP! Please call or text Jacob@ 954-655-4296**,Across America Auto Relocation LLC,954-655-4296,acrossamericaautorel@gmail.com,98.2,Las Vegas - Paradise,Greeley,36.058827,-115.057395,40.165272,-105.016554,02_08_2023_07_52,02_08_2023_08_52
CAR,Newark,NJ,07107,Ellenwood,GA,30294,700,COD/COP,880,1,2017 chevrolet malibu,Runs,ENCLOSED,2023-02-09,10806341,private to private - TEXT 561-571-7621,365 Car Transport,(561) 305-4572,contact@365cartransport.com,100.0,New York - Northern New Jersey - Long Island,Atlanta - Sandy Springs - Marietta,40.765293,-74.188786,33.63542,-84.254235,02_08_2023_07_55,02_08_2023_07_58
CAR,Marbury,AL,36051,Orland,CA,95963,1950,COD/COP,2489,1,1966 chevrolet nova,Runs,ENCLOSED,2023-02-08,28966169,http:iTruckify.com/s2lco,Easy Auto Ship LLC,(330) 208-2431,dispatch@easyautoship.net,100.0,Montgomery,Not specified,32.665584,-86.483434,39.711466,-122.377344,02_08_2023_07_55,02_08_2023_17_12
CAR,Kingsville,MD,21087,Leavenworth,KS,66048,1200,COD/COP,1131,1,1964 jaguar xke,Runs,ENCLOSED,2023-02-08,11090695,call/text 954-764-9506,"Mercury Auto Transport, Inc.1",(954) 239-2597,matt@mercuryautotransport.com,99.9,Baltimore - Towson,Kansas City,39.447357,-76.418264,39.295579,-94.984438,02_08_2023_07_55,02_08_2023_17_18
CAR,marion,OH,43302,kingwood,TX,77339,1550,COD/COP,1188,1,1996 chevrolet caprice,Runs,ENCLOSED,2023-02-08,253211-71754,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Not specified,Houston - Sugar Land - Baytown,40.583872,-83.152798,30.052979,-95.22268,02_08_2023_07_58,02_08_2023_08_16
CAR,cleveland,OH,44113,kingwood,TX,77339,1550,COD/COP,1276,1,1996 chevrolet caprice,Runs,ENCLOSED,2023-02-08,253211-71755,"origin: marion,oh 43302",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Cleveland - Elyria - Mentor,Houston - Sugar Land - Baytown,41.485803,-81.694412,30.052979,-95.22268,02_08_2023_07_58,02_08_2023_08_16
CAR,pittsburgh,PA,15202,kingwood,TX,77339,1550,COD/COP,1337,1,1996 chevrolet caprice,Runs,ENCLOSED,2023-02-08,253211-71757,"origin: marion,oh 43302",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Pittsburgh,Houston - Sugar Land - Baytown,40.50683,-80.077026,30.052979,-95.22268,02_08_2023_07_58,02_08_2023_08_16
CAR,Medford,OR,97504,Lodi,WI,53555,1401,TEN_BUSINESS_DAYS,2103,1,2021 ford mustang,Runs,ENCLOSED,2023-02-09,Ready Tomorrow 2-9,Not specified,American Auto Transfers LLC,(408) 418-2921,amautotransfers14@gmail.com,99.8,Medford,Madison,42.322754,-122.793404,43.315839,-89.561778,02_08_2023_07_58,02_08_2023_17_18
CAR,kansas city,MO,64152,aloha,OR,97007,1400,COD/COP,1807,1,1963 ford galaxie,Runs,ENCLOSED,2023-02-16,1714949,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Kansas City,Portland - Vancouver - Hillsboro,39.217586,-94.74676,45.446188,-122.882264,02_08_2023_07_58,02_08_2023_17_18
MOTORCYCLE,Colton,CA,92324,Gardena,CA,90248,100,FIVE_BUSINESS_DAYS,67,1,2022 harley-davidson fxst,Runs,OPEN,2023-02-08,046167,(385) 401-4220,IAA Motors LLC,(201) 856-5026,dispatchiaamotors@gmail.com,100.0,Riverside - San Bernardino - Ontario,Los Angeles - Long Beach - Anaheim,34.026594,-117.265254,33.88136,-118.285595,02_08_2023_07_58,02_08_2023_08_23
MOTORCYCLE,Oakville,CT,06779,Spearville,KS,67876,450,COD/COP,1616,1,2020 ry70s mini bike,Runs,ENCLOSED,2023-02-08,MPB5221,Call 5618629195,"Auto Transporters Nationwide, Inc.",(215) 370-0789,dispatch@autotransportersnationwide.com,99.0,Not specified,Not specified,41.595414,-73.080204,37.78468,-99.747616,02_08_2023_07_58,02_08_2023_08_26
CAR,Morgantown,WV,26501,Nashua,NH,03060,800,FIFTEEN_BUSINESS_DAYS,628,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-02-08,9391,Not specified,Executive Auto Transport LLC,(774) 304-1197,executive.autotrans@gmail.com,99.9,Morgantown,Manchester - Nashua,39.634638,-80.07436,42.734521,-71.462396,02_08_2023_07_58,02_08_2023_11_16
CAR,detroit,MI,48201,kingwood,TX,77339,1550,COD/COP,1289,1,1996 chevrolet caprice,Runs,ENCLOSED,2023-02-08,253211-71756,"origin: marion,oh 43302",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Detroit - Warren - Livonia,Houston - Sugar Land - Baytown,42.346235,-83.06056,30.052979,-95.22268,02_08_2023_07_58,02_08_2023_08_32
SUV,atlanta,GA,30341,meridian,ID,83646,1300,COD/COP,2189,1,2022 cadillac escalade,Runs,ENCLOSED,2023-02-13,30922923-us,865-245-0018 for dispatch,US Star Trucking LLC,(865) 730-4992,usstartrucking@gmail.com,99.8,Atlanta - Sandy Springs - Marietta,Boise City - Nampa,33.890567,-84.276228,43.652122,-116.426272,02_08_2023_08_01,02_08_2023_16_28
MOTORCYCLE,Davis,CA,95616,Baltimore,MD,21210,625,COD/COP,2761,1,2020 kawasaki ninja 650,Inop,OPEN,2023-02-08,4251360,call 904-867-37-93. https://link.secureserviceform.com/MaBg,Movewheels.com,(904) 364-1854,centraldispatchmw@gmail.com,97.3,Sacramento - Arden-Arcade - Roseville,Baltimore - Towson,38.562963,-121.81601,39.356952,-76.635409,02_08_2023_08_01,02_08_2023_17_18
MOTORCYCLE,Baltimore,MD,21222,North Branch,MI,48461,500,COD/COP,613,1,1981 vw trike wilmac,Runs,ENCLOSED,2023-02-08,4242371,9043641854 asap. https://link.secureserviceform.com/qsMh,Movewheels.com,(904) 364-1854,centraldispatchmw@gmail.com,97.3,Baltimore - Towson,Detroit - Warren - Livonia,39.257662,-76.495098,43.211076,-83.222825,02_08_2023_08_01,02_08_2023_09_01
CAR,mobile,AL,36602,tacoma,WA,98407,2025,COD/COP,2695,1,1968 amc amx,Runs,ENCLOSED,2023-02-08,255744-70506,"origin: new orleans,la 70123",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Mobile,Seattle - Tacoma - Bellevue,30.688342,-88.033005,47.293912,-122.507495,02_08_2023_08_01,02_08_2023_13_39
CAR,naperville,IL,60540,quinlan,TX,75474,885,COD/COP,904,1,1971 chevrolet chevelle,Runs,ENCLOSED,2023-02-08,1719843,"actual p/u in de witt,ia 52742.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Chicago - Naperville - Joliet,Dallas - Fort Worth - Arlington,41.768946,-88.135081,32.922453,-96.089521,02_08_2023_08_01,02_08_2023_10_08
CAR,Grand Prairie,TX,75051,Lebanon,TN,37087,651,COD/COP,711,1,1968 ford mustang,Runs,ENCLOSED,2023-02-15,1992GIL,Not specified,Philam Transport,(818) 826-3216,gilbert@philamtransport.com,100.0,Dallas - Fort Worth - Arlington,Nashville-Davidson - Murfreesboro - Franklin,32.726639,-96.991417,36.278882,-86.27368,02_08_2023_08_01,02_08_2023_13_20
CAR,Raceland,KY,41169,Orange Park,FL,32003,1000,COD/COP,741,1,1965 ford mustang,Runs,ENCLOSED,2023-02-09,23-1338,Call/Text 954-300-9915 or https://shipez.us/awllI,Freedom Auto Transport LLC,(954) 320-0330,dispatch@freedomautotransport.com,100.0,Huntington - Ashland,Jacksonville,38.518217,-82.719569,30.096584,-81.718908,02_08_2023_08_01,02_08_2023_08_38
CAR,new orleans,LA,70123,tacoma,WA,98407,2025,COD/COP,2741,1,1968 amc amx,Runs,ENCLOSED,2023-02-08,255744-70505,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,New Orleans - Metairie - Kenner,Seattle - Tacoma - Bellevue,29.949328,-90.204824,47.293912,-122.507495,02_08_2023_08_01,02_08_2023_13_39
CAR,Enid,OK,73703,Nashua,NH,03060,1500,FIFTEEN_BUSINESS_DAYS,1714,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-02-08,9390,Not specified,Executive Auto Transport LLC,(774) 304-1197,executive.autotrans@gmail.com,99.9,Not specified,Manchester - Nashua,36.412536,-97.961284,42.734521,-71.462396,02_08_2023_08_01,02_08_2023_10_24
CAR,blanchard,OK,73010,worcester,MA,01601,1250,COD/COP,1674,1,1961 ford f100,Runs,ENCLOSED,2023-02-08,1719677,"actual del in lewiston,me 04240",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Oklahoma City,Worcester,35.113111,-97.621215,42.2627,-71.8028,02_08_2023_08_01,02_08_2023_10_27
CAR,Clementon,NJ,08021,Kernersville,NC,27284,550,COD/COP,472,1,1973 opel gt,Runs,ENCLOSED,2023-02-08,4243773,9046010298 ASAP. https://link.secureserviceform.com/BRpw,Movewheels.com,(904) 364-1854,centraldispatchmw@gmail.com,97.3,Philadelphia - Camden - Wilmington,Winston - Salem,39.804754,-75.006042,36.118256,-80.07602,02_08_2023_08_01,02_08_2023_12_44
CAR,niagara falls,NY,14305,manhattan,KS,66503,1400,TWO_BUSINESS_DAYS,1135,1,2009 audi a8 l,Runs,ENCLOSED,2023-02-08,CA148415,Not specified,AA Auto Transport,(858) 578-3336,infoaa@aa-auto.com,99.6,Buffalo - Niagara Falls,Manhattan,43.118816,-79.021806,39.246198,-96.669097,02_08_2023_08_04,02_08_2023_17_18
CAR,zieglerville,PA,19492,thayne,WY,83127,1700,COD/COP,2141,1,1981 chevrolet corvette,Runs,ENCLOSED,2023-02-08,4262557,call/text3023949114,Getcarrier LLC,(203) 774-9777,dispatch@getcarrier.com,99.9,Philadelphia - Camden - Wilmington,Not specified,40.281712,-75.495455,42.924899,-110.984193,02_08_2023_08_04,02_08_2023_11_03
PICKUP,Redford,MI,48239,Cedar Park,TX,78613,1700,TWO_BUSINESS_DAYS,1394,1,2013 ford f-150,Runs,ENCLOSED,2023-02-08,US32198,2 Day Quick pay,AA Auto Transport,(858) 578-3336,infoaa@aa-auto.com,99.6,Detroit - Warren - Livonia,Austin - Round Rock - San Marcos,42.374514,-83.280761,30.497998,-97.815694,02_08_2023_08_04,02_08_2023_17_18
CAR,Saint Louis,MO,63132,Birmingham,AL,35243,500,COD/COP,519,1,1995 ford mustang,Runs,ENCLOSED,2023-02-09,Not specified,Please text Alex 309-202-9335,RP Exotics,(314) 614-8644,parker@rpexotics.com,100.0,St. Louis,Birmingham - Hoover,38.678414,-90.378417,33.446444,-86.740832,02_08_2023_08_04,02_08_2023_17_18
ATV,Canton,OH,44709,Campbellsville,KY,42718,300,COD/COP,399,1,2019 polaris ranger,Runs,OPEN,2023-02-08,TA02,Call/Text 626-400-0119 ,Advanced Transporters Inc,(323) 761-2738,admin@advtransports.com,94.4,Canton - Massillon,Not specified,40.838662,-81.393706,37.37764,-85.382518,02_08_2023_08_04,02_08_2023_17_18
SUV,Chantilly,VA,20152,Indianapolis,IN,46240,750,COD/COP,593,1,2022 mercedes-benz mercedes-amg g-class,Runs,ENCLOSED,2023-02-08,NX458646,TEXT ONLY - 317-652-0023   - Will ,The Collection,(317) 688-9444,justice@bentleyindianapolis.com,94.9,Washington - Arlington - Alexandria,Indianapolis - Carmel,38.892217,-77.509827,39.905097,-86.115878,02_08_2023_08_04,02_08_2023_08_32
CAR,Nashville,TN,37230,Chicago,IL,60607,400,COD/COP,472,1,1994 mercedes-benz e-class cabriolet,Runs,ENCLOSED,2023-02-08,Mb320,Please text 9168374822,Royal Flush Auto Broker LLC,(847) 607-1968,royalflushbroker@gmail.com,100.0,Nashville-Davidson - Murfreesboro - Franklin,Chicago - Naperville - Joliet,36.1656,-86.7845,41.874472,-87.650064,02_08_2023_08_04,02_08_2023_08_32
CAR,Tacoma,WA,98404,Jacksonville,FL,32216,1900,COD/COP,3004,1,1972 chevrolet chevelle,Inop,ENCLOSED,2023-02-08,22529107,http:iTruckify.com/37yjp,Easy Auto Ship LLC,(330) 208-2431,dispatch@easyautoship.net,100.0,Seattle - Tacoma - Bellevue,Jacksonville,47.210276,-122.409189,30.27907,-81.586122,02_08_2023_08_04,02_08_2023_17_18
CAR,Anacortes,WA,98221,Chandler,AZ,85224,1300,COD/COP,1597,1,2020 ford mustang convertible,Runs,ENCLOSED,2023-02-08,Rick,Not specified,Affordable Auto Transport LLC,816-372-1867,affordatransport@gmail.com,100.0,Mount Vernon - Anacortes,Phoenix - Mesa - Glendale,48.518056,-122.677899,33.324126,-111.876872,02_08_2023_08_04,02_08_2023_10_37
SUV,Louisville,KY,40245,Naples,FL,34108,1000,TWO_BUSINESS_DAYS,1039,1,2023 mercedes-benz gle-class,Runs,ENCLOSED,2023-02-08,11202732,PAYMENT UPON DELIVERY WITH SIGNED BOL,Hammertime Transport LLC,(214) 356-5696,hammertime.transport@yahoo.com,99.8,Louisville/Jefferson County,Naples - Marco Island,38.2587,-85.461214,26.244492,-81.808154,02_08_2023_08_04,02_08_2023_14_38
SUV,Naples,FL,34101,Ashland,OH,44805,1150,TWO_BUSINESS_DAYS,1229,1,1968 ford bronco,Runs,ENCLOSED,2023-02-09,02082301,Not specified,Next Level Transport LLC,(614) 886-4132,rporteriii@aol.com,100.0,Naples - Marco Island,Not specified,26.1418,-81.795,40.859834,-82.313485,02_08_2023_08_04,02_08_2023_08_29
CAR,jupiter,FL,33458,katy,TX,77494,600,COD/COP,1136,1,2012 mini cooper coupe,Runs,ENCLOSED,2023-02-16,1709772,Not specified,Montway LLC- Relocation,(224) 300-5401,vip@montway.com,100.0,Miami - Fort Lauderdale - Pompano Beach,Houston - Sugar Land - Baytown,26.936947,-80.135437,29.740187,-95.83018,02_08_2023_08_04,02_08_2023_10_02
CAR,Morgantown,WV,26501,Lowell,MA,01854,800,FIFTEEN_BUSINESS_DAYS,616,1,2023 chevrolet stingray coupe,Runs,ENCLOSED,2023-02-08,9391-A,"Actual delivery - Nashua, NH",Executive Auto Transport LLC,(774) 304-1197,executive.autotrans@gmail.com,99.9,Morgantown,Boston - Cambridge - Quincy,39.634638,-80.07436,42.649275,-71.346363,02_08_2023_08_07,02_08_2023_11_16
CAR,Sahuarita,AZ,85629,Battle Ground,WA,98604,1850,COD/COP,1493,1,1930 ford model a,Inop,ENCLOSED,2023-02-22,11139743,CALL/TEXT-754.300.0881WILL NEED WINCH,"Mercury Auto Transport, Inc.1",(954) 239-2597,matt@mercuryautotransport.com,99.9,Tucson,Portland - Vancouver - Hillsboro,31.957425,-110.995337,45.800978,-122.484174,02_08_2023_08_07,02_08_2023_16_31
SUV,Las Vegas,NV,89118,San Antonio,TX,78255,1350,FIFTEEN_BUSINESS_DAYS,1266,1,2021 land rover range rover,Runs,ENCLOSED,2023-02-08,9389-CR,Not specified,Executive Auto Transport LLC,(774) 304-1197,executive.autotrans@gmail.com,99.9,Las Vegas - Paradise,San Antonio - New Braunfels,36.0784,-115.21193,29.636096,-98.661914,02_08_2023_08_07,02_08_2023_08_20
CAR,Durham,NC,27713,Leesburg,VA,20176,248,TWO_BUSINESS_DAYS,294,1,2023 porsche taycan,Runs,ENCLOSED,2023-02-09,fct1710,Ready 2/9; We pay Zelle or CashApp with signed BOL,FCT Transport & More Inc,(980) 552-1101,fct@fcttransport.com,100.0,Durham,Washington - Arlington - Alexandria,35.885691,-78.929493,39.160038,-77.521852,02_08_2023_08_07,02_08_2023_12_57
CAR,Enid,OK,73703,Lowell,MA,01854,1500,FIFTEEN_BUSINESS_DAYS,1702,1,2023 chevrolet stingray coupe,Runs,ENCLOSED,2023-02-08,9390-A,Actual Delivery - Nashua NH,Executive Auto Transport LLC,(774) 304-1197,executive.autotrans@gmail.com,99.9,Not specified,Boston - Cambridge - Quincy,36.412536,-97.961284,42.649275,-71.346363,02_08_2023_08_07,02_08_2023_10_24
SUV,Fort Lauderdale,FL,33311,Hayward,CA,94545,2000,COD/COP,3076,1,2021 dodge durango,Runs,ENCLOSED,2023-02-08,Not specified,Not specified,GRT Express LLC,(954) 625-4561,grtexpressllc@gmail.com,90.2,Miami - Fort Lauderdale - Pompano Beach,San Francisco - Oakland - Fremont,26.143764,-80.17348,37.632707,-122.114122,02_08_2023_08_07,02_08_2023_09_56
