Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
SUV,detroit,MI,48201,venice,CA,90291,1550,COD/COP,2301,1,2020 volvo xc60,Runs,ENCLOSED,2023-02-09,257336-71611,"origin: columbia station,oh 44028",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Detroit - Warren - Livonia,Los Angeles - Long Beach - Anaheim,42.346235,-83.06056,33.994162,-118.46371,02_10_2023_06_22,02_10_2023_08_18
CAR,detroit,MI,48226,dothan,AL,36303,800,COD/COP,916,1,2008 bmw 5 series,Runs,ENCLOSED,2023-02-13,4240022,Not specified,Moverjet Logistics LLC,(302) 248-5115,dispatch@moverjetlogistics.com,99.5,Detroit - Warren - Livonia,Dothan,42.331084,-83.047069,31.266985,-85.418302,02_10_2023_06_22,02_10_2023_07_53
CAR,Detroit,MI,48233,Austin,TX,78710,1300,FIVE_BUSINESS_DAYS,1375,1,2012 bmw 1 series,Runs,ENCLOSED,2023-02-10,LG-29475221-2,Call/text Leo 224-707-4203 ,Guardian Auto Transport LLC,(224) 707-4076,dispatch@guardianautotransport.com,100.0,Detroit - Warren - Livonia,Austin - Round Rock - San Marcos,42.3346,-83.0634,30.3296,-97.6669,02_10_2023_06_22,02_10_2023_11_25
CAR,grand rapids,MI,49501,indio,CA,92203,1685,COD/COP,2189,1,2013 porsche 911,Runs,ENCLOSED,2023-02-14,1720274,"actual p/u in benzonia,mi 49616.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Grand Rapids - Wyoming,Riverside - San Bernardino - Ontario,42.9634,-85.6681,33.748175,-116.234061,02_10_2023_06_22,02_10_2023_10_02
CAR,Dearborn,MI,48120,Chardon,OH,44024,475,FIVE_BUSINESS_DAYS,200,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-02-10,Goren,Not specified,"BJ Interstate Auto Transport,",(623) 322-8300,bjinterstate@cox.net,100.0,Detroit - Warren - Livonia,Cleveland - Elyria - Mentor,42.304544,-83.1798,41.570124,-81.190731,02_10_2023_06_22,02_10_2023_10_15
PICKUP,Chesaning,MI,48616,New Baltimore,MI,48047,245,COD/COP,99,1,2007 nissan tatan,Runs,ENCLOSED,2023-02-10,11232829,Anna 404-446-3911 // Ready for pick up,USA Carship Inc,(404) 835-7997,info@usacarship.com,97.0,Saginaw - Saginaw Township North,Detroit - Warren - Livonia,43.197824,-84.130474,42.675405,-82.777588,02_10_2023_06_22,02_10_2023_21_07
CAR,Birmingham,MI,48009,Dallas,TX,75229,1200,TWO_BUSINESS_DAYS,1230,1,2023 lamborghini huracan,Runs,ENCLOSED,2023-02-06,STO,Not specified,Platinum Motor Cars,(248) 313-2800,erica@pmcdetroit.com,100.0,Detroit - Warren - Livonia,Dallas - Fort Worth - Arlington,42.545787,-83.215454,32.89286,-96.864142,02_10_2023_06_22,02_10_2023_21_07
CAR,benzonia,MI,49616,indio,CA,92203,1650,COD/COP,2309,1,2013 porsche 911,Runs,ENCLOSED,2023-02-14,1719706,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Not specified,Riverside - San Bernardino - Ontario,44.577997,-86.05958,33.748175,-116.234061,02_10_2023_06_22,02_10_2023_07_03
CAR,auburn hills,MI,48326,college park,GA,30349,950,COD/COP,764,1,2021 porsche taycan,Runs,ENCLOSED,2023-02-09,26414,Not specified,SSR Logistics LLC,(469) 270-7619,dispatch@ssrlogistics.com,100.0,Detroit - Warren - Livonia,Atlanta - Sandy Springs - Marietta,42.664736,-83.274612,33.62189,-84.521194,02_10_2023_06_22,02_10_2023_08_31
CAR,alpena,MI,49707,macomb,MI,48042,650,IMMEDIATELY,242,1,2022 ford mustang,Runs,ENCLOSED,2023-02-09,Gt500 Keith,Not specified,Area 51 Motorsports LLC,(936) 414-2295,area51motorsportsemail@gmail.com,97.7,Not specified,Detroit - Warren - Livonia,45.073318,-83.47292,42.673562,-82.915004,02_10_2023_06_22,02_10_2023_12_04
CAR,scarborough,ME,04074,marion,IN,46952,1000,COD/COP,989,1,2022 ram 1500,Runs,ENCLOSED,2023-02-09,508433,Not specified,"Preowned Auto Logistics, Inc.",(978) 542-1955 x1,info@palmoves.com,100.0,Portland - South Portland - Biddeford,Not specified,43.591658,-70.373274,40.604879,-85.611015,02_10_2023_06_22,02_10_2023_07_18
SUV,temecula,CA,92591,las vegas,NV,89119,660,TWO_BUSINESS_DAYS,273,1,2023 cadillac escalade esv,Runs,ENCLOSED,2023-02-09,HD550,ACH Wire/Comchek/Company Check,All Four Transport,(844) 731-7200,mwalker@allfourtransport.com,100.0,Riverside - San Bernardino - Ontario,Las Vegas - Paradise,33.527942,-117.101918,36.089547,-115.149607,02_10_2023_06_22,02_10_2023_07_29
CAR,tarzana,CA,91356,boca raton,FL,33498,1000,COD/COP,2718,1,2019 chevrolet corvette stingray,Runs,ENCLOSED,2023-01-02,30455597-uf,call or text me at 610 756-7293,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Los Angeles - Long Beach - Anaheim,Miami - Fort Lauderdale - Pompano Beach,34.155006,-118.546246,26.397396,-80.227452,02_10_2023_06_22,02_10_2023_21_07
PICKUP,Sylmar,CA,91342,Pendergrass,GA,30567,1750,COD/COP,2242,1,1954 chevrolet 3100 pickup truck,Inop,ENCLOSED,2023-02-06,Txt only 615-946-9103; INOP NEEDS WINCH,Not specified,Down South Industries,(615) 946-9103,transport@downsouthindustriesllc.com,99.7,Los Angeles - Long Beach - Anaheim,Not specified,34.350182,-118.302561,34.190675,-83.679279,02_10_2023_06_22,02_10_2023_21_07
SUV,Coopersville,MI,49404,Onamia,MN,56359,650,COD/COP,666,1,2021 jaguar f-pace,Runs,ENCLOSED,2023-02-09,SYL003,Please call or text Sylvia at ‪(814) 954-0274‬,Easy Peasy USA Logistics LLC,(814) 954-0274,support@easypeasyusalogistics.com,100.0,Grand Rapids - Wyoming,Minneapolis - St. Paul - Bloomington,43.072198,-85.953668,46.077208,-93.663564,02_10_2023_06_22,02_10_2023_09_11
CAR,Grawn,MI,49637,Sandy,UT,84092,1800,COD/COP,1700,1,1961 messerscmitt kr200,Runs,ENCLOSED,2023-02-08,MI to UT,Monday - Friday 9am - 3pm ,GR Auto GAllery LLC,(616) 706-9453,bol@grautogallery.com,99.7,Not specified,Salt Lake City,44.632786,-85.692875,40.561975,-111.80173,02_10_2023_06_22,02_10_2023_21_07
CAR,Grosse Pointe,MI,48230,Mc Connellsburg,PA,17233,800,COD/COP,435,1,1907 stanley steamer,Inop,ENCLOSED,2023-02-13,13776,Text Matt 513-313-6150  *HARDSIDE ONLY,JTD Logistics LLC,(513) 313-6150,matts@jtdlogistics.com,99.8,Detroit - Warren - Livonia,Not specified,42.382642,-82.923326,39.950728,-77.989534,02_10_2023_06_22,02_10_2023_12_54
CAR,horton,MI,49246,tupelo,MS,38802,1125,COD/COP,717,1,2014 chevrolet corvette c7,Runs,ENCLOSED,2023-02-13,243928,email will@acmecarshipping.com to book move,Acme Auto Shipping,(469) 464-5725 x2,kevin@acmecarshipping.com,100.0,Jackson,Not specified,42.114716,-84.51361,34.2577,-88.7034,02_10_2023_06_22,02_10_2023_06_53
CAR,wixom,MI,48393,fremont,OH,43420,326,COD/COP,106,1,2020 chevrolet corvette,Runs,ENCLOSED,2023-02-09,30815992-yf,call or text 702 780 1655,Yellowfin Logistics LLC,(888) 223-5038,ben@yellowfinlogistics.com,99.7,Detroit - Warren - Livonia,Not specified,42.518829,-83.549144,41.355268,-83.117809,02_10_2023_06_22,02_10_2023_06_25
CAR,wixom,MI,48393,fremont,OH,43420,450,COD/COP,106,1,2021 chevrolet corvette,Runs,ENCLOSED,2023-02-09,30538875sf,asap2676095544,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Detroit - Warren - Livonia,Not specified,42.518829,-83.549144,41.355268,-83.117809,02_10_2023_06_22,02_10_2023_10_47
CAR,Wixom,MI,48393,Fremont,OH,43420,325,COD/COP,106,1,2020 chevrolet corvette,Runs,ENCLOSED,2023-02-10,11242623,"contact Eddie

4246001395",Crystal Car Shipping Inc,(424) 488-1452,support@crystalcarshipping.com,100.0,Detroit - Warren - Livonia,Not specified,42.518829,-83.549144,41.355268,-83.117809,02_10_2023_06_22,02_10_2023_10_54
CAR,Wixom,MI,48393,Fremont,OH,43420,515,COD/COP,106,1,2020 chevrolet corvette,Runs,ENCLOSED,2023-02-10,11329875,Anna 404-446-3911 // Ready for pick up // contract signed,USA Carship Inc,(404) 835-7997,info@usacarship.com,97.0,Detroit - Warren - Livonia,Not specified,42.518829,-83.549144,41.355268,-83.117809,02_10_2023_06_22,02_10_2023_21_07
SUV,Warren,MI,48091,Los Altos,CA,94024,1800,COD/COP,2441,1,2022 rivian r1s,Runs,ENCLOSED,2023-02-13,Not specified,text 313-715-7030 to assign,Matthew's Stop & Look Auto Sales 2,(248) 228-0024,mbrikho98@gmail.com,99.0,Detroit - Warren - Livonia,San Jose - Sunnyvale - Santa Clara,42.469338,-83.054939,37.355148,-122.110958,02_10_2023_06_22,02_10_2023_21_07
SUV,warren,MI,48090,minneapolis,MN,55402,700,COD/COP,699,1,2019 lexus rx350 rx 350 awd,Runs,ENCLOSED,2023-02-10,1378979,ach or net 20,Reindeer Logistics LLC,(800) 548-4020,stephen.mackay@reindeerauto.com,99.4,Detroit - Warren - Livonia,Minneapolis - St. Paul - Bloomington,42.4775,-83.0279,44.975922,-93.272232,02_10_2023_06_22,02_10_2023_09_04
CAR,Walled Lake,MI,48390,Hastings,NE,68901,1000,COD/COP,881,1,2007 chevrolet corvette,Runs,ENCLOSED,2023-02-10,CHVC-390,Call or Text at 929-512-9757,Elite Auto Shipping,(516) 559-5542 x5,serge@eliteautoshipping.com,99.6,Detroit - Warren - Livonia,Not specified,42.552924,-83.482164,40.589499,-98.387596,02_10_2023_06_22,02_10_2023_09_04
CAR,troy,MI,48084,Naperville,IL,60563,600,COD/COP,314,1,1995 bmw 850csi,Runs,ENCLOSED,2023-02-09,Michael,Please Call Parin @ 630-333-6266,Chicago Motor Cars,(630) 221-1800,parin@chicagomotorcars.com,98.8,Detroit - Warren - Livonia,Chicago - Naperville - Joliet,42.556376,-83.177078,41.799902,-88.170949,02_10_2023_06_22,02_10_2023_10_34
CAR,Southfield,MI,48033,Miami Beach,FL,33154,750,COD/COP,1389,1,2019 fiat 500,Runs,ENCLOSED,2023-02-15,11302066,Please call/text Noah @ 786 577 5176,AutoStar Transport Express LLC,(888) 802-8250,dispatch@autostartransport.com,100.0,Detroit - Warren - Livonia,Miami - Fort Lauderdale - Pompano Beach,42.466061,-83.288855,25.896634,-80.131287,02_10_2023_06_22,02_10_2023_21_07
SUV,Royal Oak,MI,48067,Downey,CA,90241,950,COD/COP,2284,1,2023 gmc yukon xl 4wd,Runs,ENCLOSED,2023-02-20,11183010,(404) 474-0858 Jack Miller,USA Carship Inc,(404) 835-7997,info@usacarship.com,97.0,Detroit - Warren - Livonia,Los Angeles - Long Beach - Anaheim,42.4894,-83.141672,33.938979,-118.125611,02_10_2023_06_22,02_10_2023_21_07
PICKUP,rochester hills,MI,48307,ishpeming,MI,49849,603,COD/COP,453,1,2023 toyota tacoma 4wd,Runs,ENCLOSED,2023-02-09,3994245-at,ready to go,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Detroit - Warren - Livonia,Not specified,42.659892,-83.122741,46.506235,-87.728792,02_10_2023_06_22,02_10_2023_06_53
PICKUP,Rochester,MI,48307,Ishpeming,MI,49849,725,COD/COP,453,1,2023 toyota tacoma 4wd,Runs,ENCLOSED,2023-02-10,11171840,470 560-3906 Frank Steven || READY,USA Carship Inc,(404) 835-7997,info@usacarship.com,97.0,Detroit - Warren - Livonia,Not specified,42.659892,-83.122741,46.506235,-87.728792,02_10_2023_06_22,02_10_2023_21_07
CAR,rochester,MI,48306,papillion,NE,68046,950,COD/COP,768,1,1987 porsche 911,Runs,ENCLOSED,2023-02-20,146956,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Detroit - Warren - Livonia,Omaha - Council Bluffs,42.728551,-83.143187,41.117592,-96.068471,02_10_2023_06_22,02_10_2023_21_07
CAR,rochester,MI,48306,littleton,CO,80120,950,COD/COP,1302,1,1987 porsche 911,Runs,ENCLOSED,2023-02-20,146956-1,"pul: rochester,mi 48306 del: papillion,ne 68046",SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Detroit - Warren - Livonia,Denver - Aurora,42.728551,-83.143187,39.597938,-105.014696,02_10_2023_06_22,02_10_2023_21_07
CAR,Plymouth,MI,48170,Magdalena,NM,87825,1600,COD/COP,1675,1,2022 ford bronco wildtrak,Runs,ENCLOSED,2023-02-09,"79"" tall 197"" long 87"" wide",checks will only be made out to company not driver ,Vanguard Auto Sales,(248) 880-9656,tracy@vanguardmotorsales.com,100.0,Detroit - Warren - Livonia,Not specified,42.363519,-83.536643,34.028214,-107.266537,02_10_2023_06_22,02_10_2023_07_29
CAR,Northport,MI,49670,Mount Vernon,WA,98273,2000,COD/COP,2296,1,1949 mg tc,Inop,ENCLOSED,2023-02-08,150,May be extra parts car,Mike's Discount Auto Transport,(715) 687-4600,discountat@gmail.com,99.7,Not specified,Mount Vernon - Anacortes,45.156251,-85.625233,48.396978,-122.358748,02_10_2023_06_22,02_10_2023_12_45
CAR,new boston,MI,48164,crystal lake,IL,60014,400,COD/COP,318,1,1981 delorean dmc-12,Inop,ENCLOSED,2023-02-07,Not specified,Not specified,Delorean Motor Company (Midwest),(815) 459-6439,mmcelhattan@gmail.com,100.0,Detroit - Warren - Livonia,Chicago - Naperville - Joliet,42.133472,-83.392705,42.234862,-88.306724,02_10_2023_06_22,02_10_2023_21_07
CAR,milford,MI,48381,virginia beach,VA,23464,750,COD/COP,735,1,1986 ford mustang,Runs,ENCLOSED,2023-02-10,1721108,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Detroit - Warren - Livonia,Virginia Beach - Norfolk - Newport News,42.559166,-83.605813,36.798671,-76.178112,02_10_2023_06_22,02_10_2023_10_43
CAR,Leslie,MI,49251,Ogden,UT,84404,1350,COD/COP,1596,1,1942 ford coupe,Runs,ENCLOSED,2023-02-10,9832774,text fast dispatch 346-3963363,GP Auto Logistics,(512) 503-1654,info@gpautologistics.com,98.5,Lansing - East Lansing,Ogden - Clearfield,42.469966,-84.41181,41.207131,-112.211029,02_10_2023_06_22,02_10_2023_21_07
CAR,Kalamazoo,MI,49009,Laredo,TX,78041,1125,COD/COP,1508,1,2015 ford focus,Runs,ENCLOSED,2023-02-10,11180339,"William
(404)806-1842",USA Carship Inc,(404) 835-7997,info@usacarship.com,97.0,Kalamazoo - Portage,Laredo,42.300078,-85.678708,27.570571,-99.426263,02_10_2023_06_22,02_10_2023_21_07
SUV,Hudsonville,MI,49426,Isle Of Palms,SC,29451,1000,COD/COP,977,1,2022 ford bronco,Runs,ENCLOSED,2023-02-08,Not specified,Not specified,Prince Motors,616-335-1143,tyler@princemotors.com,100.0,Grand Rapids - Wyoming,Charleston - North Charleston,42.855528,-85.882484,32.814144,-79.755352,02_10_2023_06_22,02_10_2023_12_39
CAR,Sunnyvale,CA,94086,Folsom,CA,95630,300,COD/COP,142,1,1956 porsche 356,Inop,ENCLOSED,2023-02-13,28835028,http:iTruckify.com/70z6m,Easy Auto Ship LLC,(330) 208-2431,dispatch@easyautoship.net,100.0,San Jose - Sunnyvale - Santa Clara,Sacramento - Arden-Arcade - Roseville,37.36965,-122.02421,38.664532,-121.145,02_10_2023_06_22,02_10_2023_21_07
CAR,Sunnyvale,CA,94087,Minneapolis,MN,55443,1400,COD/COP,2022,1,2019 jaguar xe,Runs,ENCLOSED,2023-02-10,11244148,Thomas 470-348-0769 || ready for pickup || signed contract,USA Carship Inc,(404) 835-7997,info@usacarship.com,97.0,San Jose - Sunnyvale - Santa Clara,Minneapolis - St. Paul - Bloomington,37.35351,-122.030476,45.119696,-93.341482,02_10_2023_06_22,02_10_2023_21_07
CAR,Stockton,CA,95206,Accokeek,MD,20607,2300,COD/COP,2815,1,1976 cadillac coupe de ville,Inop,ENCLOSED,2023-02-10,11216533,Please call/text 561-713-2943 - Winch Needed,"American Car Transporters, Inc",(561) 571-9699,dispatch@americancartransporters.com,99.9,Stockton,Washington - Arlington - Alexandria,37.944718,-121.402842,38.660282,-77.001033,02_10_2023_06_22,02_10_2023_17_04
CAR,Stockton,CA,95201,Morgan Hill,CA,95037,100,COD/COP,93,1,1964 jaguar xke,Runs,ENCLOSED,2023-02-10,10889419,Daniel || ASAP || 404 551 4548 ||,USA Carship Inc,(404) 835-7997,info@usacarship.com,97.0,Stockton,San Jose - Sunnyvale - Santa Clara,37.9578,-121.2897,37.168085,-121.627038,02_10_2023_06_22,02_10_2023_21_07
PICKUP,sacramento,CA,94203,miami,FL,33101,3050,COD/COP,3048,1,2022 gmc sierra 2500,Runs,ENCLOSED,2023-02-17,r541381,call or request online: v2d&period;io/1nrc46,AM3 Freight Operations,(516) 719-2887,dispatch@v2logistics.com,99.4,Sacramento - Arden-Arcade - Roseville,Miami - Fort Lauderdale - Pompano Beach,38.5819,-121.4935,25.7738,-80.1936,02_10_2023_06_22,02_10_2023_08_48
CAR,sacramento,CA,95841,lancaster,PA,17601,1500,COD/COP,2716,1,2009 saturn aura,Runs,ENCLOSED,2023-02-14,258181-71182,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Sacramento - Arden-Arcade - Roseville,Lancaster,38.666594,-121.352274,40.073159,-76.32089,02_10_2023_06_22,02_10_2023_21_07
CAR,Riverside,CA,92507,Abbeville,MS,38601,1391,COD/COP,1832,1,1961 chrysler new yorker,Inop,ENCLOSED,2023-02-20,11218117,Not specified,AmeriFreight,(770) 574-4436,dispatchfax@amerifreight.net,99.9,Riverside - San Bernardino - Ontario,Not specified,33.970023,-117.323008,34.467116,-89.526074,02_10_2023_06_22,02_10_2023_21_07
CAR,riverside,CA,92508,hauser,ID,83854,1150,COD/COP,1358,1,1970 dodge challenger,Runs,ENCLOSED,2023-02-13,4252543,Not specified,Getcarrier LLC,(203) 774-9777,dispatch@getcarrier.com,99.9,Riverside - San Bernardino - Ontario,Coeur d'Alene,33.88878,-117.321421,47.737863,-116.940158,02_10_2023_06_22,02_10_2023_21_07
CAR,Riverside,CA,92508,Post Falls,ID,83854,1400,COD/COP,1358,1,1970 dodge challenger,Runs,ENCLOSED,2023-02-10,4252544,Contact 8133054710. https://link.truecarriers.com/LCCU,True Carrier LLC,(813) 213-3545,dispatch@truecarriers.com,99.9,Riverside - San Bernardino - Ontario,Coeur d'Alene,33.88878,-117.321421,47.737863,-116.940158,02_10_2023_06_22,02_10_2023_21_07
CAR,Redwood City,CA,94061,Park City,UT,84060,1000,FIFTEEN_BUSINESS_DAYS,796,1,2018 ferrari 488 gtb,Runs,ENCLOSED,2023-02-20,164556,Book on super-lb.com/ojdLGp,Dealers Choice Auto Transport,(561) 686-5225,info@dcat.com,99.7,San Francisco - Oakland - Fremont,Not specified,37.463334,-122.240826,40.648452,-111.49896,02_10_2023_06_22,02_10_2023_17_20
SUV,redwood city,CA,94063,tulsa,OK,74137,1900,COD/COP,1716,1,2022 land rover range rover,Runs,ENCLOSED,2023-02-15,3623-65024,https:shrpa.io/ci?o=3623-65024 p#844-311-9931,Sherpa Auto Transport LLC 2,(844) 311-9931,dispatch+2@sherpaautotransport.com,100.0,San Francisco - Oakland - Fremont,Tulsa,37.505169,-122.204796,36.01806,-95.939506,02_10_2023_06_22,02_10_2023_16_27
SUV,redwood city,CA,94063,farmingville,NY,11738,1800,COD/COP,2993,1,2018 porsche macan,Runs,ENCLOSED,2023-02-09,30610059-dn,dispatch calltxt 786-458-4621 order confirmed,Dynamic Auto Movers LLC,(305) 204-9559,support@dynamicautomovers.com,100.0,San Francisco - Oakland - Fremont,New York - Northern New Jersey - Long Island,37.505169,-122.204796,40.836816,-73.040485,02_10_2023_06_22,02_10_2023_21_07
CAR,Redondo Beach,CA,90278,Costa Mesa,CA,92627,500,TWO_BUSINESS_DAYS,34,1,1968 ferrari cabriolet***non running roller with no brakes,Inop,ENCLOSED,2023-02-09,JS45451***non running roller no brakes,Dealer to dealer ask for Matt 774-855-1473,JS Transport Services Inc. 1,(888) 909-4550,info@jstransportservices.com,100.0,Los Angeles - Long Beach - Anaheim,Los Angeles - Long Beach - Anaheim,33.874488,-118.372031,33.648991,-117.91778,02_10_2023_06_22,02_10_2023_08_51
PICKUP,Redlands,CA,92375,Garner,NC,27529,1530,COD/COP,2526,1,2022 toyota tacoma,Runs,ENCLOSED,2023-02-10,11303790,(404) 474-0858 Jack,USA Carship Inc,(404) 835-7997,info@usacarship.com,97.0,Riverside - San Bernardino - Ontario,Raleigh - Cary,34.0618,-117.1819,35.646575,-78.5757,02_10_2023_06_22,02_10_2023_21_07
PICKUP,redding,CA,96003,cave creek,AZ,85331,950,COD/COP,954,1,1965 chevrolet c/k 10 series regular cab,Runs,ENCLOSED,2023-02-09,1721425,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Redding,Phoenix - Mesa - Glendale,40.661955,-122.278012,33.841237,-111.917296,02_10_2023_06_22,02_10_2023_09_23
CAR,Redding,CA,96001,Miami,FL,33101,1400,COD/COP,3283,1,2019 dodge challenger,Runs,ENCLOSED,2023-02-13,678672,CAN BE PICKED UP ANYTIME,Regal Auto Transport,(954) 727-1866,regalautotransport@gmail.com,99.4,Redding,Miami - Fort Lauderdale - Pompano Beach,40.624664,-122.465895,25.7738,-80.1936,02_10_2023_06_22,02_10_2023_21_07
SUV,Rancho Santa Margarita,CA,92688,Westport,CT,06880,1650,IMMEDIATELY,2844,1,2022 rivian r1t adventure,Runs,ENCLOSED,2023-02-15,HBT-8738, Call or text  (919) 439-9005,HBTransit,(919) 439-9005,dispatch@hbtransit.com,100.0,Los Angeles - Long Beach - Anaheim,Bridgeport - Stamford - Norwalk,33.622946,-117.608258,41.137996,-73.34415,02_10_2023_06_22,02_10_2023_21_07
SUV,Rancho Cucamonga,CA,91701,Conyers,GA,30012,1100,COD/COP,2164,1,2019 mercedes-benz gle coupe,Runs,ENCLOSED,2023-02-10,11304292,please text me at 972-430-4114,GP Auto Logistics,(512) 503-1654,info@gpautologistics.com,98.5,Riverside - San Bernardino - Ontario,Atlanta - Sandy Springs - Marietta,34.146419,-117.591137,33.719683,-84.007168,02_10_2023_06_22,02_10_2023_21_07
PICKUP,placerville,CA,95667,pompano beach,FL,33064,2900,COD/COP,3036,1,2022 gmc sierra 2500,Runs,ENCLOSED,2023-02-10,r541381,Not specified,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,Sacramento - Arden-Arcade - Roseville,Miami - Fort Lauderdale - Pompano Beach,38.750626,-120.788516,26.278344,-80.116324,02_10_2023_06_22,02_10_2023_21_07
SUV,piedmont,CA,94618,bradenton,FL,34211,2300,COD/COP,2868,1,2020 tesla x,Inop,ENCLOSED,2023-02-10,533364-pf,Not specified,Orange Auto Transport,(310) 299-2669,dispatch@shiporange.com,100.0,San Francisco - Oakland - Fremont,North Port - Bradenton - Sarasota,37.844984,-122.238434,27.44495,-82.38664,02_10_2023_06_22,02_10_2023_08_28
CAR,paramount,CA,90723,san diego,CA,92101,300,COD/COP,112,1,1981 chevrolet corvette,Runs,ENCLOSED,2023-02-09,1721281,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Los Angeles - Long Beach - Anaheim,San Diego - Carlsbad - San Marcos,33.899133,-118.165187,32.719907,-117.180528,02_10_2023_06_22,02_10_2023_07_18
CAR,Palm Desert,CA,92260,Saratoga Springs,UT,84045,475,COD/COP,691,1,2016 fiat 500e,Runs,ENCLOSED,2023-02-10,10976766,Michael || 404-400-2852 || READY TO DISPATCH || Mini car ||,USA Carship Inc,(404) 835-7997,info@usacarship.com,97.0,Riverside - San Bernardino - Ontario,Provo - Orem,33.699839,-116.391825,40.346595,-111.914564,02_10_2023_06_22,02_10_2023_21_07
CAR,Palm Desert,CA,92260,Poulsbo,WA,98370,950,COD/COP,1273,1,2018 porsch 911s,Runs,ENCLOSED,2023-02-09,203402593,Not specified,Corsia Logistics,(818) 850-5258,info@corsia.us,100.0,Riverside - San Bernardino - Ontario,Bremerton - Silverdale,33.699839,-116.391825,47.754262,-122.620321,02_10_2023_06_22,02_10_2023_07_18
CAR,Orange,CA,92866,Hudsonville,MI,49426,2200,TEN_BUSINESS_DAYS,2159,1,1973 datsun 240z,Inop,ENCLOSED,2023-02-20,11328697,CALL 650-443-2020,All American Trucking & Transport Inc,(650) 443-2020,dispatch@moveauto.com,100.0,Los Angeles - Long Beach - Anaheim,Grand Rapids - Wyoming,33.784189,-117.842801,42.855528,-85.882484,02_10_2023_06_22,02_10_2023_14_27
CAR,Orange,CA,92869,Durham,NC,27713,1500,COD/COP,2519,1,2023 kia sorento,Runs,ENCLOSED,2023-02-10,11264545,Scott 727 334 7272 || Ready to dispatch,KeepMoving Logistics,(727) 472-8600,info@kmlogistics.net,100.0,Los Angeles - Long Beach - Anaheim,Durham,33.800985,-117.785429,35.885691,-78.929493,02_10_2023_06_22,02_10_2023_21_07
CAR,sacramento,CA,94203,cottage grove,MN,55016,1525,COD/COP,1969,1,2016 lexus is,Runs,ENCLOSED,2023-02-16,r567462,call or request online: v2d&period;io/1nrc5u,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,Sacramento - Arden-Arcade - Roseville,Minneapolis - St. Paul - Bloomington,38.5819,-121.4935,44.814368,-92.92622,02_10_2023_06_22,02_10_2023_08_03
PICKUP,andover,MN,55304,minster,OH,45865,1300,COD/COP,668,1,1972 chevrolet c-10,Inop,ENCLOSED,2023-02-10,r567070,Not specified,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,Minneapolis - St. Paul - Bloomington,Not specified,45.254852,-93.274413,40.386096,-84.346546,02_10_2023_06_22,02_10_2023_08_18
CAR,sacramento,CA,95834,mackinaw,IL,61755,1100,COD/COP,2003,1,2021 chevrolet trailblazer fwd 4dr lt,Runs,ENCLOSED,2023-02-22,1379542,ach or net 20,Reindeer Logistics LLC,(800) 548-4020,stephen.mackay@reindeerauto.com,99.4,Sacramento - Arden-Arcade - Roseville,Peoria,38.642109,-121.523052,40.526256,-89.337929,02_10_2023_06_22,02_10_2023_21_07
PICKUP,San Diego,CA,92111,Joliet,MT,59041,1600,COD/COP,1279,1,1990 chevrolet c3500 ( 4 doors ) not a dually,Runs,ENCLOSED,2023-02-10,10963063,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,San Diego - Carlsbad - San Marcos,Billings,32.80704,-117.165158,45.484897,-109.027291,02_10_2023_06_22,02_10_2023_21_07
PICKUP,Stockton,CA,95208,Portland,OR,97208,800,COD/COP,642,1,1946 chevrolet stepside,Runs,ENCLOSED,2023-02-08,11247409   drop in coquille or 97423,Not specified,Power2ship Inc,(954) 654-7808,dispatch@power2ship.com,100.0,Stockton,Portland - Vancouver - Hillsboro,37.8335,-121.2165,45.5239,-122.6751,02_10_2023_06_22,02_10_2023_21_07
