Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,Brooklyn,NY,11208,Lake Elsinore,CA,92530,1650,COD/COP,2803,1,1956 chevrolet bel air,Runs,ENCLOSED,2023-01-31,11135266,text for quick dispatch at (346) 639-3703,GP Auto Logistics,(346) 660-3775,info@gpautologistics.com,98.4,New York - Northern New Jersey - Long Island,Riverside - San Bernardino - Ontario,40.674837,-73.871913,33.623306,-117.396752,01_24_2023_17_10,01_25_2023_10_45
CAR,brooklyn,NY,11201,spartanburg,SC,29301,1225,COD/COP,718,1,2019 chevrolet corvette,Runs,ENCLOSED,2023-01-25,r562798,Not specified,AM3 Freight Operations,(516) 719-2887,dispatch@v2logistics.com,99.4,New York - Northern New Jersey - Long Island,Spartanburg,40.694599,-73.990638,34.933641,-82.010242,01_24_2023_17_10,01_25_2023_15_58
CAR,brooklyn,NY,11220,albers,IL,62215,975,COD/COP,956,1,2017 dodge charger hc,Runs,ENCLOSED,2023-01-27,29251110,flat rate,Easy Auto Ship LLC,(330) 208-2431,dispatch@easyautoship.net,100.0,New York - Northern New Jersey - Long Island,St. Louis,40.640737,-74.018376,38.510346,-89.60065,01_24_2023_17_10,01_25_2023_15_58
CAR,BROOKLYN,NY,11211,Franklin,TN,37064-3902,1200,THIRTY_BUSINESS_DAYS,0,1,2023 nissan ariya,Runs,ENCLOSED,2023-01-26,22089,Please call Micole (786) 259-0254,United Routes LLC,(866) 352-8180 x2,dispatch@unitedroutes.com,99.8,New York - Northern New Jersey - Long Island,Not specified,40.711666,-73.946422,35.883237,-86.961133,01_24_2023_17_10,01_24_2023_17_12
CAR,buffalo,NY,14221,chicago,IL,60622,800,COD/COP,547,1,2021 porsche 911,Runs,ENCLOSED,2023-01-26,30410817-rm,no comment,RMS Auto Brokers,(239) 250-7639,sales@soexinc.com,99.4,Buffalo - Niagara Falls,Chicago - Naperville - Joliet,42.98525,-78.722374,41.903625,-87.675881,01_24_2023_17_10,01_24_2023_17_12
CAR,cheektowaga,NY,14227,folsom,CA,95630,1850,COD/COP,2557,1,1950 mercury monterey,Runs,ENCLOSED,2023-01-26,1706419,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Buffalo - Niagara Falls,Sacramento - Arden-Arcade - Roseville,42.884778,-78.74716,38.664532,-121.145,01_24_2023_17_10,01_25_2023_11_04
CAR,Cold Brook,NY,13324,Oakland,MI,48363,700,COD/COP,602,1,2001 bmw 7 series,Runs,ENCLOSED,2023-01-26,EA135180,Call &Text (714) 902-9584 from Dealership,Roadstar Auto Transport,(714) 902-9584,dispatchopscenter@gmail.com,92.9,Utica - Rome,Detroit - Warren - Livonia,43.48176,-74.945454,42.769698,-83.159413,01_24_2023_17_10,01_25_2023_10_29
CAR,commack,NY,11725,fredericksburg,TX,78624,1850,COD/COP,1859,1,1968 chevrolet corvette,Runs,ENCLOSED,2023-01-23,29131637,Not specified,Travelers Auto Transport Inc,(516) 724-6888,info@travelersautotransport.com,98.6,New York - Northern New Jersey - Long Island,Not specified,40.839532,-73.280564,30.276627,-98.903461,01_24_2023_17_10,01_25_2023_08_47
CAR,Copiague,NY,11726,Charlotte,NC,28269,700,COD/COP,657,1,1961 ford galaxie starliner,Runs,ENCLOSED,2023-01-20,Not specified,Call/txt 516-946-9347,Dukes Auto Inc,(516) 946-9347,theautoshippers@hotmail.com,99.8,New York - Northern New Jersey - Long Island,Charlotte - Gastonia - Rock Hill,40.682652,-73.39424,35.340751,-80.7936,01_24_2023_17_10,01_24_2023_17_12
SUV,Corfu,NY,14036,Montrose,CO,81403,1095,COD/COP,1852,1,2021 toyota rav4 hybrid  awd,Runs,ENCLOSED,2023-01-24,10482223,Larry (404) 474-2655|| ASAP || Ready for dispatch,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Not specified,Not specified,42.983276,-78.372948,38.383633,-107.905781,01_24_2023_17_10,01_24_2023_17_12
SUV,cortland,NY,13045,martinsville,VA,24112,905,COD/COP,565,1,2017 jeep grand cherokee,Runs,ENCLOSED,2023-01-30,1699132,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Not specified,Not specified,42.611408,-76.178988,36.739734,-79.888412,01_24_2023_17_10,01_25_2023_11_04
CAR,Deer Park,NY,11729,Lewisville,TX,75057,1250,COD/COP,1606,1,1998 toyota supra,Runs,ENCLOSED,2023-01-24,NY/TX-1 WayP encl,call/text 202-253-6106,Newman Industries,(202) 253-6106,tran.nbh@gmail.com,100.0,New York - Northern New Jersey - Long Island,Dallas - Fort Worth - Arlington,40.76252,-73.322365,33.047166,-96.983309,01_24_2023_17_10,01_24_2023_17_12
CAR,elmsford,NY,10523,valdosta,GA,31601,1650,COD/COP,1021,1,1971 triumph tr6,Runs,ENCLOSED,2023-01-23,r562330,-,AM3 Freight Operations,(516) 719-2887,dispatch@v2logistics.com,99.4,New York - Northern New Jersey - Long Island,Valdosta,41.06022,-73.819639,30.753316,-83.350791,01_24_2023_17_10,01_25_2023_15_58
CAR,elmsford,NY,10523,thomasville,GA,31792,1525,COD/COP,1061,1,1971 triumph tr6,Runs,ENCLOSED,2023-01-24,r562330,-call or request online: v2d&period;io/1nr6rc,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,New York - Northern New Jersey - Long Island,Not specified,41.06022,-73.819639,30.80116,-84.080722,01_24_2023_17_10,01_25_2023_08_47
CAR,Farmingdale,NY,11735,Tucson,AZ,85750,1300,COD/COP,2444,1,1970 jaguar xke,Runs,ENCLOSED,2023-01-24,62552,Please call or text 516-655-0940,Motorcar Classics LLC,(516) 655-0940,reid@motorcarclassics.com,98.5,New York - Northern New Jersey - Long Island,Tucson,40.73245,-73.433781,32.298749,-110.840616,01_24_2023_17_10,01_25_2023_15_58
CAR,Freeport,NY,11520,Terrell,TX,75160,1100,TWO_BUSINESS_DAYS,1566,1,2002 chevrolet corvette,Runs,ENCLOSED,2023-01-25,Corvette 2002,Zelle payment available,Atlantis Express LLC,(516) 305-7778,atlantisexpressny@gmail.com,96.3,New York - Northern New Jersey - Long Island,Dallas - Fort Worth - Arlington,40.652202,-73.58282,32.752064,-96.29278,01_24_2023_17_10,01_25_2023_13_18
CAR,baldwin,NY,11510,missouri city,TX,77459,1600,COD/COP,1685,1,2016 bmw m4,Runs,ENCLOSED,2023-01-27,1705854,call/text 224-300-5380,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,New York - Northern New Jersey - Long Island,Houston - Sugar Land - Baytown,40.653816,-73.608519,29.528726,-95.5292,01_24_2023_17_10,01_25_2023_09_47
CAR,albany,NY,12222,santa clara,CA,95051,1800,COD/COP,2968,1,2020 ford mustang,Runs,ENCLOSED,2023-01-27,145206-1,"pul: getzville,ny 14068 del: santa clara,ca 95051",SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Albany - Schenectady - Troy,San Jose - Sunnyvale - Santa Clara,42.6525,-73.7567,37.350372,-121.98475,01_24_2023_17_10,01_24_2023_17_12
PICKUP,Albany,NY,12201,Scottsdale,AZ,85251,1600,COD/COP,2479,1,1940 dodge power wagon,Runs,ENCLOSED,2023-01-24,201816,Not specified,All Vehicle Shipping,(954) 995-7718,dondeyjd@yahoo.com,100.0,Albany - Schenectady - Troy,Phoenix - Mesa - Glendale,42.74521,-73.810345,33.494096,-111.922881,01_24_2023_17_10,01_25_2023_09_22
CAR,Sparks,NV,89431,Miami,FL,33155,2200,COD/COP,3068,1,1996 porsche 911,Runs,ENCLOSED,2023-01-24,10995606,Ready to go,USA Auto Shipping LLC,(678) 541-7568,ralph@usaautoship.com,99.7,Reno - Sparks,Miami - Fort Lauderdale - Pompano Beach,39.543034,-119.736852,25.736516,-80.310886,01_24_2023_17_10,01_24_2023_17_12
CAR,Albuquerque,NM,87101,Boca Raton,FL,33487,1400,FIVE_BUSINESS_DAYS,1920,1,2022 dodge hellcat redeye,Runs,ENCLOSED,2023-01-24,1709,TEXT ONLY Sebastian at (305) 509-2414,AutoLux Logistics LLC,(305) 509-2414,info@autoluxlogistics.com,98.9,Albuquerque,Miami - Fort Lauderdale - Pompano Beach,35.0846,-106.6516,26.408635,-80.092348,01_24_2023_17_10,01_25_2023_15_58
CAR,Albuquerque,NM,87111,Yorktown,VA,23692,1500,COD/COP,1896,1,2013 bmw 3 series,Runs,ENCLOSED,2023-01-30,10949500,Not specified,Eship Corp,(754) 222-5377,info@eshiptransport.com,98.7,Albuquerque,Virginia Beach - Norfolk - Newport News,35.129602,-106.49471,37.178494,-76.470709,01_24_2023_17_10,01_25_2023_15_02
CAR,farmington,NM,87401,idaho falls,ID,83404,1000,COD/COP,656,1,2022 dirt track modified devillbiss xr1 chassis race car,Runs,ENCLOSED,2023-01-18,30536958-uf,610 756-7379 asap,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Farmington,Idaho Falls,36.464714,-108.139779,43.42792,-111.973144,01_24_2023_17_10,01_25_2023_15_58
CAR,farmington,NM,87402,sequim,WA,98382,1850,COD/COP,1363,1,2015 alfa romeo 4c,Runs,ENCLOSED,2023-01-24,1701577,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Farmington,Not specified,36.792091,-108.142447,48.025762,-123.061784,01_24_2023_17_10,01_24_2023_17_12
CAR,rio rancho,NM,87124,sequim,WA,98382,1850,COD/COP,1527,1,2015 alfa romeo 4c,Runs,ENCLOSED,2023-01-24,1701637,"actual p/u in farmington,nm 87402.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Albuquerque,Not specified,35.284205,-106.746147,48.025762,-123.061784,01_24_2023_17_10,01_24_2023_17_12
PICKUP,Sanostee,NM,87461,Stratford,NY,13470,1625,COD/COP,2223,1,2006 dodge ram pickup 2500 quad cab short bed,Inop,ENCLOSED,2023-01-24,11091563,Henry || 404-999-2484 || ASAP,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Farmington,Not specified,36.44719,-108.784465,43.210957,-74.63542,01_24_2023_17_10,01_24_2023_17_12
CAR,Santa Fe,NM,87507,Wickenburg,AZ,85390,1000,THIRTY_BUSINESS_DAYS,558,1,1967 chevrolet camaro - for weekend and evening dispatch text 678-464-7022 or email info@enclosedvehicletransport.com (car),Runs,ENCLOSED,2023-01-26,0116-NMAZ,Non-Stacking Enclosed Trailer,"Enclosed Vehicle Transport, Inc.",(888) 827-6799,kevin@enclosedvehicletransport.com,100.0,Santa Fe,Phoenix - Mesa - Glendale,35.576264,-106.10623,33.857602,-112.964138,01_24_2023_17_10,01_25_2023_11_52
CAR,Santa Fe,NM,87507,Chandler,AZ,85225,550,COD/COP,462,1,2012 porsche 911,Runs,ENCLOSED,2023-01-30,11092216,BOOK AHEAD TEXT OR CALL 941-306-1984,Auto Movers USA LLC,(941) 999-2602,info@automoversusa.com,99.6,Santa Fe,Phoenix - Mesa - Glendale,35.576264,-106.10623,33.326048,-111.82442,01_24_2023_17_10,01_25_2023_14_33
SUV,boulder city,NV,89005,portland,OR,97266,800,COD/COP,1077,1,2022 mercedes-benz glb,Runs,ENCLOSED,2023-01-27,9uu-48510,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Las Vegas - Paradise,Portland - Vancouver - Hillsboro,35.92822,-114.832658,45.481702,-122.557409,01_24_2023_17_10,01_25_2023_15_58
PICKUP,Elko,NV,89801,Boulder,CO,80301,800,COD/COP,780,1,2012 gmc sierra 3500 extended cab,Runs,ENCLOSED,2023-01-24,10680434,Mike Ross|| 404-806-6951|| Ready to dispatch,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Not specified,Boulder,41.177457,-115.892493,40.048024,-105.206798,01_24_2023_17_10,01_24_2023_17_12
PICKUP,Gardnerville,NV,89410,Mechanicsville,VA,23116,2000,TWO_BUSINESS_DAYS,2712,1,1929 ford modell aa,Inop,ENCLOSED,2023-01-28,012090,Snd voided check BOL for ACH evry Fri/Non Running Inside Car,AAA Anytime Inc.,(702) 873-3855,aaaanytime2013@gmail.com,99.6,Not specified,Richmond,38.786464,-119.578173,37.675456,-77.32502,01_24_2023_17_10,01_24_2023_17_12
CAR,albuquerque,NM,87102,dracut,MA,01826,1000,COD/COP,2235,1,2021 subaru wrx sti,Runs,ENCLOSED,2023-01-24,30570780-uf,asap call or text 610 756-7478,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Albuquerque,Boston - Cambridge - Quincy,35.078262,-106.64553,42.69256,-71.309028,01_24_2023_17_10,01_24_2023_17_12
CAR,henderson,NV,89014,royal palm beach,FL,33414,1525,COD/COP,2517,1,2017 bmw x6,Runs,ENCLOSED,2023-01-27,1055453,deliver on or after 2/5,Ship A Car Direct,(818) 284-6643,dispatch@honestyfirstautotransport.com,99.7,Las Vegas - Paradise,Miami - Fort Lauderdale - Pompano Beach,36.058827,-115.057395,26.638272,-80.237182,01_24_2023_17_10,01_25_2023_15_58
CAR,Henderson,NV,89014,Holden,MA,01520,1150,COD/COP,2697,1,2016 jaguar f-type,Runs,ENCLOSED,2023-01-24,10755935,(770) 573-9144 call/text PU ASAP,Cheapautotrans Inc,(770) 881-7185,info@cheapautotrans.com,97.2,Las Vegas - Paradise,Worcester,36.058827,-115.057395,42.333798,-71.853266,01_24_2023_17_10,01_24_2023_17_12
CAR,las vegas,NV,89103,bremerton,WA,98310,800,COD/COP,1178,1,1991 mazda mx-5 miata,Runs,ENCLOSED,2023-01-24,30571607uf,call asap 610 7567321,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Las Vegas - Paradise,Bremerton - Silverdale,36.111646,-115.211941,47.594289,-122.626472,01_24_2023_17_10,01_25_2023_14_59
CAR,Las Vegas,NV,89149,Concord,NC,28025,1000,IMMEDIATELY,2238,1,2021 audi rs5,Runs,ENCLOSED,2023-01-30,28632602,http:iTruckify.com/dkvxz,Iship Auto Transport LLC,(862) 298-5469,info@ishiptransport.com,100.0,Las Vegas - Paradise,Charlotte - Gastonia - Rock Hill,36.27865,-115.286877,35.378204,-80.524292,01_24_2023_17_10,01_25_2023_15_58
CAR,las vegas,NV,89129,long beach,CA,90813,350,COD/COP,294,1,2016 mazda mazda3,Runs,ENCLOSED,2023-01-28,1709625,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Las Vegas - Paradise,Los Angeles - Long Beach - Anaheim,36.231018,-115.290188,33.777769,-118.203827,01_24_2023_17_10,01_25_2023_12_36
CAR,las vegas,NV,89115,portland,OR,97217,900,COD/COP,1084,1,1996 bmw 3 series convertible,Runs,ENCLOSED,2023-01-21,COPART TO DEALER (RUNS AND DRIVES),Not specified,Logic Motors,(503) 984-3337,logicmotorspdx@gmail.com,100.0,Las Vegas - Paradise,Portland - Vancouver - Hillsboro,36.239873,-115.04381,45.589592,-122.692988,01_24_2023_17_10,01_24_2023_17_12
CAR,las vegas,NV,89117,salt lake city,UT,84106,850,COD/COP,429,1,2008 tesla roadster,Runs,ENCLOSED,2023-02-06,r561217,call or request online: v2d&period;io/1nr24y,RoadRunner Auto Transport,(516) 605-2666,dispatch@v2logistics.com,99.9,Las Vegas - Paradise,Salt Lake City,36.142384,-115.279341,40.706464,-111.855032,01_24_2023_17_10,01_25_2023_15_58
CAR,las vegas,NV,89111,berkeley,CA,94701,625,COD/COP,565,1,2017 honda accord coupe,Runs,ENCLOSED,2023-01-24,0tp-49388-1,"pul: saint george,ut 84770 del: berkeley,ca 94701",SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Las Vegas - Paradise,San Francisco - Oakland - Fremont,36.1753,-115.1364,37.8718,-122.2718,01_24_2023_17_10,01_24_2023_17_12
SUV,Reno,NV,89501,Kennesaw,GA,30144,1200,COD/COP,2412,1,2020 mercedes-benz gle-class,Runs,ENCLOSED,2023-01-24,10745998,text fast dispatch 9724335172,GP Auto Logistics,(346) 660-3775,info@gpautologistics.com,98.4,Reno - Sparks,Atlanta - Sandy Springs - Marietta,39.528492,-119.804313,34.033302,-84.597721,01_24_2023_17_10,01_24_2023_17_12
CAR,Reno,NV,89519,Austin,TX,78744,1500,TEN_BUSINESS_DAYS,1734,1,2016 ford cobra,Runs,ENCLOSED,2023-01-22,26012,text russ 3347918520  mike 3346851741,Culver Carriers Brokerage LLC,(334) 698-0010,culvercarriers@yahoo.com,99.9,Reno - Sparks,Austin - Round Rock - San Marcos,39.484951,-119.854377,30.175398,-97.737258,01_24_2023_17_10,01_25_2023_15_58
CAR,reno,NV,89502,arlington,TX,76017,1400,COD/COP,1657,1,2015 chevrolet corvette,Runs,ENCLOSED,2023-01-24,30571651-uf,asap call or text me at 610 756-7293,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Reno - Sparks,Dallas - Fort Worth - Arlington,39.489562,-119.752051,32.661982,-97.169198,01_24_2023_17_10,01_25_2023_14_02
CAR,reno,NV,89502,mill valley,CA,94941,550,COD/COP,234,1,2022 ferrari sf90 stradale,Runs,ENCLOSED,2023-01-27,1698071,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Reno - Sparks,San Francisco - Oakland - Fremont,39.489562,-119.752051,37.891792,-122.566862,01_24_2023_17_10,01_24_2023_17_12
CAR,Henderson,NV,89074,Texarkana,AR,71854,1000,TWO_BUSINESS_DAYS,1358,1,1965 ford thunderbird,Runs,ENCLOSED,2023-01-24,THUNDERBIRD,CALL SAM 310-437-9588,Howden Enterprises,(562) 202-2337,sclusa@hotmail.com,100.0,Las Vegas - Paradise,Texarkana TX - Texarkana,36.031252,-115.073868,33.462776,-93.883159,01_24_2023_17_10,01_25_2023_10_22
CAR,manchester,NH,03103,lakeville,MA,02347,475,COD/COP,93,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-01-24,506940,Not specified,"Preowned Auto Logistics, Inc.",(978) 542-1955 x1,info@palmoves.com,100.0,Manchester - Nashua,Boston - Cambridge - Quincy,42.940893,-71.444068,41.84096,-70.956121,01_24_2023_17_10,01_24_2023_17_12
CAR,keene,NH,03431,erie,PA,16505,550,COD/COP,473,1,1997 cadillac deville,Runs,ENCLOSED,2023-01-21,30551619-uf0,no comment,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,Not specified,Erie,42.976078,-72.276523,42.113985,-80.148263,01_24_2023_17_10,01_25_2023_15_58
CAR,hudson,NH,03051,minot afb,ND,58705,2000,COD/COP,1924,1,2022 honda civic,Runs,ENCLOSED,2023-01-30,30811789-yf,702 780-0217 call or text athina,Yellowfin Logistics LLC,(888) 223-5038,ben@yellowfinlogistics.com,99.7,Manchester - Nashua,Not specified,42.761768,-71.412573,48.41502,-101.332858,01_24_2023_17_10,01_25_2023_12_53
CAR,international falls,MN,56649,china township,MI,48054,1400,COD/COP,874,1,1966 buick skylark,Runs,ENCLOSED,2023-01-31,108164,Not specified,McCollister's Brokerage Services Inc,(609) 699-7010,maldispatch@mccollisters.com,100.0,Not specified,Detroit - Warren - Livonia,48.512308,-93.441198,42.770956,-82.542665,01_24_2023_17_10,01_25_2023_11_13
PICKUP,mankato,MN,56001,ashland,WI,54806,500,COD/COP,301,1,1977 chevrolet c-10 cheyenne shortbox,Runs,ENCLOSED,2023-01-25,6244,Not specified,Unique Specialty & Classic,(507) 386-1726,transport@uniqueclassiccars.com,100.0,Mankato - North Mankato,Not specified,44.130736,-93.993792,46.560402,-90.926606,01_24_2023_17_10,01_25_2023_09_08
CAR,Minneapolis,MN,55403,Indian Rocks Beach,FL,33785,1500,COD/COP,1612,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-01-31,11137897,"Wes 305-393-8824
Enclosed carrier",Nationwide Transport Services LLC,(754) 732-0333,central@nationwidetransportservices.com,100.0,Minneapolis - St. Paul - Bloomington,Tampa - St. Petersburg - Clearwater,44.972874,-93.287471,27.873287,-82.843409,01_24_2023_17_10,01_25_2023_15_58
CAR,minnetonka,MN,55343,daytona beach,FL,32114,1200,COD/COP,1554,1,1933 chrysler royal,Runs,ENCLOSED,2023-01-24,1709926,"p/u in oxford junction,ia 52323.del in townsend,ga 31331",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Minneapolis - St. Paul - Bloomington,Deltona - Daytona Beach - Ormond Beach,44.913464,-93.411228,29.192952,-81.053292,01_24_2023_17_10,01_24_2023_17_12
SUV,minnetonka,MN,55345,punta gorda,FL,33950,1350,COD/COP,1698,1,2022 bmw x6,Runs,ENCLOSED,2023-01-27,5oy-48994-2,"pul: rhinelander,wi 54501 del: punta gorda,fl 33950",SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Minneapolis - St. Paul - Bloomington,Punta Gorda,44.91908,-93.483422,26.912444,-82.03396,01_24_2023_17_10,01_25_2023_15_58
PICKUP,new prague,MN,56071,naples,FL,34102,1400,COD/COP,1706,1,2023 ford f-150,Runs,ENCLOSED,2023-01-24,144869,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Minneapolis - St. Paul - Bloomington,Naples - Marco Island,44.540102,-93.586974,26.132305,-81.798729,01_24_2023_17_10,01_24_2023_17_12
CAR,Redwood Falls,MN,56283,Polk City,IA,50226,650,COD/COP,297,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-01-23,11092080,Not specified,Lakewood Logistics LLC,(844) 344-9693,info@lakewoodlogisticsllc.com,100.0,Not specified,Des Moines - West Des Moines,44.528154,-95.148344,41.791538,-93.716938,01_24_2023_17_10,01_24_2023_17_12
CAR,saint paul,MN,55101,river oaks,TX,76114,1100,COD/COP,987,1,1956 ford customline,Runs,ENCLOSED,2023-01-31,1709574,"actual p/u in superior,wi 54880.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Minneapolis - St. Paul - Bloomington,Dallas - Fort Worth - Arlington,44.950756,-93.083565,32.77784,-97.398652,01_24_2023_17_10,01_24_2023_17_12
CAR,Saint Paul,MN,55110,Lake Havasu City,AZ,86404,1215,FIVE_BUSINESS_DAYS,1704,1,1957 chevrolet bel air,Runs,ENCLOSED,2023-01-31,10274592,Not specified,ShipYourCarNow LLC,(917) 933-5723,cdfdtest@shipyourcarnow.com,99.8,Minneapolis - St. Paul - Bloomington,Lake Havasu City - Kingman,45.093914,-93.000052,34.649452,-114.187447,01_24_2023_17_10,01_24_2023_17_12
CAR,Saint Paul,MN,55105,San Antonio,TX,78210,1400,COD/COP,1251,1,1964 oldsmobile jetstar,Runs,ENCLOSED,2023-01-27,jetstar119,Not specified,Valet Auto Transport,(231) 577-9050,joe@valetautotransport.com,100.0,Minneapolis - St. Paul - Bloomington,San Antonio - New Braunfels,44.931869,-93.162692,29.396556,-98.460978,01_24_2023_17_10,01_25_2023_15_58
CAR,shakopee,MN,55379,las vegas,NV,89149,1200,COD/COP,1657,1,2022 chevrolet corvette,Runs,ENCLOSED,2023-02-01,1701336,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Minneapolis - St. Paul - Bloomington,Las Vegas - Paradise,44.746262,-93.515698,36.27865,-115.286877,01_24_2023_17_10,01_24_2023_17_12
SUV,arnold,MO,63010,tooele,UT,84074,1600,COD/COP,1365,1,2022 maserati levante gt - enclosed,Runs,ENCLOSED,2023-01-26,242434,to book load email jarvis@acmecarshipping.com,Acme Auto Shipping,(469) 464-5725 x2,kevin@acmecarshipping.com,100.0,St. Louis,Salt Lake City,38.423443,-90.401639,40.572024,-112.408482,01_24_2023_17_10,01_25_2023_09_28
CAR,cape girardeau,MO,63701,fresno,CA,93722,1200,COD/COP,2017,1,2023 toyota gr supra,Runs,ENCLOSED,2023-02-01,29271907,$,Flix Auto Transport LLC,(512) 549-4085,dispatch@flixautotransport.com,100.0,Cape Girardeau - Jackson,Fresno,37.338206,-89.590786,36.804425,-119.888939,01_24_2023_17_10,01_25_2023_15_58
CAR,Chesterfield,MO,63005,Leawood,KS,66211,600,THIRTY_BUSINESS_DAYS,238,1,2020 bentley continental gt,Runs,ENCLOSED,2023-01-25,4826 (ENCLOSED) / TEXT 314-452-4165,PICK UP MONDAY THRU FRIDAY 8-4,CenterState Logistics LLC,(314) 452-4165,rhurst@centerstatelogistics.com,100.0,St. Louis,Kansas City,38.634836,-90.668873,38.925578,-94.638286,01_24_2023_17_10,01_25_2023_10_19
CAR,Crane,MO,65633,San Antonio,TX,78238,600,FIVE_BUSINESS_DAYS,693,1,2022 ford gt 500,Runs,ENCLOSED,2023-01-23,9825,Not specified,Freedom Logistics,(229) 529-4069,dispatch@freedomlogistics.us,99.5,Not specified,San Antonio - New Braunfels,36.904264,-93.49354,29.473788,-98.612205,01_24_2023_17_10,01_25_2023_15_58
CAR,Fenton,MO,63026,Katy,TX,77494,1050,COD/COP,804,1,2015 bmw 5 series,Runs,ENCLOSED,2023-02-03,2015BMW,Not specified,Motoexotica Classic Cars LLC,(636) 600-4600,brittany@motoexotica.com,99.6,St. Louis,Houston - Sugar Land - Baytown,38.499952,-90.460954,29.740187,-95.83018,01_24_2023_17_10,01_25_2023_15_58
PICKUP,Independence,MO,64050,Lubbock,TX,79407,800,TWO_BUSINESS_DAYS,720,1,1999 rolls-royce silver spur,Runs,ENCLOSED,2023-01-30,28859925,http:iTruckify.com/yvtcr DELIVERY NO SOONER THAN JAN 31,Bears Transport LLC,(847) 810-7641,etbears022@gmail.com,100.0,Kansas City,Lubbock,39.123348,-94.411739,33.582377,-102.037603,01_24_2023_17_10,01_24_2023_17_12
CAR,Kaiser,MO,65047,Selby,SD,57472,850,COD/COP,809,1,1966 chevy impala,Runs,ENCLOSED,2023-01-20,impala,Not specified,Lakeway Motors,636-795-0772 Mike,lakewaymotors@hotmail.com,99.1,Not specified,Not specified,38.184638,-92.560386,45.420344,-100.11902,01_24_2023_17_10,01_24_2023_17_12
CAR,Maryland Heights,MO,63043,Phoenix,AZ,85042,1200,COD/COP,1513,1,2013 mercedes-benz sls amg gt,Runs,ENCLOSED,2023-01-27,11120875,Not specified,Lundstroms Transport LLC,(201) 841-1946,lundstromsautotransport@gmail.com,99.8,St. Louis,Phoenix - Mesa - Glendale,38.730854,-90.45571,33.370003,-112.035334,01_24_2023_17_10,01_25_2023_08_47
PICKUP,maryland heights,MO,63043,mukilteo,WA,98275,1550,COD/COP,2146,1,1993 chevrolet s-10,Runs,ENCLOSED,2023-01-24,145125,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,St. Louis,Seattle - Tacoma - Bellevue,38.730854,-90.45571,47.913148,-122.303782,01_24_2023_17_10,01_24_2023_17_12
CAR,Rolla,MO,65401,Medford,OR,97504,1400,COD/COP,2044,1,2011 kia soul,Runs,ENCLOSED,2023-02-06,10695188,Not specified,Suncoast Auto Transport Inc.,772-337-8546,dispatch@suncoastautotransport.com,100.0,Not specified,Medford,37.889687,-91.82741,42.322754,-122.793404,01_24_2023_17_10,01_25_2023_15_58
CAR,saint ann,MO,63074,hayward,CA,94545,1875,COD/COP,2062,1,1978 ferrari 308 gts,Runs,ENCLOSED,2023-01-25,34826556,"text 480-580-7368, pick &del date, comp name",Uber Haul Logistics/ Uber Haul Transport LLC,(623) 792-7772,uberhaul@gmail.com,100.0,St. Louis,San Francisco - Oakland - Fremont,38.72658,-90.389026,37.632707,-122.114122,01_24_2023_17_10,01_25_2023_12_53
