Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,keithville,LA,71047,lake elsinore,CA,92530,1100,COD/COP,1600,1,2022 audi acura 8,Runs,ENCLOSED,2023-02-13,259961-72051,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Shreveport - Bossier City,Riverside - San Bernardino - Ontario,32.310261,-93.897771,33.623306,-117.396752,02_09_2023_07_53,02_09_2023_09_47
CAR,keithville,LA,71047,los angeles,CA,90001,1100,COD/COP,1626,1,2022 audi acura 8,Runs,ENCLOSED,2023-02-13,259961-72054,"destination: lake elsinore,ca 92530",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Shreveport - Bossier City,Los Angeles - Long Beach - Anaheim,32.310261,-93.897771,33.973593,-118.247897,02_09_2023_07_53,02_09_2023_09_47
CAR,ponchatoula,LA,70454,las vegas,NV,89104,1400,COD/COP,1708,1,1958 plymouth 2 door,Inop,ENCLOSED,2023-02-13,259120-71738,"origin: leola,ar 72084",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Not specified,Las Vegas - Paradise,30.364893,-90.394912,36.151397,-115.10976,02_09_2023_07_53,02_09_2023_15_03
CAR,Sulphur,LA,70663,Avon,OH,44011,1000,COD/COP,1231,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-02-13,KRREF16KR00KRK-2-23,Not specified,Marvel Auto Transport LLC,(888) 231-7003,shannonrjenkins111@gmail.com,100.0,Lake Charles,Cleveland - Elyria - Mentor,30.288477,-93.39266,41.448524,-82.019296,02_09_2023_07_53,02_09_2023_10_29
CAR,Andover,MA,01810,Mead,CO,80542,1500,COD/COP,1997,1,1985 ford mustang,Runs,ENCLOSED,2023-02-07,MA-CO CALL OR TEXT DIEGO ONLY AT (786)234-1889,Not specified,Katalina Logistics Inc,772-202-2052,katalinalogisticsinc@gmail.com,100.0,Boston - Cambridge - Quincy,Greeley,42.649578,-71.166028,40.234415,-105.009634,02_09_2023_07_53,02_09_2023_15_03
CAR,Auburn,MA,01501,Greentown,IN,46936,850,COD/COP,873,1,1968 chevrolet chevelle,Runs,ENCLOSED,2023-02-09,11256547,hard sd ready 2-9 cash cod txt call 754 422 8425 rob,Monarch Car Shipping,(754) 422-8425,robyn6053@gmail.com,100.0,Worcester,Kokomo,42.195675,-71.84607,40.485766,-85.947022,02_09_2023_07_53,02_09_2023_09_56
CAR,Boston,MA,02108,Blacksburg,VA,24060,915,COD/COP,717,1,2022 ford bronco sport 4wd,Runs,ENCLOSED,2023-02-09,11049319,Larry (404) 474-2655 || ASAP || Ready for dispatch,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.9,Boston - Cambridge - Quincy,Blacksburg - Christiansburg - Radford,42.357322,-71.0645,37.266757,-80.436765,02_09_2023_07_53,02_09_2023_15_03
SUV,keller,TX,76244,traverse city,MI,49685,1200,COD/COP,1246,1,2023 jeep wrangler rubicon,Runs,ENCLOSED,2023-02-14,246303-70690,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Dallas - Fort Worth - Arlington,Not specified,32.9347,-97.2515,44.7632,-85.6206,02_09_2023_07_53,02_09_2023_15_03
SUV,Boston,MA,02108,Gainesville,GA,30506,1200,COD/COP,1073,1,1985 chevrolet blazer,Runs,ENCLOSED,2023-02-09,11320381,"Private To Private ASAP/pickup at Schenectady, NY 12301",Loyal Shipper LLC,(737) 800-1515,info@loyalshipper.com,99.4,Boston - Cambridge - Quincy,Gainesville,42.357322,-71.0645,34.32142,-83.880483,02_09_2023_07_53,02_09_2023_09_25
CAR,Metairie,LA,70003,Panama City Beach,FL,32413,301,COD/COP,324,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-02-14,927592,561-293-2707 Book now.,Advanced Car Shipping,(888) 883-1044,info@advancedcarshipping.com,99.5,New Orleans - Metairie - Kenner,Panama City - Lynn Haven,30.096921,-90.21268,30.309241,-85.936658,02_09_2023_07_53,02_09_2023_15_03
CAR,boston,MA,02108,oakland,CA,94611,1800,COD/COP,3097,1,1979 datsun 280z,Runs,ENCLOSED,2023-02-09,259603-71922,"origin: new boston,nh 03070",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Boston - Cambridge - Quincy,San Francisco - Oakland - Fremont,42.357322,-71.0645,37.83611,-122.219253,02_09_2023_07_53,02_09_2023_09_09
CAR,Dudley,MA,01571,Kingston,TN,37763,1025,COD/COP,922,1,1971 chevrolet nova 2 door,Runs,ENCLOSED,2023-02-09,11280218,PU thurs feb 9 cash cod txt call 754 422 8425 rob,Monarch Car Shipping,(754) 422-8425,robyn6053@gmail.com,100.0,Worcester,Knoxville,42.059683,-71.936768,35.837868,-84.509841,02_09_2023_07_53,02_09_2023_09_53
CAR,Fairhaven,MA,02719,Dandridge,TN,37725,1000,COD/COP,897,1,1965 ford mustang,Runs,ENCLOSED,2023-02-10,02719,Hardside. Private to Private ,Incognito Express Transport Services LLC,(254) 542-7804,incognitoexpress@yahoo.com,100.0,Providence - New Bedford - Fall River,Morristown,41.631336,-70.867055,35.991886,-83.421049,02_09_2023_07_53,02_09_2023_08_18
PICKUP,foxboro,MA,02035,huntington beach,CA,92647,1900,COD/COP,2990,1,2023 ford f-150,Runs,ENCLOSED,2023-02-08,258326-71278,"origin: barkhamsted,ct 06063",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Boston - Cambridge - Quincy,Los Angeles - Long Beach - Anaheim,42.060874,-71.235452,33.726824,-118.006881,02_09_2023_07_53,02_09_2023_08_09
CAR,Hopedale,MA,01747,Brewerton,NY,13029,350,COD/COP,293,1,1965 chevrolet corvair,Runs,ENCLOSED,2023-02-08,65e,text 508 269 8878,Milford Auto,508-269-8878,milfordauto@gmail.com,100.0,Worcester,Syracuse,42.127,-71.535778,43.231938,-76.140698,02_09_2023_07_53,02_09_2023_08_43
CAR,Lexington,MA,02420,Waynesville,OH,45068,1000,COD/COP,834,1,2022 tesla model s,Runs,ENCLOSED,2023-02-19,29256942,http:iTruckify.com/rof6r,Easy Auto Ship LLC,(330) 208-2431,dispatch@easyautoship.net,100.0,Boston - Cambridge - Quincy,Cincinnati - Middletown,42.457706,-71.216824,39.532544,-84.067378,02_09_2023_07_53,02_09_2023_15_03
SUV,Katy,TX,77494,Corpus Christi,TX,78411,300,COD/COP,207,1,1966 ford bronco,Runs,ENCLOSED,2023-02-08,Corpus Enclosed,must Text Todd 713-805-9807,Leap Transport & Logistics LLC,(713) 805-9807,vincent@leaptransport.com,100.0,Houston - Sugar Land - Baytown,Corpus Christi,29.740187,-95.83018,27.730037,-97.385797,02_09_2023_07_53,02_09_2023_08_56
CAR,Katy,TX,77450,Tampa,FL,33602,800,COD/COP,1007,1,2005 jaguar vanden plas,Runs,ENCLOSED,2023-02-15,11319755,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Houston - Sugar Land - Baytown,Tampa - St. Petersburg - Clearwater,29.743695,-95.731768,27.94946,-82.46118,02_09_2023_07_53,02_09_2023_12_29
SUV,keller,TX,76244,detroit,MI,48201,1200,COD/COP,1218,1,2023 jeep wrangler rubicon,Runs,ENCLOSED,2023-02-14,246303-70694,"destination: traverse city,mi 49685",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Dallas - Fort Worth - Arlington,Detroit - Warren - Livonia,32.9347,-97.2515,42.346235,-83.06056,02_09_2023_07_53,02_09_2023_15_03
CAR,Boston,MA,02205,Oklahoma City,OK,73125,1400,COD/COP,1695,1,2016 bentley continental,Runs,ENCLOSED,2023-02-08,OK gt. Txt 603-540-6345,Dealer to private ,Rising Star Transportation LLC,(603) 540-6345,risingstartrans@msn.com,97.8,Boston - Cambridge - Quincy,Oklahoma City,42.3512,-71.0536,35.4678,-97.5164,02_09_2023_07_53,02_09_2023_11_47
MOTORCYCLE,Mack,CO,81525,Jacksonville,FL,32206,1600,COD/COP,1993,1,2014 honda gl1800,Runs,OPEN,2023-02-09,mw339,"Car At Copart Bring Title, If NEEDED We Have Forklift",Alfradi International Shipping,(313) 221-0131,alfradishipping@gmail.com,99.7,Grand Junction,Jacksonville,39.241131,-108.925854,30.351867,-81.641536,02_09_2023_07_56,02_09_2023_08_43
MOTORCYCLE,Fort Collins,CO,80525,Gretna,VA,24557,370,COD/COP,1639,1,2009 kymco xcitiner 250,Inop,OPEN,2023-02-09,SM-000381,Book on super-lb.com/jWrMD6,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Fort Collins - Loveland,Danville,40.514476,-105.019895,36.974728,-79.289774,02_09_2023_07_56,02_09_2023_07_56
MOTORCYCLE,wareham,MA,02571,camp lejeune,NC,28547,550,COD/COP,806,1,2004 honda shadow,Runs,OPEN,2023-02-09,30538430-sf,call or text 910 408 3377,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Boston - Cambridge - Quincy,Jacksonville,41.766592,-70.700716,34.691189,-77.343973,02_09_2023_07_56,02_09_2023_11_21
CAR,Livonia,MI,48150,Southgate,MI,48195,300,FIFTEEN_BUSINESS_DAYS,23,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-02-11,428717T,For Dispatch call 214-382-5000 ext 211 or Text 385-497-5204,Crestline Auto Transport,(800) 994-1208,alevy@crestlinelogistics.com,98.5,Detroit - Warren - Livonia,Detroit - Warren - Livonia,42.369196,-83.372184,42.206144,-83.204712,02_09_2023_07_56,02_09_2023_14_31
PICKUP,Redford,MI,48239,Cedar Park,TX,78613,1800,TWO_BUSINESS_DAYS,1394,1,2013 ford f-150,Runs,ENCLOSED,2023-02-09,US32198,2 Day Quick pay,AA Auto Transport,(858) 578-3336,infoaa@aa-auto.com,99.6,Detroit - Warren - Livonia,Austin - Round Rock - San Marcos,42.374514,-83.280761,30.497998,-97.815694,02_09_2023_07_56,02_09_2023_12_09
CAR,stuart,FL,34997,waterford township,MI,48328,1100,COD/COP,1309,1,2023 audi rs 6,Runs,ENCLOSED,2023-02-11,4901,"2 day pay echeck,ach,or zelle pmt: quickpay",Stopwatch LLC,(616) 300-4133,autotransport@stopwatchusa.com,100.0,Port St. Lucie,Detroit - Warren - Livonia,27.108353,-80.233605,42.647122,-83.355564,02_09_2023_07_56,02_09_2023_07_59
SUV,Matteson,IL,60443,Newport Coast,CA,92657,1800,FIVE_BUSINESS_DAYS,2020,1,2023 aston martin dbx,Runs,ENCLOSED,2023-02-09,V05874,Not specified,Give Me The Vin.com LLC,(817) 953-6871,erika@givemethevin.com,99.9,Chicago - Naperville - Joliet,Los Angeles - Long Beach - Anaheim,41.499419,-87.744087,33.59315,-117.831175,02_09_2023_07_56,02_09_2023_09_22
CAR,stokesdale,NC,27357,dekalb,IL,60115,600,COD/COP,773,1,1998 ford mustang svt cobra,Runs,ENCLOSED,2023-02-09,1720861,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Greensboro - High Point,Chicago - Naperville - Joliet,36.26935,-79.972774,41.903614,-88.735036,02_09_2023_07_56,02_09_2023_08_09
CAR,belews creek,NC,27009,cortland,IL,60112,700,COD/COP,772,1,1998 dodge intrepid,Runs,ENCLOSED,2023-02-09,252869-72065,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Winston - Salem,Chicago - Naperville - Joliet,36.22393,-80.080018,41.925813,-88.69081,02_09_2023_07_56,02_09_2023_07_59
CAR,niagara falls,NY,14305,manhattan,KS,66503,1500,TWO_BUSINESS_DAYS,1135,1,2009 audi a8 l,Runs,ENCLOSED,2023-02-09,CA148415,Not specified,AA Auto Transport,(858) 578-3336,infoaa@aa-auto.com,99.6,Buffalo - Niagara Falls,Manhattan,43.118816,-79.021806,39.246198,-96.669097,02_09_2023_07_56,02_09_2023_08_56
CAR,sutton,WV,26601,keller,TX,76244,1400,COD/COP,1157,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-02-09,30538634sf,610 871-7744,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Not specified,Dallas - Fort Worth - Arlington,38.650792,-80.65763,32.9347,-97.2515,02_09_2023_07_56,02_09_2023_15_03
MOTORCYCLE,richmond,VA,23225,crestview,FL,32536,600,COD/COP,835,1,2015 yamaha v star 950 tourer,Runs,OPEN,2023-02-09,114913,actual pick up: raleigh nc 27601,Safemile Auto Transport,(757) 271-8111,dispatch@safemileautotransport.com,100.0,Richmond,Crestview - Fort Walton Beach - Destin,37.516878,-77.499402,30.769566,-86.594069,02_09_2023_07_59,02_09_2023_13_48
CAR,Durham,NC,27707,Norfolk,VA,23501,300,COD/COP,193,1,2003 mercedes benz e320,Inop,ENCLOSED,2023-02-09,11100171,Not specified,American Auto Transport,(954) 278-3873,dispatch@autotransportaat.com,99.8,Durham,Virginia Beach - Norfolk - Newport News,35.948152,-78.955534,36.8511,-76.2784,02_09_2023_07_59,02_09_2023_15_03
SUV,presto,PA,15142,naples,FL,34103,1000,COD/COP,1169,1,2022 lexus rx 350,Runs,ENCLOSED,2023-02-17,1604684,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Pittsburgh,Naples - Marco Island,40.384656,-80.116712,26.191556,-81.804294,02_09_2023_07_59,02_09_2023_15_03
MOTORCYCLE,Fort Collins,CO,80525,Gretna,VA,24557,370,COD/COP,1639,1,2009 kymco xcitiner 250,Inop,OPEN,2023-02-09,SM-000381,Book on super-lb.com/bmLvko,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Fort Collins - Loveland,Danville,40.514476,-105.019895,36.974728,-79.289774,02_09_2023_07_59,02_09_2023_15_03
MOTORCYCLE,Raleigh,NC,27601,Crestview,FL,32536,600,COD/COP,761,1,2015 yamaha v star 950 tourer,Runs,OPEN,2023-02-09,114894,http:iTruckify.com/f2xtd,Safemile Auto Transport,(757) 271-8111,dispatch@safemileautotransport.com,100.0,Raleigh - Cary,Crestview - Fort Walton Beach - Destin,35.775211,-78.634324,30.769566,-86.594069,02_09_2023_07_59,02_09_2023_13_45
CAR,Billings,MT,59101,Salt Lake City,UT,84107,1200,FIFTEEN_BUSINESS_DAYS,560,1,1970 ford mustang,Inop,ENCLOSED,2023-02-09,9370-CR,Not specified,Executive Auto Transport LLC,(774) 304-1197,executive.autotrans@gmail.com,99.9,Billings,Salt Lake City,45.66025,-108.384307,40.656624,-111.884704,02_09_2023_08_03,02_09_2023_10_16
MOTORCYCLE,las vegas,NV,89131,los angeles,CA,90065,200,COD/COP,286,1,2019 ducati supersport,Runs,OPEN,2023-02-10,259029-71946,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Las Vegas - Paradise,Los Angeles - Long Beach - Anaheim,36.305996,-115.246109,34.111484,-118.228648,02_09_2023_08_03,02_09_2023_10_13
CAR,houston,TX,77008,alamo,CA,94507,850,COD/COP,1919,1,1985 mercedes-benz 300-class,Runs,ENCLOSED,2023-02-10,1720947,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Houston - Sugar Land - Baytown,San Francisco - Oakland - Fremont,29.798349,-95.41909,37.852902,-121.990028,02_09_2023_08_03,02_09_2023_08_52
MOTORCYCLE,san marcos,CA,92069,yuma,AZ,85364,410,COD/COP,190,1,2023 indian springfield dark horse,Runs,OPEN,2023-02-11,30470092-nt,call or text 929 562-2051,Neptune Auto Transport LLC,(929) 758-1002,neptuneautotransportllc@gmail.com,99.3,San Diego - Carlsbad - San Marcos,Yuma,33.187084,-117.158477,32.707432,-114.680091,02_09_2023_08_03,02_09_2023_12_57
SUV,san diego,CA,92104,edmond,OK,73003,1355,COD/COP,1365,1,2022 bmw x4,Runs,ENCLOSED,2023-02-11,1717963,"actual del in bentonville,ar 72713.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,San Diego - Carlsbad - San Marcos,Oklahoma City,32.7398,-117.128405,35.667505,-97.496047,02_09_2023_08_03,02_09_2023_09_37
SUV,san diego,CA,92104,fenton,MO,63026,1355,COD/COP,1838,1,2022 bmw x4,Runs,ENCLOSED,2023-02-11,1717962,"actual del in bentonville,ar 72713.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,San Diego - Carlsbad - San Marcos,St. Louis,32.7398,-117.128405,38.499952,-90.460954,02_09_2023_08_03,02_09_2023_09_37
CAR,swampscott,MA,01907,orlando,FL,32828,950,COD/COP,1329,1,2019 mercedes-benz e-class,Runs,ENCLOSED,2023-02-17,1674688,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Boston - Cambridge - Quincy,Orlando - Kissimmee - Sanford,42.47517,-70.904971,28.520052,-81.165998,02_09_2023_08_03,02_09_2023_15_03
CAR,charlotte,MI,48813,elk grove village,IL,60007,550,COD/COP,223,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-02-10,108943,,Ace Logistics Group Holdings LLC,(850) 790-0280,dispatch@tigerautotransport.com,100.0,Lansing - East Lansing,Chicago - Naperville - Joliet,42.56686,-84.818996,42.011868,-87.994958,02_09_2023_08_03,02_09_2023_09_19
SUV,tampa,FL,33601,spokane,WA,99201,1750,COD/COP,2830,1,2023 bmw x3,Runs,ENCLOSED,2023-02-09,1720005,"p/u in alexandria,la 71301del in deer lodge,mt 59722",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Tampa - St. Petersburg - Clearwater,Spokane,27.9475,-82.4588,47.664781,-117.437532,02_09_2023_08_03,02_09_2023_10_38
PICKUP,barkhamsted,CT,06063,huntington beach,CA,92647,2000,COD/COP,2904,1,2023 ford f-150,Runs,ENCLOSED,2023-02-09,258326-71277,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Not specified,Los Angeles - Long Beach - Anaheim,41.926558,-72.970956,33.726824,-118.006881,02_09_2023_08_06,02_09_2023_08_34
SUV,elgin,IL,60120,tacoma,WA,98421,1900,COD/COP,2029,1,2021 land rover defender,Runs,ENCLOSED,2023-02-09,1717413,call/text 224-300-5380,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Chicago - Naperville - Joliet,Seattle - Tacoma - Bellevue,42.016286,-88.234631,47.259358,-122.396924,02_09_2023_08_06,02_09_2023_08_09
PICKUP,foxboro,MA,02035,huntington beach,CA,92647,2000,COD/COP,2990,1,2023 ford f-150,Runs,ENCLOSED,2023-02-09,258326-71278,"origin: barkhamsted,ct 06063",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Boston - Cambridge - Quincy,Los Angeles - Long Beach - Anaheim,42.060874,-71.235452,33.726824,-118.006881,02_09_2023_08_06,02_09_2023_08_52
PICKUP,Colo,IA,50056,Fairfield,CA,94534,2000,COD/COP,1802,1,"1963 dodge w300,4dr,longbed,gas,crew cab",Runs,ENCLOSED,2023-02-10,11300721,Not specified,American Auto Transport,(954) 278-3873,dispatch@autotransportaat.com,99.8,Ames,Vallejo - Fairfield,42.028532,-93.28964,38.225028,-122.124457,02_09_2023_08_06,02_09_2023_09_22
CAR,Phoenix,AZ,85027,Hollywood,SC,29449,1900,COD/COP,2117,1,1969 chevrolet camaro (manual),Runs,ENCLOSED,2023-02-09,11321242,Text Ethan (918)-894-6076 CASH ON DELIVERY,ASAP Transport Solutions LLC,(800) 757-1178,billing@asaptransportsolutions.com,100.0,Phoenix - Mesa - Glendale,Charleston - North Charleston,33.678258,-112.099816,32.704216,-80.272311,02_09_2023_08_06,02_09_2023_10_29
ATV,Douglas,AK,99824,Douglas,AK,99824,1,COD/COP,0,1,2020 mix mix,Runs,OPEN,2023-02-09,Not specified,Not specified,Samba Auto Broker,(800) 492-6441,billing@sambaautotransport.com,100.0,Not specified,Not specified,58.273787,-134.401283,58.273787,-134.401283,02_09_2023_08_06,02_09_2023_15_03
CAR,Wilmington,NC,28412,Virginia Beach,VA,23455,400,TWO_BUSINESS_DAYS,252,1,2022 mercedes-benz eqs sedan,Runs,ENCLOSED,2023-02-09,EF - 2022 EQS,Contact Pickup/Delivery at least an hour in advance ,Eldred Auto Management LLC,(954) 248-3503,customersupport@exoticcartrader.com,100.0,Wilmington,Virginia Beach - Norfolk - Newport News,34.12577,-77.920954,36.919017,-76.143352,02_09_2023_08_06,02_09_2023_08_52
CAR,Matawan,NJ,07747,Jupiter,FL,33469,1000,TWO_BUSINESS_DAYS,1182,1,1970 mercedes-benz 280 se,Runs,ENCLOSED,2023-02-09,Benz text 9084167798,Not specified,VMS Lux Transport LLC,(908) 666-7665,info@vmstransportation.com,100.0,New York - Northern New Jersey - Long Island,Miami - Fort Lauderdale - Pompano Beach,40.414684,-74.255162,26.984587,-80.105779,02_09_2023_08_06,02_09_2023_08_12
CAR,alpena,MI,49707,macomb,MI,48042,650,IMMEDIATELY,242,1,2022 ford mustang,Runs,ENCLOSED,2023-02-09,Gt500 Keith,Not specified,Area 51 Motorsports LLC,(936) 414-2295,area51motorsportsemail@gmail.com,97.7,Not specified,Detroit - Warren - Livonia,45.073318,-83.47292,42.673562,-82.915004,02_09_2023_08_06,02_09_2023_15_03
CAR,miami,FL,33155,littlefield,AZ,86432,1300,COD/COP,2507,1,1957 chevrolet bel air,Runs,ENCLOSED,2023-02-09,1719891,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Miami - Fort Lauderdale - Pompano Beach,Lake Havasu City - Kingman,25.736516,-80.310886,36.375678,-113.549619,02_09_2023_08_09,02_09_2023_10_57
CAR,astoria,NY,11103,saint louis,MO,63114,1250,COD/COP,1001,1,1983 ferrari 512bbi,Runs,ENCLOSED,2023-02-09,on-15582 for more info please text 209-431-0978,Not specified,National Transport Services,(209) 431-0978,dispatch@shipnts.com,100.0,New York - Northern New Jersey - Long Island,St. Louis,40.762289,-73.912051,38.70097,-90.360632,02_09_2023_08_09,02_09_2023_15_03
CAR,Los Angeles,CA,90037,Black River Falls,WI,54615,1500,FIFTEEN_BUSINESS_DAYS,2008,1,1971 dodge charger,Runs,ENCLOSED,2023-02-09,8665-CJ,Not specified,Executive Auto Transport LLC,(774) 304-1197,executive.autotrans@gmail.com,99.9,Los Angeles - Long Beach - Anaheim,Not specified,34.00329,-118.28894,44.246822,-90.77217,02_09_2023_08_09,02_09_2023_08_43
CAR,middle river,MD,21220,fullerton,CA,92831,1500,COD/COP,2675,1,2021 mercedes-benz s-class,Runs,ENCLOSED,2023-02-09,258998-71656,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Baltimore - Towson,Los Angeles - Long Beach - Anaheim,39.340232,-76.40195,33.876775,-117.893091,02_09_2023_08_09,02_09_2023_11_27
CAR,North Chicago,IL,60064,Middlesex,NJ,08846,1100,FIVE_BUSINESS_DAYS,814,1,1966 mercedes-benz 600,Inop,ENCLOSED,2023-02-09,ON-15548 for more info text 209-431-0978,"No keys, Does not steer or roll. steering locked. ",National Transport Services,(209) 431-0978,dispatch@shipnts.com,100.0,Chicago - Naperville - Joliet,New York - Northern New Jersey - Long Island,42.324564,-87.859217,40.574029,-74.498354,02_09_2023_08_09,02_09_2023_15_03
SUV,statesville,NC,28677,carmel,IN,46032,650,IMMEDIATELY,552,1,1977 jeep cj7,Runs,ENCLOSED,2023-02-09,AP1089,Not specified,AP Vintage Motors LLC,(704) 230-0097,patty@apvintagemotors.com,99.4,Charlotte - Gastonia - Rock Hill,Indianapolis - Carmel,35.722874,-80.909847,39.972741,-86.177082,02_09_2023_08_09,02_09_2023_08_56
CAR,rochester,MI,48306,littleton,CO,80120,925,COD/COP,1302,1,1987 porsche 911,Runs,ENCLOSED,2023-02-13,146956-1,"pul: rochester,mi 48306 del: papillion,ne 68046",SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Detroit - Warren - Livonia,Denver - Aurora,42.728551,-83.143187,39.597938,-105.014696,02_09_2023_08_09,02_09_2023_09_22
CAR,rochester,MI,48306,papillion,NE,68046,925,COD/COP,768,1,1987 porsche 911,Runs,ENCLOSED,2023-02-13,146956,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,Detroit - Warren - Livonia,Omaha - Council Bluffs,42.728551,-83.143187,41.117592,-96.068471,02_09_2023_08_09,02_09_2023_09_22
ATV,Douglas,AK,99824,Douglas,AK,99824,1,COD/COP,0,1,2020 mix mix,Runs,OPEN,2023-02-10,Not specified,Not specified,Samba Auto Broker,(800) 492-6441,billing@sambaautotransport.com,100.0,Not specified,Not specified,58.273787,-134.401283,58.273787,-134.401283,02_09_2023_08_09,02_09_2023_15_03
MOTORCYCLE,asheville,NC,28806,tomahawk,WI,54487,725,COD/COP,969,1,2015 harley davidson flrt freewheeler,Runs,ENCLOSED,2023-02-09,30436348-kc,please call 323 815-7220,K&C Auto Transport LLC,(323) 815-7220,admin@kcautotransport.com,97.4,Asheville,Wausau,35.571619,-82.621572,45.514166,-89.728896,02_09_2023_08_09,02_09_2023_09_47
MOTORCYCLE,Las Vegas,NV,89165,South Jordan,UT,84095,600,COD/COP,422,1,2003 harley davidson,Runs,OPEN,2023-02-09,nvutt66k,Get Load: https://easyhaul.com/d/B322V,EasyHaul.com LLC,(360) 776-3583,dispatch@easyhaul.com,99.9,Las Vegas - Paradise,Salt Lake City,35.99,-115.09,40.55938,-111.982416,02_09_2023_08_09,02_09_2023_08_56
CAR,sugar land,TX,77478,bennington,VT,05201,1000,COD/COP,1822,1,2019 bmw m5,Runs,ENCLOSED,2023-02-10,1720271,"actual p/u in covington,la 70433.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Houston - Sugar Land - Baytown,Not specified,29.630216,-95.632308,42.909722,-73.140554,02_09_2023_08_09,02_09_2023_12_38
CAR,sugar land,TX,77478,worcester,MA,01601,1000,COD/COP,1837,1,2019 bmw m5,Runs,ENCLOSED,2023-02-10,1720276,"actual p/u in covington,la 70433.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Houston - Sugar Land - Baytown,Worcester,29.630216,-95.632308,42.2627,-71.8028,02_09_2023_08_09,02_09_2023_12_38
CAR,San Francisco,CA,94134,Arlington,TX,76010,1650,COD/COP,1728,1,1990 porsche 911,Runs,ENCLOSED,2023-02-09,SD0174,signed / call or text (323) 622-1329 ASAP,Alpha One Dispatch Inc,(323) 471-1612,info@alphaonedispatch.com,100.0,San Francisco - Oakland - Fremont,Dallas - Fort Worth - Arlington,37.722892,-122.410056,32.724458,-97.079386,02_09_2023_08_12,02_09_2023_09_00
CAR,Stockton,CA,95219,Lewis Center,OH,43035,1700,TEN_BUSINESS_DAYS,2426,1,2020 mercedes-benz e450,Runs,ENCLOSED,2023-02-09,11317858,[[ TEXT 4 load 24/7 ]] 9545197491 or www.dlr-trans.info/E1,ShipYourCarNow LLC,(917) 933-5723,cdfdtest@shipyourcarnow.com,99.8,Stockton,Columbus,38.02907,-121.455145,40.188354,-82.996063,02_09_2023_08_12,02_09_2023_08_24
CAR,roxborough,CO,80125,millbury,OH,43447,1100,COD/COP,1257,1,1970 chevrolet chevelle,Runs,ENCLOSED,2023-02-17,1720567,call/text 224-300-5380,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Denver - Aurora,Toledo,39.483761,-105.04907,41.56569,-83.430236,02_09_2023_08_12,02_09_2023_15_03
